Time,Phi (degrees),Theta (degrees)
2.644999999999982,-3.295,-3.779
2.6569999999999254,-3.264,-3.771
2.683997999999974,-3.282,-3.702
2.6959999999999127,-3.084,-3.918
2.717999999999847,-2.929,-3.708
2.729999999999791,-3.013,-3.733
2.7519999999999527,-3.268,-3.71
2.7639999999998963,-3.089,-3.758
2.785999999999831,-3.053,-3.603
2.798000000000002,-3.165,-3.664
2.8199999999999363,-3.201,-3.67
2.841999999999871,-3.07,-3.641
2.8539999999998145,-3.126,-3.939
2.8759999999999764,-3.113,-3.633
2.88799999999992,-3.103,-3.564
2.9099999999998545,-2.993,-3.851
2.921999999999798,-3.096,-3.831
2.94399999999996,-3.108,-3.78
2.9659999999998945,-3.05,-3.878
2.977999999999838,-2.96,-3.649
3.0,-3.007,-3.688
3.0119999999999436,-3.21,-3.892
3.033999999999878,-3.146,-3.814
3.0459999999998217,-3.181,-3.64
3.0679999999999836,-3.157,-3.81
3.0799999999999272,-3.056,-3.645
3.1019999999998618,-3.251,-3.335
3.1239999999997963,-3.235,-3.768
3.1359999999999673,-3.185,-3.591
3.1579999999999018,-3.03,-3.822
3.1699999999998454,-3.058,-3.512
3.1920000000000073,-3.051,-3.762
3.203999999999951,-3.085,-3.815
3.2259999999998854,-3.165,-3.639
3.24799999999982,-3.229,-3.777
3.259999999999991,-3.156,-3.628
3.2819999999999254,-3.212,-3.783
3.293999999999869,-3.037,-3.644
3.3159999999998035,-3.141,-3.721
3.3279999999999745,-3.219,-3.738
3.349999999999909,-3.425,-3.87
3.3719999999998436,-3.414,-3.726
3.383999999999787,-3.223,-3.81
3.405999999999949,-3.199,-3.668
3.4179999999998927,-3.058,-3.679
3.439999999999827,-3.101,-3.713
3.451999999999998,-3.111,-3.744
3.4739999999999327,-3.119,-3.87
3.4859999999998763,-3.076,-3.753
3.507999999999811,-3.022,-3.645
3.5299999999999727,-3.27,-3.702
3.5419999999999163,-3.125,-3.912
3.563999999999851,-3.059,-3.869
3.5759999999997945,-3.123,-3.887
3.5979999999999563,-3.063,-3.925
3.6099999999999,-2.97,-3.86
3.6319999999998345,-3.009,-3.785
3.6539999999999964,-3.173,-3.927
3.66599999999994,-3.099,-3.836
3.6879999999998745,-3.132,-3.941
3.699999999999818,-3.192,-3.92
3.72199999999998,-3.128,-3.926
3.7339999999999236,-3.062,-3.662
3.755999999999858,-3.083,-3.763
3.7779999999997926,-3.165,-3.78
3.7899999999999636,-3.268,-3.757
3.811999999999898,-3.263,-3.729
3.8239999999998417,-3.312,-3.693
3.8460000000000036,-3.023,-3.651
3.8579999999999472,-3.253,-3.806
3.8799999999998818,-3.246,-3.833
3.8919999999998254,-3.186,-3.855
3.9139999999999873,-3.068,-3.84
3.935999999999922,-3.259,-3.713
3.9479999999998654,-3.116,-3.618
3.9699999999998,-3.023,-3.699
3.981999999999971,-3.112,-3.606
4.003999999999905,-3.129,-3.769
4.015999999999849,-3.336,-3.561
4.0379999999997835,-3.182,-3.624
4.059999999999945,-3.047,-3.633
4.071999999999889,-3.229,-3.672
4.093999999999824,-3.011,-3.633
4.1059999999999945,-3.007,-3.633
4.127999999999929,-3.083,-3.825
4.139999999999873,-2.939,-3.705
4.161999999999807,-2.938,-3.719
4.173999999999978,-2.999,-3.85
4.195999999999913,-3.152,-3.628
4.217999999999847,-3.036,-3.721
4.229999999999791,-2.958,-3.952
4.251999999999953,-3.106,-3.792
4.263999999999896,-3.17,-3.55
4.285999999999831,-3.098,-3.58
4.298000000000002,-3.138,-3.746
4.319999999999936,-3.079,-3.893
4.341999999999871,-2.984,-3.817
4.3539999999998145,-2.981,-4.061
4.375999999999976,-3.165,-3.822
4.38799999999992,-3.143,-3.622
4.4099999999998545,-3.206,-3.633
4.421999999999798,-3.252,-3.73
4.44399999999996,-3.304,-3.637
4.4659999999998945,-3.291,-3.732
4.477999999999838,-3.188,-3.594
4.5,-3.142,-3.635
4.511999999999944,-3.232,-3.615
4.533999999999878,-3.124,-3.9
4.545999999999822,-3.203,-3.838
4.567999999999984,-3.29,-3.623
4.579999999999927,-3.282,-3.784
4.601999999999862,-3.121,-3.842
4.623999999999796,-3.146,-3.915
4.635999999999967,-2.956,-3.698
4.657999999999902,-3.125,-3.698
4.669999999999845,-3.071,-3.695
4.686997999999903,-2.822,-3.401
4.708999999999833,-3.012,-3.555
4.721000000000004,-3.0,-3.819
4.742999999999938,-3.169,-3.657
4.764999999999873,-3.218,-3.715
4.776999999999816,-3.226,-3.712
4.798999999999978,-3.276,-3.808
4.810999999999922,-3.267,-3.689
4.832999999999856,-3.141,-3.795
4.8449999999998,-3.079,-3.727
4.866999999999962,-3.092,-3.49
4.888999999999896,-3.299,-3.678
4.90099999999984,-3.185,-3.787
4.923000000000002,-3.195,-3.73
4.934999999999945,-3.181,-3.844
4.95699999999988,-3.066,-3.582
4.968999999999824,-2.966,-3.596
4.9909999999999854,-3.005,-3.662
5.01299999999992,-3.067,-3.795
5.024999999999864,-3.209,-3.791
5.046999999999798,-3.048,-3.748
5.058999999999969,-2.964,-3.689
5.080999999999904,-3.164,-3.703
5.092999999999847,-3.018,-3.697
5.115000000000009,-2.973,-3.88
5.126999999999953,-2.99,-3.878
5.148999999999887,-2.966,-3.856
5.170999999999822,-3.145,-3.703
5.182999999999993,-3.034,-3.848
5.204999999999927,-3.068,-3.759
5.216999999999871,-2.94,-3.816
5.238999999999805,-3.268,-3.836
5.250999999999976,-3.253,-3.902
5.272999999999911,-3.054,-3.973
5.294999999999845,-2.948,-3.826
5.306999999999789,-2.951,-3.856
5.328999999999951,-3.017,-3.802
5.3409999999998945,-3.063,-3.932
5.362999999999829,-2.835,-3.891
5.375,-3.003,-3.829
5.3969999999999345,-3.082,-3.76
5.418999999999869,-3.089,-3.614
5.430999999999813,-3.091,-3.698
5.4529999999999745,-3.239,-3.92
5.464999999999918,-3.151,-3.851
5.486999999999853,-3.335,-3.734
5.498999999999796,-3.121,-3.603
5.520999999999958,-3.088,-3.909
5.532999999999902,-2.932,-3.72
5.554999999999836,-3.189,-3.715
5.576999999999998,-3.172,-3.512
5.588999999999942,-3.001,-3.658
5.610999999999876,-3.03,-3.592
5.62299999999982,-3.067,-3.516
5.644999999999982,-3.216,-3.614
5.656999999999925,-3.122,-3.792
5.67899999999986,-3.266,-3.961
5.7009999999997945,-3.106,-3.904
5.712999999999965,-3.109,-3.801
5.7349999999999,-3.099,-3.768
5.746999999999844,-3.078,-3.924
5.7690000000000055,-3.131,-3.73
5.780999999999949,-3.106,-3.93
5.802999999999884,-3.184,-3.92
5.8152849999999034,-3.03,-3.936
5.836999999999989,-3.216,-3.898
5.858999999999924,-3.212,-3.824
5.870999999999867,-3.243,-3.729
5.892999999999802,-3.114,-3.926
5.904999999999973,-3.22,-3.815
5.926999999999907,-3.202,-3.929
5.938999999999851,-3.069,-3.932
5.960999999999785,-2.978,-3.798
5.982999999999947,-3.052,-3.717
5.994999999999891,-3.327,-3.755
6.016999999999825,-3.139,-3.692
6.028999999999996,-3.148,-3.772
6.050999999999931,-3.226,-3.706
6.0629999999998745,-3.26,-3.704
6.084999999999809,-3.264,-3.675
6.106999999999971,-3.309,-3.778
6.1189999999999145,-2.958,-3.664
6.140999999999849,-3.141,-3.731
6.152999999999793,-3.061,-3.869
6.1749999999999545,-3.184,-3.82
6.186999999999898,-3.002,-3.907
6.208999999999833,-2.98,-3.731
6.221000000000004,-2.983,-3.716
6.242999999999938,-3.151,-3.784
6.264999999999873,-3.031,-3.751
6.276999999999816,-3.307,-3.766
6.298999999999978,-3.229,-3.723
6.310999999999922,-3.049,-3.872
6.332999999999856,-3.147,-3.935
6.3449999999998,-3.165,-3.691
6.366999999999962,-3.182,-3.901
6.388999999999896,-3.213,-3.918
6.40099999999984,-3.286,-3.808
6.423000000000002,-3.243,-3.887
6.434999999999945,-3.114,-3.698
6.45699999999988,-3.044,-3.647
6.468999999999824,-3.189,-3.731
6.4909999999999854,-3.041,-3.8
6.51299999999992,-3.007,-3.606
6.524999999999864,-2.969,-3.687
6.546999999999798,-3.112,-3.782
6.558999999999969,-3.087,-3.748
6.580999999999904,-3.174,-3.815
6.592999999999847,-3.263,-3.829
6.615000000000009,-3.178,-3.697
6.626999999999953,-3.083,-3.826
6.648999999999887,-3.101,-3.883
6.670999999999822,-3.25,-3.955
6.6879979999998795,-3.259,-3.847
6.699999999999818,-3.252,-3.799
6.72199999999998,-3.252,-3.92
6.733999999999924,-3.385,-3.714
6.755999999999858,-3.254,-3.673
6.767999999999802,-3.163,-3.851
6.789999999999964,-3.143,-3.905
6.811999999999898,-2.966,-3.835
6.823999999999842,-2.958,-3.747
6.846000000000004,-2.924,-3.783
6.857999999999947,-3.089,-3.832
6.879999999999882,-3.198,-3.708
6.891999999999825,-3.029,-3.75
6.913999999999987,-2.875,-3.625
6.935999999999922,-2.972,-3.665
6.947999999999865,-3.003,-3.707
6.9699999999998,-3.119,-3.83
6.981999999999971,-3.072,-3.799
7.003999999999905,-3.205,-3.69
7.015999999999849,-3.226,-3.794
7.0379999999997835,-3.197,-3.802
7.059999999999945,-3.288,-3.787
7.071999999999889,-3.093,-3.57
7.093999999999824,-3.011,-3.848
7.1059999999999945,-3.001,-3.812
7.127999999999929,-3.144,-3.767
7.139999999999873,-3.123,-3.733
7.161999999999807,-3.052,-3.873
7.173999999999978,-3.017,-3.865
7.195999999999913,-3.053,-3.705
7.217999999999847,-3.153,-3.654
7.229999999999791,-3.203,-3.664
7.251999999999953,-3.255,-3.836
7.263999999999896,-3.248,-3.834
7.285999999999831,-3.177,-3.574
7.298000000000002,-3.211,-3.708
7.319999999999936,-3.163,-3.646
7.341999999999871,-3.131,-3.66
7.3539999999998145,-3.193,-3.741
7.375999999999976,-2.946,-3.748
7.38799999999992,-2.943,-3.814
7.4099999999998545,-3.102,-3.883
7.421999999999798,-3.019,-3.957
7.44399999999996,-3.129,-3.601
7.4659999999998945,-3.191,-3.811
7.477999999999838,-3.146,-3.822
7.5,-3.102,-3.724
7.511999999999944,-3.174,-3.893
7.533999999999878,-3.236,-3.616
7.545999999999822,-3.12,-3.852
7.567999999999984,-3.11,-3.819
7.579999999999927,-3.022,-3.834
7.601999999999862,-3.048,-3.857
7.623999999999796,-3.044,-3.784
7.635999999999967,-3.218,-3.701
7.657999999999902,-3.247,-3.802
7.669999999999845,-3.1,-3.565
7.692000000000007,-3.121,-3.808
7.703999999999951,-3.254,-3.718
7.725999999999885,-3.093,-3.786
7.74799999999982,-3.346,-3.57
7.759999999999991,-3.233,-3.793
7.781999999999925,-3.184,-3.709
7.793999999999869,-3.091,-3.654
7.8159999999998035,-3.155,-3.705
7.8279999999999745,-3.111,-3.742
7.849999999999909,-3.3,-3.731
7.861999999999853,-3.145,-3.689
7.883999999999787,-3.04,-3.903
7.905999999999949,-3.134,-3.79
7.917999999999893,-3.368,-3.623
7.939999999999827,-3.344,-3.666
7.951999999999998,-3.261,-3.738
7.973999999999933,-2.986,-3.727
7.985999999999876,-3.091,-3.737
8.00799999999981,-3.053,-3.739
8.029999999999973,-3.12,-3.693
8.041999999999916,-3.193,-3.622
8.06399999999985,-2.975,-3.955
8.075999999999794,-3.188,-3.782
8.097999999999956,-3.21,-3.714
8.1099999999999,-3.156,-3.593
8.131999999999834,-3.217,-3.987
8.153999999999996,-3.051,-4.068
8.16599999999994,-3.082,-3.998
8.187999999999874,-3.055,-3.692
8.199999999999818,-3.066,-3.809
8.22199999999998,-2.893,-3.866
8.233999999999924,-3.103,-3.762
8.255999999999858,-3.057,-3.638
8.267999999999802,-3.01,-3.716
8.289999999999964,-2.98,-3.778
8.311999999999898,-3.081,-3.981
8.323999999999842,-3.109,-3.833
8.346000000000004,-3.164,-3.772
8.357999999999947,-3.184,-3.865
8.379999999999882,-3.156,-4.047
8.391999999999825,-3.066,-3.841
8.413999999999987,-3.149,-3.775
8.435999999999922,-3.022,-3.919
8.447999999999865,-3.006,-4.003
8.4699999999998,-2.954,-3.752
8.481999999999971,-2.99,-3.747
8.503999999999905,-2.991,-3.766
8.515999999999849,-2.94,-3.779
8.537999999999784,-2.986,-3.635
8.559999999999945,-3.059,-3.799
8.571999999999889,-2.94,-3.877
8.593999999999824,-2.99,-3.667
8.605999999999995,-2.864,-3.665
8.627999999999929,-3.194,-3.761
8.639999999999873,-3.086,-3.836
8.661999999999807,-2.883,-3.772
8.673999999999978,-2.833,-3.69
8.700999999999794,-3.004,-3.763
8.712999999999965,-2.943,-3.732
8.7349999999999,-3.073,-3.97
8.746999999999844,-3.084,-3.809
8.769000000000005,-3.202,-3.935
8.780999999999949,-3.221,-3.839
8.802999999999884,-3.032,-3.647
8.814999999999827,-2.852,-3.631
8.836999999999989,-3.15,-3.859
8.858999999999924,-3.007,-3.494
8.870999999999867,-3.222,-3.601
8.892999999999802,-3.154,-3.525
8.904999999999973,-3.076,-3.599
8.926999999999907,-3.378,-3.709
8.93899999999985,-3.188,-3.607
8.960999999999785,-3.238,-3.693
8.982999999999947,-3.285,-3.719
8.99499999999989,-3.163,-3.727
9.016999999999825,-3.163,-3.853
9.028999999999996,-3.174,-3.767
9.05099999999993,-3.084,-3.784
9.062999999999874,-3.049,-3.825
9.084999999999809,-3.073,-3.792
9.106999999999971,-3.057,-3.84
9.118999999999915,-3.105,-3.776
9.140999999999849,-3.222,-3.729
9.152999999999793,-3.281,-3.744
9.174999999999955,-2.967,-3.592
9.186999999999898,-2.97,-3.746
9.208999999999833,-2.823,-3.782
9.221000000000004,-2.877,-3.725
9.242999999999938,-2.917,-3.672
9.264999999999873,-3.048,-3.709
9.276999999999816,-3.087,-3.753
9.298999999999978,-3.119,-3.729
9.310999999999922,-3.109,-3.852
9.332999999999856,-3.263,-3.766
9.3449999999998,-3.017,-3.658
9.366999999999962,-3.228,-3.577
9.388999999999896,-3.18,-3.831
9.40099999999984,-3.118,-3.714
9.423000000000002,-3.146,-3.616
9.434999999999945,-3.172,-3.595
9.45699999999988,-3.09,-3.691
9.468999999999824,-3.263,-3.694
9.490999999999985,-3.253,-3.835
9.502999999999929,-3.063,-3.844
9.524999999999864,-3.036,-3.835
9.546999999999798,-3.173,-3.85
9.558999999999969,-3.123,-3.813
9.580999999999904,-3.194,-3.649
9.592999999999847,-3.065,-3.798
9.615000000000009,-3.205,-3.651
9.626999999999953,-3.318,-3.638
9.648999999999887,-3.325,-3.63
9.670999999999822,-3.198,-3.617
9.682999999999993,-3.086,-3.698
9.704999999999927,-3.3,-3.77
9.71699999999987,-3.254,-3.737
9.738999999999805,-3.158,-3.774
9.750999999999976,-3.106,-3.687
9.77299999999991,-3.16,-3.763
9.794999999999845,-3.184,-3.776
9.806999999999789,-3.162,-3.846
9.82899999999995,-3.138,-3.65
9.840999999999894,-2.93,-3.984
9.862999999999829,-2.997,-3.682
9.875,-3.097,-3.892
9.896999999999935,-3.109,-3.912
9.908999999999878,-3.07,-3.968
9.930999999999813,-3.011,-3.803
9.952999999999975,-3.035,-3.723
9.964999999999918,-3.008,-3.662
9.986999999999853,-3.113,-3.851
9.998999999999796,-3.126,-3.892
10.020999999999958,-3.109,-3.667
10.032999999999902,-3.031,-3.974
10.054999999999836,-3.091,-3.803
10.076999999999998,-3.115,-3.662
10.088999999999942,-3.183,-3.798
10.110999999999876,-3.182,-3.802
10.12299999999982,-3.025,-3.699
10.144999999999982,-3.147,-3.853
10.156999999999925,-2.786,-3.816
10.17899999999986,-2.974,-3.953
10.200999999999794,-3.006,-3.774
10.212999999999965,-3.19,-3.794
10.2349999999999,-3.002,-3.867
10.246999999999844,-2.993,-3.694
10.269000000000005,-3.109,-3.669
10.280999999999949,-3.062,-3.731
10.302999999999884,-3.207,-3.789
10.314999999999827,-3.079,-3.563
10.336999999999989,-3.185,-3.585
10.358999999999924,-3.112,-3.582
10.370999999999867,-3.085,-3.638
10.392999999999802,-3.17,-4.009
10.404999999999973,-3.032,-3.867
10.426999999999907,-3.033,-3.849
10.43899999999985,-2.979,-3.816
10.460999999999785,-3.34,-3.584
10.482999999999947,-3.205,-3.583
10.49499999999989,-3.321,-3.709
10.516999999999825,-3.18,-3.717
10.528999999999996,-3.295,-3.7
10.55099999999993,-3.297,-3.838
10.562999999999874,-3.272,-3.697
10.584999999999809,-3.098,-3.741
10.597284999999829,-3.254,-3.787
10.61999999999989,-3.197,-3.685
10.641999999999825,-3.115,-3.631
10.653999999999996,-3.202,-3.643
10.67599999999993,-3.121,-3.765
10.692997999999989,-3.031,-3.827
10.704999999999927,-3.064,-3.892
10.726999999999862,-3.227,-3.967
10.738999999999805,-3.057,-3.799
10.760999999999967,-3.127,-3.688
10.782999999999902,-2.958,-3.697
10.794999999999845,-3.121,-3.733
10.817000000000007,-3.165,-3.744
10.82899999999995,-3.127,-3.787
10.850999999999885,-2.95,-3.864
10.862999999999829,-3.085,-3.901
10.884999999999991,-3.077,-3.863
10.896999999999935,-3.162,-4.033
10.918999999999869,-3.067,-3.866
10.940999999999804,-3.284,-3.729
10.952999999999975,-3.285,-3.579
10.974999999999909,-3.204,-3.482
10.986999999999853,-3.249,-3.684
11.008999999999787,-2.965,-3.59
11.020999999999958,-2.999,-3.891
11.042999999999893,-3.063,-3.859
11.064999999999827,-2.99,-3.673
11.076999999999998,-3.225,-3.772
11.098999999999933,-3.258,-3.752
11.110999999999876,-3.39,-3.771
11.13299999999981,-3.107,-3.896
11.144999999999982,-3.149,-3.712
11.166999999999916,-3.128,-3.854
11.18899999999985,-3.237,-3.646
11.200999999999794,-3.101,-3.501
11.222999999999956,-3.059,-3.645
11.2349999999999,-2.858,-3.787
11.256999999999834,-3.042,-3.64
11.269000000000005,-3.031,-3.796
11.29099999999994,-2.978,-3.831
11.302999999999884,-3.228,-3.942
11.324999999999818,-3.136,-3.866
11.34699999999998,-3.026,-3.726
11.358999999999924,-3.149,-3.762
11.380999999999858,-3.126,-3.75
11.392999999999802,-3.084,-3.719
11.414999999999964,-3.116,-3.799
11.426999999999907,-3.189,-3.831
11.448999999999842,-3.164,-3.738
11.471000000000004,-3.229,-3.855
11.482999999999947,-3.071,-3.811
11.504999999999882,-3.164,-3.834
11.516999999999825,-3.228,-3.737
11.538999999999987,-2.985,-3.826
11.55099999999993,-2.988,-4.002
11.572999999999865,-2.987,-3.753
11.5949999999998,-3.02,-3.745
11.606999999999971,-3.264,-3.741
11.628999999999905,-2.979,-3.82
11.640999999999849,-3.031,-3.827
11.662999999999784,-2.978,-3.792
11.674999999999955,-2.881,-3.812
11.696999999999889,-3.012,-4.004
11.708999999999833,-3.019,-3.785
11.730999999999995,-3.068,-3.785
11.752999999999929,-2.912,-3.782
11.764999999999873,-3.004,-3.683
11.786999999999807,-3.221,-3.801
11.798999999999978,-3.258,-3.915
11.820999999999913,-3.392,-3.827
11.832999999999856,-3.008,-3.649
11.85499999999979,-3.188,-3.676
11.876999999999953,-3.256,-3.805
11.888999999999896,-3.085,-3.822
11.91099999999983,-3.1,-3.795
11.923000000000002,-3.204,-3.783
11.944999999999936,-3.336,-3.732
11.95699999999988,-3.057,-3.657
11.978999999999814,-3.058,-3.78
11.991284999999834,-3.089,-3.891
12.01299999999992,-3.084,-3.915
12.034999999999854,-3.113,-3.885
12.046999999999798,-3.088,-3.79
12.06899999999996,-3.168,-3.747
12.080999999999904,-3.237,-3.906
12.102999999999838,-2.977,-3.819
12.115000000000009,-3.042,-3.835
12.136999999999944,-3.18,-3.701
12.158999999999878,-3.228,-3.704
12.170999999999822,-3.151,-3.884
12.192999999999984,-3.096,-3.766
12.204999999999927,-3.036,-3.92
12.226999999999862,-3.006,-3.525
12.238999999999805,-3.064,-3.625
12.260999999999967,-3.118,-3.849
12.282999999999902,-3.095,-3.876
12.294999999999845,-2.792,-3.819
12.317000000000007,-3.053,-3.695
12.32899999999995,-2.991,-3.701
12.350999999999885,-3.104,-3.795
12.362999999999829,-3.011,-3.731
12.384999999999991,-2.993,-3.706
12.396999999999935,-3.187,-3.685
12.418999999999869,-3.116,-3.695
12.440999999999804,-3.178,-3.821
12.452999999999975,-3.165,-3.747
12.474999999999909,-3.171,-3.772
12.486999999999853,-2.976,-3.833
12.508999999999787,-2.917,-3.888
12.520999999999958,-3.185,-3.757
12.542999999999893,-3.272,-3.776
12.564999999999827,-3.03,-3.828
12.576999999999998,-3.081,-3.647
12.598999999999933,-3.12,-3.734
12.610999999999876,-3.12,-3.564
12.63299999999981,-3.186,-3.676
12.644999999999982,-3.019,-3.732
12.666999999999916,-3.197,-3.917
12.693997999999965,-3.249,-3.8
12.705999999999904,-3.051,-3.745
12.717999999999847,-3.357,-3.687
12.740000000000009,-3.262,-3.872
12.751999999999953,-3.231,-3.87
12.773999999999887,-3.105,-3.646
12.78599999999983,-2.845,-3.822
12.807999999999993,-3.2,-3.774
12.829999999999927,-3.063,-3.72
12.84199999999987,-3.256,-3.759
12.863999999999805,-3.113,-3.627
12.875999999999976,-3.244,-3.759
12.89799999999991,-3.065,-3.693
12.909999999999854,-3.09,-3.79
12.931999999999789,-3.002,-3.666
12.94399999999996,-3.18,-3.96
12.965999999999894,-3.035,-4.14
12.987999999999829,-3.013,-3.884
13.0,-2.947,-3.713
13.021999999999935,-2.981,-3.747
13.033999999999878,-2.999,-3.689
13.055999999999813,-3.319,-3.654
13.067999999999984,-3.332,-3.807
13.089999999999918,-3.216,-3.751
13.111999999999853,-3.073,-3.694
13.123999999999796,-3.051,-3.939
13.145999999999958,-3.17,-3.734
13.157999999999902,-2.882,-3.702
13.179999999999836,-2.967,-3.975
13.192000000000007,-3.016,-3.849
13.213999999999942,-2.793,-3.931
13.235999999999876,-2.971,-3.802
13.24799999999982,-3.115,-3.787
13.269999999999982,-3.232,-3.73
13.281999999999925,-3.334,-3.777
13.30399999999986,-3.184,-3.844
13.315999999999804,-3.079,-3.926
13.337999999999965,-3.107,-4.12
13.349999999999909,-3.147,-3.854
13.371999999999844,-3.1,-3.774
13.394000000000005,-3.214,-3.43
13.405999999999949,-3.064,-3.832
13.427999999999884,-3.168,-3.833
13.439999999999827,-3.085,-3.983
13.461999999999989,-3.254,-3.925
13.473999999999933,-3.034,-3.704
13.495999999999867,-3.237,-3.692
13.517999999999802,-3.408,-3.796
