Time,Phi (degrees),Theta (degrees)
0.8289999999999509,-1.8998674577167205,-2.3190236797250305
0.8409999999998945,-1.920853301696905,-2.3471686324098946
0.862999999999829,-1.9450558502488993,-2.3811719870908488
0.875,-1.9643492345254518,-2.4090255398259943
0.8969999999999345,-1.9863632476897912,-2.4357363425660292
0.918999999999869,-2.002846762805899,-2.463459898380582
0.9309999999998126,-2.031267816040129,-2.4824332921129053
0.9529999999999745,-2.0544091089889105,-2.500401140583143
0.9649999999999181,-2.0767174779888395,-2.530773139384983
0.9869999999998527,-2.09856343680485,-2.5488972038573054
0.9989999999997963,-2.1228604787734064,-2.5723890683532233
1.0209999999999582,-2.1444499775046566,-2.5994780446405743
1.033284999999978,-2.1671828777445907,-2.627075961736914
1.0549999999998363,-2.190782823926002,-2.64001509426576
1.0769999999999982,-2.2076428731900974,-2.670867510807316
1.0889999999999418,-2.2321855225089298,-2.695838841598652
1.1109999999998763,-2.245666803412413,-2.7153558945342238
1.12299999999982,-2.262789212746714,-2.738135484506222
1.1449999999999818,-2.278924790416061,-2.765510530825989
1.1569999999999254,-2.294843450492009,-2.790456234547309
1.17899999999986,-2.30853256312482,-2.8106531314370993
1.2009999999997945,-2.320648878887103,-2.838402868532329
1.2129999999999654,-2.341680242087954,-2.8540822725117154
1.2349999999999,-2.3484983303083857,-2.874166053285343
1.2469999999998436,-2.3716727084164715,-2.9017039074793107
1.2690000000000055,-2.3858762250225976,-2.9166500145943766
1.280999999999949,-2.405509774004984,-2.932735271656082
1.3029999999998836,-2.4184681049263723,-2.951548528024883
1.324999999999818,-2.43506020157611,-2.9635790296219033
1.336999999999989,-2.4495221623074643,-2.9852897878580147
1.3589999999999236,-2.468705826652413,-3.003913052502529
1.3709999999998672,-2.483836527974648,-3.0192432477920024
1.3929999999998017,-2.4876973994179,-3.0373665774031955
1.4049999999999727,-2.5003232200064756,-3.0535231482444583
1.4269999999999072,-2.519194123268035,-3.061242232614562
1.4389999999998508,-2.5304295328009347,-3.071469207619785
1.4609999999997854,-2.549339415146176,-3.0821568989353727
1.4829999999999472,-2.5546888927545313,-3.0944503162799544
1.4949999999998909,-2.564661604915243,-3.10160364273261
1.5169999999998254,-2.5870022384055953,-3.114124954112087
1.5289999999999964,-2.6032303210285126,-3.126497392937913
1.5509999999999309,-2.620471833695995,-3.135009165566439
1.5629999999998745,-2.628521312309751,-3.1521806348702928
1.584999999999809,-2.636297764868164,-3.175100161693491
1.606999999999971,-2.6466548733831288,-3.1908093530020523
1.6189999999999145,-2.655259530890879,-3.210161585672076
1.640999999999849,-2.6762269358515742,-3.213125344686196
1.6529999999997926,-2.683778814487296,-3.227990144169067
1.6749999999999545,-2.6932586517120076,-3.23478182583077
1.6869999999998981,-2.6976214260685483,-3.2481328942280823
1.7089999999998327,-2.707793491478734,-3.258698408869813
1.7309999999999945,-2.7153427766810085,-3.2659850576575047
1.7429999999999382,-2.7260257540269635,-3.2745671913465895
1.7649999999998727,-2.7392702238575874,-3.283850624960885
1.7769999999998163,-2.7458406516064926,-3.292893723472314
1.7989999999999782,-2.7519645242654454,-3.3074756823346125
1.8109999999999218,-2.7646697444648725,-3.3119525392727724
1.8329999999998563,-2.7748037281487745,-3.3264562438940453
1.8449999999998,-2.786498751082695,-3.337406119786909
1.8669999999999618,-2.794839386168399,-3.3427309469264967
1.8889999999998963,-2.8004806619343876,-3.3488703895977254
1.90099999999984,-2.8077391649157746,-3.359501303149385
1.9230000000000018,-2.8174161102165134,-3.3727725464022598
1.9349999999999454,-2.821823321724439,-3.3814158760603688
1.95699999999988,-2.823442181542524,-3.3892364233200216
1.9689999999998236,-2.831254850706725,-3.390292642242259
1.9909999999999854,-2.826718527132616,-3.3979421308583726
2.01299999999992,-2.839816928021417,-3.3983799920012343
2.0249999999998636,-2.848575113508185,-3.405383272222306
2.046999999999798,-2.851993718337428,-3.4157279236295333
2.058999999999969,-2.859772331080643,-3.426382269344545
2.0809999999999036,-2.865320505370845,-3.4312288230016383
2.092999999999847,-2.8676448548269153,-3.439103368134299
2.115000000000009,-2.879464510478229,-3.439377634980002
2.1369999999999436,-2.8857620003273774,-3.4504506051285295
2.1489999999998872,-2.8931433741535915,-3.454186770275869
2.1709999999998217,-2.8987933896208835,-3.462622766058604
2.1829999999999927,-2.9042868959635753,-3.4729734835841675
2.2049999999999272,-2.9092241239030954,-3.4727670827207184
2.216999999999871,-2.911191340677048,-3.4797384159803904
2.2389999999998054,-2.915690989030553,-3.4957237872087283
2.2509999999999764,-2.9245499961257773,-3.5012760949444357
2.272999999999911,-2.9308811998379842,-3.5030243208855603
2.2949999999998454,-2.9339900888913095,-3.5148123842499404
2.306999999999789,-2.940054672169577,-3.516305557262752
2.328999999999951,-2.9376282977158517,-3.518771881647122
2.3409999999998945,-2.942036712356318,-3.5212609866122144
2.362999999999829,-2.9526697526453796,-3.524383072485541
2.375,-2.960957743091246,-3.5247368953720537
2.3969999999999345,-2.958626825851334,-3.528252462944485
2.418999999999869,-2.9697090353573743,-3.535992695977283
2.4309999999998126,-2.9775891196896427,-3.539331305324837
2.4529999999999745,-2.9786861682539003,-3.5469578799902575
2.464999999999918,-2.9834880884975026,-3.551252578246008
2.4869999999998527,-2.9845145515307556,-3.5502968629098612
2.4989999999997963,-2.9928221413345684,-3.5554039290651342
2.520999999999958,-2.994848394643837,-3.5587420421864144
2.5329999999999018,-2.9926094735180833,-3.563834577116509
2.5549999999998363,-2.9998168999539283,-3.57234333602696
2.576999999999998,-2.997157643698337,-3.567712899235292
2.588999999999942,-2.9978188952893907,-3.574455003364736
2.6109999999998763,-3.0000515890936,-3.5819835166876572
2.62299999999982,-3.0070540315355516,-3.5871319046284103
2.644999999999982,-3.013951019450558,-3.592780906376897
2.6569999999999254,-3.01854086194853,-3.5971657977433575
2.683997999999974,-3.02384683338042,-3.5990627555508006
2.6959999999999127,-3.0226933550850403,-3.609580114872218
2.717999999999847,-3.0164976069293283,-3.61315035174962
2.729999999999791,-3.0195094245336023,-3.615383382857608
2.7519999999999527,-3.0273649989811062,-3.616356277305232
2.7639999999998963,-3.026409053724926,-3.6172903171449904
2.785999999999831,-3.026548007786689,-3.6180148861435897
2.798000000000002,-3.0288044853824077,-3.621141790080837
2.8199999999999363,-3.0363160698544993,-3.6202198102507115
2.841999999999871,-3.032361566924877,-3.6187652939367427
2.8539999999998145,-3.0348633019168068,-3.6310967213602705
2.8759999999999764,-3.0398970860074543,-3.621746754374124
2.88799999999992,-3.0383254160484667,-3.620022916155737
2.9099999999998545,-3.0260405117424756,-3.625036982492596
2.921999999999798,-3.0294226793912316,-3.628422983429617
2.94399999999996,-3.0325023277736247,-3.628707878184052
2.9659999999998945,-3.0318914206325664,-3.6379764860938555
2.977999999999838,-3.029890092690816,-3.63577376435681
3.0,-3.030073417695731,-3.6340160140314675
3.0119999999999436,-3.037520892121395,-3.644551703556744
3.033999999999878,-3.0439772897736344,-3.6485462182663824
3.0459999999998217,-3.047684784828321,-3.648625012864667
3.0679999999999836,-3.0483097830436767,-3.6568367148926493
3.0799999999999272,-3.0473239195905064,-3.6561031083683546
3.1019999999998618,-3.0464758771773575,-3.6500174384805995
3.1239999999997963,-3.0534237657333345,-3.6545942301763343
3.1359999999999673,-3.0551152426025183,-3.6503181550653605
3.1579999999999018,-3.051725962352379,-3.6604741882123437
3.1699999999998454,-3.0502047315108407,-3.6519181521227533
3.1920000000000073,-3.0468368561857755,-3.6634167142654825
3.203999999999951,-3.0478131738684997,-3.668125960556512
3.2259999999998854,-3.0499473807216395,-3.669475821667052
3.24799999999982,-3.055625700134399,-3.6760346311977603
3.259999999999991,-3.0568345002502486,-3.6727170777716416
3.2819999999999254,-3.0604764911266105,-3.6784964250234577
3.293999999999869,-3.0617953253426142,-3.6723857186980755
3.3159999999998035,-3.0655105207388025,-3.6712624255345823
3.3279999999999745,-3.0701896950560257,-3.6702911192150838
3.349999999999909,-3.0822847818507557,-3.66749172965945
3.3719999999998436,-3.08880467622543,-3.6696627262045114
3.383999999999787,-3.089105994831714,-3.672358375376149
3.405999999999949,-3.097334313575622,-3.6682998442924815
3.4179999999998927,-3.0940491492860422,-3.673664658863235
3.439999999999827,-3.0949482535545663,-3.668844598378016
3.451999999999998,-3.0967424091451328,-3.6722790817866704
3.4739999999999327,-3.0998628199220355,-3.681723067330555
3.4859999999998763,-3.1008383534840647,-3.6799076481390447
3.507999999999811,-3.1024342615427534,-3.6794265878558354
3.5299999999999727,-3.107790425060675,-3.683192787578798
3.5419999999999163,-3.105151878806949,-3.686332013630076
3.563999999999851,-3.1008116738549463,-3.6935994616088434
3.5759999999997945,-3.1047999932733132,-3.7031990787100537
3.5979999999999563,-3.1066667100674916,-3.6987406398340466
3.6099999999999,-3.102236745079027,-3.701267415562569
3.6319999999998345,-3.0998080173449534,-3.7059383105513106
3.6539999999999964,-3.103343166665007,-3.712318857187683
3.66599999999994,-3.101513135481084,-3.710600373283387
3.6879999999998745,-3.1061209194066683,-3.7156154367366825
3.699999999999818,-3.1065768515336534,-3.7188897913401533
3.72199999999998,-3.1098341618241947,-3.724703355354615
3.7339999999999236,-3.1094073498818093,-3.719741847038164
3.755999999999858,-3.1126147063215184,-3.7248431321235618
3.7779999999997926,-3.117096525611548,-3.7227921694718047
3.7899999999999636,-3.1247249809595363,-3.724041646353566
3.811999999999898,-3.1224394451012336,-3.720437792222682
3.8239999999998417,-3.1240773754298483,-3.715594803789785
3.8460000000000036,-3.118571891829907,-3.7190930168557936
3.8579999999999472,-3.1239636732713723,-3.716942277621527
3.8799999999998818,-3.1240866997156007,-3.722161004896775
3.8919999999998254,-3.123772478355692,-3.72605182518502
3.9139999999999873,-3.1222410047677944,-3.7323752105527697
3.935999999999922,-3.1245759781026057,-3.733466140818664
3.9479999999998654,-3.122699045695482,-3.7321939446038166
3.9699999999998,-3.117369246707981,-3.7289931869139314
3.981999999999971,-3.120505024469072,-3.7295403590187837
4.003999999999905,-3.119599705047654,-3.738902328099233
4.015999999999849,-3.1270493074105277,-3.7296741389591013
4.0379999999997835,-3.116179936912165,-3.7399968158225105
4.059999999999945,-3.1133598900024637,-3.733274182886058
4.071999999999889,-3.116417431379206,-3.730141090072031
4.093999999999824,-3.105541482022565,-3.7317780241301604
4.1059999999999945,-3.105453965748631,-3.727437293066705
4.127999999999929,-3.1022628097959877,-3.7308070251641743
4.139999999999873,-3.097259110913282,-3.7276673946591363
4.161999999999807,-3.095544374101828,-3.7290988755459606
4.173999999999978,-3.0956508767858613,-3.734030037299895
4.195999999999913,-3.0992417618483508,-3.7276422791382124
4.217999999999847,-3.0967193244934847,-3.7338479058248155
4.229999999999791,-3.0935867823801857,-3.741964382947869
4.251999999999953,-3.0945974336328,-3.74243785710304
4.263999999999896,-3.0960559906335345,-3.7373383778256777
4.285999999999831,-3.092352295213868,-3.730342995238867
4.298000000000002,-3.0938054109449604,-3.7348761808872184
4.319999999999936,-3.090377466668922,-3.7401483081551103
4.341999999999871,-3.0906019866643413,-3.7375888938119455
4.3539999999998145,-3.0885052753578734,-3.7464624853942214
4.375999999999976,-3.090999217388869,-3.7479390888957034
4.38799999999992,-3.09110586095519,-3.7411601909575545
4.4099999999998545,-3.0969525155213957,-3.7380333659316247
4.421999999999798,-3.103015096576905,-3.740183500605676
4.44399999999996,-3.107633137979805,-3.7312073254942373
4.4659999999998945,-3.1059458505117523,-3.7304764192445825
4.477999999999838,-3.105502596834837,-3.7297765018398277
4.5,-3.104488924114077,-3.718840077463418
4.511999999999944,-3.108839845946326,-3.719422353817856
4.533999999999878,-3.1040808953092336,-3.729373449420021
4.545999999999822,-3.1042523474495227,-3.7297001796624927
4.567999999999984,-3.111495280571097,-3.726554296371041
4.579999999999927,-3.116791639999144,-3.7258352797885776
4.601999999999862,-3.1124970010373807,-3.730422263134781
4.623999999999796,-3.1123665182224065,-3.7426641505777596
4.635999999999967,-3.1111055024540573,-3.737195091547711
4.657999999999902,-3.1111140057635343,-3.7404185484444885
4.669999999999845,-3.110432026841478,-3.7422935274127367
4.686997999999903,-3.1028291855073284,-3.7291700724044596
4.708999999999833,-3.1056912725930723,-3.7293266460812666
4.721000000000004,-3.1027393507131507,-3.7359082899860545
4.742999999999938,-3.1087132338568577,-3.722744651219724
4.764999999999873,-3.111243616989125,-3.7263277018457526
4.776999999999816,-3.108220523941037,-3.7255152778366654
4.798999999999978,-3.114708718926728,-3.7286211879774376
4.810999999999922,-3.1182530661064525,-3.7306479494799314
4.832999999999856,-3.114273293199978,-3.7265093095497335
4.8449999999998,-3.1127527468810317,-3.723904457408255
4.866999999999962,-3.110153124206873,-3.724070972589179
4.888999999999896,-3.1175553814389976,-3.7258774295618524
4.90099999999984,-3.1168011217136513,-3.7259189146032696
4.923000000000002,-3.1183370504315353,-3.731940282851037
4.934999999999945,-3.1179492994170017,-3.7324842337680693
4.95699999999988,-3.1154427308359987,-3.726733552294776
4.968999999999824,-3.1090403405814087,-3.725311998791857
4.9909999999999854,-3.1039337619380967,-3.728799100737282
5.01299999999992,-3.106165800150727,-3.7322746315784996
5.024999999999864,-3.110115231983991,-3.730757129249842
5.046999999999798,-3.104462148335671,-3.7309189243753837
5.058999999999969,-3.1004962296248397,-3.728311432562953
5.080999999999904,-3.10534026806148,-3.7271827387173344
5.092999999999847,-3.101773112225565,-3.7240569794406744
5.115000000000009,-3.096945713074932,-3.73257968532622
5.126999999999953,-3.096239331067422,-3.733056942143953
5.148999999999887,-3.0984475410208265,-3.7354453228326365
5.170999999999822,-3.1066646088506564,-3.7393164593250603
5.182999999999993,-3.104465007099132,-3.743499406830311
5.204999999999927,-3.104627644316066,-3.742676284584677
5.216999999999871,-3.1037356199867157,-3.743747601103236
5.238999999999805,-3.1009709594558235,-3.743800355196443
5.250999999999976,-3.103083914230813,-3.7479856876181543
5.272999999999911,-3.1007092825017675,-3.7538045541406113
5.294999999999845,-3.0948086272502313,-3.752853305122167
5.306999999999789,-3.0912952090187433,-3.7548101419693074
5.328999999999951,-3.089303842899384,-3.753054828477713
5.3409999999998945,-3.0907262386866665,-3.7617558916785945
5.362999999999829,-3.085276734833836,-3.7642439549143476
5.375,-3.0852029861161663,-3.764174899257269
5.3969999999999345,-3.084791214323356,-3.766160760245799
5.418999999999869,-3.0823765618762735,-3.7581451386746916
5.430999999999813,-3.0790852666604343,-3.7616530462787163
5.4529999999999745,-3.0900229974534703,-3.7606417292634142
5.464999999999918,-3.09025421165464,-3.756990350013861
5.486999999999853,-3.0970936808077467,-3.7618472807947567
5.498999999999796,-3.095576470256153,-3.75869128076322
5.520999999999958,-3.1000954274983084,-3.761956267278517
5.532999999999902,-3.0973497473278973,-3.7605067989766696
5.554999999999836,-3.1023427103433106,-3.7573766973211704
5.576999999999998,-3.1033210648129232,-3.751802032323363
5.588999999999942,-3.1005264580000054,-3.750591434347531
5.610999999999876,-3.09812955168603,-3.7458813124033106
5.62299999999982,-3.0978820167743035,-3.7399497959226116
5.644999999999982,-3.103174853688042,-3.7403549725062937
5.656999999999925,-3.102270966499073,-3.743174600560963
5.67899999999986,-3.107098462735324,-3.759919848142747
5.7009999999997945,-3.107471705695885,-3.7600637667537873
5.712999999999965,-3.1060022602336996,-3.761318657804956
5.7349999999999,-3.1056205713965657,-3.7602628404351512
5.746999999999844,-3.1046554028462774,-3.7630592630471433
5.7690000000000055,-3.1016728392533772,-3.7632210768543723
5.780999999999949,-3.1013869567372545,-3.7705751417876043
5.802999999999884,-3.103873626254786,-3.776352787829905
5.8152849999999034,-3.101083152529192,-3.7800187874355085
5.836999999999989,-3.1091629160320418,-3.779910687713191
5.858999999999924,-3.104765096477747,-3.7804129955944212
5.870999999999867,-3.1051315444835517,-3.7771316644546893
5.892999999999802,-3.102465293035812,-3.7841048105096933
5.904999999999973,-3.1054396723411597,-3.7835522993000357
5.926999999999907,-3.1057775688971176,-3.7845620126790824
5.938999999999851,-3.1035765534388835,-3.788262644509042
5.960999999999785,-3.098659107556895,-3.788494374106783
5.982999999999947,-3.096140537601819,-3.786487189861019
5.994999999999891,-3.1039696543344,-3.785960991672852
6.016999999999825,-3.098411022604164,-3.7851669141157287
6.028999999999996,-3.0980243394645797,-3.788239404455518
6.050999999999931,-3.102968949765551,-3.786014533378214
6.0629999999998745,-3.107883257505122,-3.7811708646837014
6.084999999999809,-3.109519488630057,-3.780547630559514
6.106999999999971,-3.115080350979039,-3.7822826819155386
6.1189999999999145,-3.1063106881764377,-3.777407850713312
6.140999999999849,-3.1106725762938074,-3.7725572858453074
6.152999999999793,-3.1101803272055517,-3.777608983875891
6.1749999999999545,-3.1127712588684755,-3.7723549189433285
6.186999999999898,-3.1091015099205386,-3.7816164098021527
6.208999999999833,-3.1114211555617746,-3.7749769747166053
6.221000000000004,-3.1083071317213316,-3.775108228353001
6.242999999999938,-3.11108378069841,-3.781515189120188
6.264999999999873,-3.1165513595386645,-3.7797618259454118
6.276999999999816,-3.1216515881833597,-3.782609008412114
6.298999999999978,-3.1240165000357756,-3.7788531129580996
6.310999999999922,-3.118863678962745,-3.7848474069992974
6.332999999999856,-3.1217601531060724,-3.79520908871224
6.3449999999998,-3.1221012103410444,-3.785042046420762
6.366999999999962,-3.124480800455376,-3.80159667267769
6.388999999999896,-3.1290237570376997,-3.8020069552900164
6.40099999999984,-3.1339666565184094,-3.800087939270168
6.423000000000002,-3.135391087662196,-3.8045345852838985
6.434999999999945,-3.1347463987276645,-3.797591599476477
6.45699999999988,-3.1305744420117994,-3.79332732438759
6.468999999999824,-3.1315318884041683,-3.7946276909674324
6.4909999999999854,-3.13276849391901,-3.7948091023249844
6.51299999999992,-3.1274595476211235,-3.790277854189581
6.524999999999864,-3.1238314234850213,-3.7901029261580224
6.546999999999798,-3.1289268577275453,-3.7854022866307537
6.558999999999969,-3.1278303727033805,-3.7870968230289916
6.580999999999904,-3.1346916590684173,-3.7814662966620034
6.592999999999847,-3.139684805857476,-3.784147167058843
6.615000000000009,-3.134297308720059,-3.7887274073114483
6.626999999999953,-3.133395320775197,-3.7899481134890776
6.648999999999887,-3.1382253281318087,-3.79014296917961
6.670999999999822,-3.1425433297395413,-3.7968520740819764
6.6879979999998795,-3.144747410174179,-3.7979354720559617
6.699999999999818,-3.1467497058713425,-3.8003058067399627
6.72199999999998,-3.148884089031178,-3.8093866573659287
6.733999999999924,-3.154393820120883,-3.8052739458084694
6.755999999999858,-3.151037294948648,-3.806237744043363
6.767999999999802,-3.150748634739037,-3.8109457784789385
6.789999999999964,-3.147762430529131,-3.8089748958386256
6.811999999999898,-3.1407066366648118,-3.8115369562818135
6.823999999999842,-3.13638919187923,-3.8066212538305426
6.846000000000004,-3.132997267339948,-3.8057507577873366
6.857999999999947,-3.1320864291323587,-3.8084651429446654
6.879999999999882,-3.1356083759608966,-3.7994587976907597
6.891999999999825,-3.129292037653323,-3.8026629092049737
6.913999999999987,-3.1162615797497604,-3.794241442889842
6.935999999999922,-3.109737583546457,-3.7949625813634333
6.947999999999865,-3.1091623494414407,-3.793430807240242
6.9699999999998,-3.1097809888403845,-3.7933798739065527
6.981999999999971,-3.1097807950194687,-3.7926427980707675
7.003999999999905,-3.1134269364910137,-3.7858368098745534
7.015999999999849,-3.114785868407327,-3.78529569413465
7.0379999999997835,-3.1119113707846466,-3.7827557287184312
7.059999999999945,-3.12152271321824,-3.786688221717664
7.071999999999889,-3.119850821623151,-3.7772921976142984
7.093999999999824,-3.111721384360055,-3.776317407251209
7.1059999999999945,-3.108765354467412,-3.7780871599042056
7.127999999999929,-3.111021106126333,-3.770432803324602
7.139999999999873,-3.1122556128941294,-3.769563791739087
7.161999999999807,-3.106907882965305,-3.7844392987898705
7.173999999999978,-3.104558142197046,-3.784902025728385
7.195999999999913,-3.1086477796867253,-3.7770119870166052
7.217999999999847,-3.1056503592760016,-3.7794171126740035
7.229999999999791,-3.1048917072754523,-3.7746850620077335
7.251999999999953,-3.1059957109854945,-3.777154514826196
7.263999999999896,-3.110037831308731,-3.77849009664622
7.285999999999831,-3.1092966618911637,-3.7654388931079694
7.298000000000002,-3.1095423311500974,-3.7663018966287445
7.319999999999936,-3.1097409262552302,-3.762532360168589
7.341999999999871,-3.112230037190555,-3.757377730520949
7.3539999999998145,-3.1173159504922565,-3.75889088466399
7.375999999999976,-3.107112426543364,-3.7555123562933277
7.38799999999992,-3.1010292713636614,-3.7584623633431016
7.4099999999998545,-3.101995205834951,-3.7619481783511692
7.421999999999798,-3.099995826348223,-3.7628992907727796
7.44399999999996,-3.104319389419573,-3.7620001026605854
7.4659999999998945,-3.108329075146806,-3.7607219942698618
7.477999999999838,-3.1097315260785683,-3.761740931208988
7.5,-3.110289439192957,-3.7638976688448844
7.511999999999944,-3.112657824192943,-3.7672147829408575
7.533999999999878,-3.1142032902807917,-3.761577358036055
7.545999999999822,-3.1079601913647235,-3.765346647385228
7.567999999999984,-3.106453544829022,-3.762864146428332
7.579999999999927,-3.103682363104631,-3.7660324955511353
7.601999999999862,-3.108812230194777,-3.765024156049476
7.623999999999796,-3.106005941322754,-3.765135259983241
7.635999999999967,-3.108319434187142,-3.761746627889791
7.657999999999902,-3.11010589027516,-3.764246677349439
7.669999999999845,-3.10944207736472,-3.754926623024209
7.692000000000007,-3.109843466265729,-3.764358574676564
7.703999999999951,-3.1148629522296996,-3.7599698392126597
7.725999999999885,-3.1200140089985666,-3.760346509825704
7.74799999999982,-3.1273840436077665,-3.7544813920523747
7.759999999999991,-3.130606007549912,-3.7563347371962696
7.781999999999925,-3.127429010542313,-3.759637122308851
7.793999999999869,-3.125565297974875,-3.755757440624439
7.8159999999998035,-3.1243249240874995,-3.7509091047398155
7.8279999999999745,-3.1234741728313726,-3.754819856007711
7.849999999999909,-3.1315097724721763,-3.7449003638299936
7.861999999999853,-3.127221878417462,-3.744821655803939
7.883999999999787,-3.1279094946110204,-3.7534220017212805
7.905999999999949,-3.131432968387654,-3.750859046033881
7.917999999999893,-3.1411185647304363,-3.7463695873210643
7.939999999999827,-3.1432497310012386,-3.749677124285814
7.951999999999998,-3.1466579337876186,-3.7464361113861546
7.973999999999933,-3.1424796339437715,-3.742701924478893
7.985999999999876,-3.143319421603848,-3.7423168531114994
8.00799999999981,-3.14208535186177,-3.7342008386299708
8.029999999999973,-3.1451063946915894,-3.7392611169777736
8.041999999999916,-3.142814319880104,-3.735687280377412
8.06399999999985,-3.1293421567303072,-3.7470225259031404
8.075999999999794,-3.1316955598307707,-3.7452022868181016
8.097999999999956,-3.1345859725412537,-3.7442739487659464
8.1099999999999,-3.1343961684205857,-3.7372828658559754
8.131999999999834,-3.1356815410517687,-3.743566553859655
8.153999999999996,-3.1357081568134157,-3.7538119885678958
8.16599999999994,-3.137078534486394,-3.7566152735918426
8.187999999999874,-3.139020016273983,-3.7543105059765973
8.199999999999818,-3.1389130057303523,-3.7564599901778797
8.22199999999998,-3.1344981221472006,-3.7608541796586317
8.233999999999924,-3.135789321278463,-3.759148574677159
8.255999999999858,-3.133697657933049,-3.754390020712536
8.267999999999802,-3.130458189291336,-3.7536189301725815
8.289999999999964,-3.123462556045316,-3.7601902648696814
8.311999999999898,-3.1254179656751564,-3.7646524047468732
8.323999999999842,-3.1242779550159945,-3.7622461964427316
8.346000000000004,-3.1258380722378667,-3.7619849777815424
8.357999999999947,-3.126389176025947,-3.763498232094754
8.379999999999882,-3.1253352394048397,-3.7754535477792017
8.391999999999825,-3.1202094462926557,-3.778612305668558
8.413999999999987,-3.1216641634325213,-3.7819312366608204
8.435999999999922,-3.1194193763836373,-3.789206431623594
8.447999999999865,-3.1156548821977297,-3.790593957980701
8.4699999999998,-3.110546840858616,-3.790898662630561
8.481999999999971,-3.1085322367137813,-3.791586043019297
8.503999999999905,-3.1087822474537985,-3.7879100596884254
8.515999999999849,-3.102855597021438,-3.788726720289068
8.537999999999784,-3.101427331998948,-3.7766369204999535
8.559999999999945,-3.0977658056492103,-3.775739814321069
8.571999999999889,-3.0898022893773653,-3.7816196978861716
8.593999999999824,-3.092555224285426,-3.770671092501549
8.605999999999995,-3.088367758416614,-3.7688595899786312
8.627999999999929,-3.097867313184104,-3.7742193604789125
8.639999999999873,-3.0988051223369246,-3.774682678265661
8.661999999999807,-3.0908438521380637,-3.7754732503286674
8.673999999999978,-3.0845343370770184,-3.773562537345256
8.700999999999794,-3.0782660183314454,-3.775286066437289
8.712999999999965,-3.0741603956435464,-3.7749052703138157
8.7349999999999,-3.0756128249817283,-3.775923726721433
8.746999999999844,-3.075954776701573,-3.774086286158493
8.769000000000005,-3.081211071004933,-3.7852532939258734
8.780999999999949,-3.0826819114904875,-3.785480911769721
8.802999999999884,-3.0816706283657,-3.779657234296259
8.814999999999827,-3.076250891661297,-3.779384916434747
8.836999999999989,-3.0810468254418253,-3.7768905767765304
8.858999999999924,-3.0816009157891475,-3.7646850353149923
8.870999999999867,-3.086446235430463,-3.7648965742442786
8.892999999999802,-3.0892996491859805,-3.7522596062046607
8.904999999999973,-3.0873627735302493,-3.7523751430416787
8.926999999999907,-3.100725120680221,-3.751813757610404
8.93899999999985,-3.100833440247694,-3.747866843025794
