610,-454,8530
638,-450,8440
542,-472,8374
526,-466,8364
538,-476,8330
550,-454,8276
580,-426,8356
564,-480,8386
520,-418,8366
566,-444,8354
510,-452,8362
572,-444,8318
544,-448,8330
526,-460,8336
514,-418,8348
524,-462,8394
508,-464,8356
558,-474,8334
536,-454,8354
558,-478,8312
514,-502,8334
532,-462,8318
540,-486,8342
542,-494,8380
546,-440,8334
542,-430,8356
546,-474,8380
570,-424,8352
558,-434,8336
588,-440,8366
552,-494,8342
548,-486,8350
532,-438,8376
524,-412,8310
532,-412,8334
546,-472,8346
554,-446,8324
494,-454,8342
532,-462,8370
546,-478,8324
542,-442,8372
554,-466,8358
506,-480,8368
532,-412,8388
532,-478,8320
586,-408,8284
546,-424,8294
558,-410,8348
536,-420,8322
590,-486,8366
566,-432,8374
562,-460,8366
546,-440,8360
506,-498,8322
526,-420,8332
568,-466,8384
536,-436,8354
548,-470,8356
554,-462,8380
582,-472,8382
512,-484,8384
564,-444,8360
556,-502,8342
544,-474,8390
546,-464,8346
576,-440,8322
576,-440,8360
544,-420,8376
560,-446,8396
552,-468,8342
584,-420,8318
588,-496,8314
532,-442,8370
548,-472,8352
528,-456,8364
534,-476,8354
578,-470,8316
578,-470,8334
568,-446,8332
552,-444,8332
566,-452,8362
534,-478,8344
516,-456,8360
550,-480,8330
548,-426,8406
506,-450,8324
552,-512,8362
550,-474,8372
550,-462,8332
566,-456,8332
608,-440,8346
568,-452,8358
578,-466,8370
522,-524,8334
582,-466,8350
548,-480,8372
554,-426,8354
546,-466,8302
546,-462,8376
548,-488,8332
560,-466,8318
550,-448,8352
584,-466,8352
512,-474,8316
566,-452,8328
538,-494,8316
560,-472,8376
530,-442,8356
556,-468,8356
578,-452,8350
558,-438,8328
588,-436,8398
526,-458,8372
556,-378,8316
540,-472,8324
542,-472,8420
506,-448,8322
598,-454,8328
552,-432,8360
550,-452,8382
526,-474,8290
556,-494,8368
524,-462,8348
560,-480,8300
554,-470,8388
558,-436,8374
542,-434,8344
590,-442,8392
550,-492,8356
540,-446,8348
558,-468,8330
504,-478,8356
558,-418,8344
542,-466,8312
552,-482,8352
536,-476,8340
518,-424,8328
550,-486,8334
544,-472,8344
562,-442,8348
550,-466,8368
566,-454,8382
548,-498,8340
550,-444,8354
556,-426,8350
542,-478,8308
530,-424,8314
580,-464,8366
556,-480,8332
562,-470,8326
546,-488,8346
550,-474,8342
538,-484,8396
590,-432,8324
522,-414,8332
550,-450,8384
542,-502,8374
554,-436,8358
514,-444,8366
538,-470,8302
536,-470,8330
528,-436,8322
602,-462,8344
502,-452,8316
514,-452,8336
588,-428,8342
556,-460,8316
546,-454,8318
574,-440,8330
512,-424,8336
540,-442,8308
590,-490,8390
550,-454,8342
514,-466,8310
570,-458,8320
518,-438,8352
460,-492,8342
590,-472,8358
510,-462,8366
574,-426,8280
486,-450,8358
572,-446,8352
562,-454,8348
514,-468,8316
562,-476,8320
516,-454,8336
568,-476,8374
522,-430,8382
552,-470,8374
546,-476,8324
576,-518,8334
530,-496,8324
564,-454,8348
524,-466,8362
538,-434,8342
544,-456,8328
548,-454,8320
578,-458,8372
538,-446,8354
524,-438,8368
544,-498,8318
588,-442,8316
562,-442,8364
574,-466,8416
576,-442,8342
558,-426,8350
542,-440,8286
588,-480,8376
552,-446,8346
584,-460,8338
566,-468,8280
572,-450,8324
512,-442,8360
558,-452,8340
554,-470,8354
546,-486,8336
542,-476,8346
534,-486,8312
532,-418,8388
570,-496,8346
560,-472,8318
560,-456,8272
562,-440,8388
530,-492,8330
522,-444,8378
548,-434,8354
518,-462,8338
564,-458,8332
502,-506,8352
536,-452,8364
532,-434,8356
542,-490,8378
526,-420,8332
534,-442,8398
576,-458,8354
532,-418,8374
542,-428,8314
574,-444,8348
510,-474,8344
552,-434,8354
598,-426,8352
538,-466,8326
494,-466,8296
530,-450,8416
562,-462,8344
580,-444,8326
548,-426,8310
618,-438,8388
538,-480,8364
512,-458,8360
532,-474,8348
552,-478,8322
524,-488,8360
554,-480,8352
512,-456,8336
536,-456,8366
526,-480,8340
596,-448,8362
556,-476,8360
514,-492,8410
564,-476,8298
566,-442,8346
578,-462,8344
522,-416,8368
538,-470,8312
542,-446,8386
470,-390,8340
534,-458,8360
582,-438,8356
520,-478,8348
552,-478,8410
542,-472,8348
566,-484,8364
528,-476,8342
564,-448,8352
538,-444,8342
490,-454,8368
554,-500,8344
564,-456,8364
540,-468,8354
570,-462,8320
498,-436,8316
526,-424,8340
540,-442,8334
564,-452,8318
554,-482,8354
542,-430,8326
534,-426,8356
540,-478,8312
542,-430,8386
582,-430,8338
568,-440,8374
562,-432,8362
528,-476,8360
576,-434,8360
542,-452,8362
562,-418,8342
562,-506,8342
576,-474,8348
586,-428,8342
544,-420,8322
564,-430,8318
552,-448,8370
584,-450,8316
564,-394,8342
554,-454,8348
544,-458,8360
518,-454,8390
548,-452,8350
590,-484,8308
556,-452,8340
534,-502,8328
514,-436,8334
598,-448,8342
526,-414,8340
544,-490,8372
496,-462,8358
546,-422,8324
518,-444,8328
508,-452,8364
534,-480,8298
568,-446,8318
594,-490,8352
566,-440,8360
548,-456,8376
548,-452,8354
590,-450,8386
528,-462,8352
590,-450,8318
572,-472,8348
578,-430,8370
566,-486,8344
554,-470,8374
536,-476,8340
592,-444,8360
548,-480,8352
584,-466,8346
574,-436,8338
544,-428,8366
538,-454,8378
552,-510,8340
532,-440,8316
560,-462,8370
536,-478,8348
542,-480,8360
536,-478,8368
560,-486,8326
524,-400,8330
550,-474,8328
580,-442,8382
554,-476,8348
578,-422,8340
528,-432,8322
544,-438,8384
558,-474,8330
548,-434,8388
552,-508,8350
540,-464,8340
580,-430,8360
580,-468,8340
520,-466,8384
586,-464,8308
574,-472,8350
546,-486,8338
578,-472,8390
522,-442,8324
528,-438,8342
554,-480,8366
560,-430,8326
512,-438,8382
548,-432,8378
562,-468,8358
546,-450,8370
562,-470,8324
560,-484,8334
528,-456,8340
568,-440,8310
574,-456,8370
582,-486,8316
554,-478,8370
548,-472,8304
580,-472,8298
524,-506,8342
534,-464,8360
576,-452,8308
576,-458,8358
554,-418,8350
540,-432,8354
558,-426,8378
564,-466,8342
530,-476,8332
552,-428,8354
518,-406,8338
538,-442,8328
546,-442,8354
568,-464,8308
554,-446,8374
532,-482,8384
560,-470,8290
556,-464,8342
552,-488,8344
502,-434,8342
586,-432,8332
554,-438,8354
544,-470,8310
542,-454,8340
576,-438,8318
564,-438,8350
528,-450,8362
528,-468,8322
536,-472,8342
576,-480,8348
560,-474,8348
500,-458,8358
556,-474,8378
528,-458,8356
538,-456,8374
554,-472,8348
550,-410,8376
566,-432,8388
574,-468,8356
582,-432,8310
494,-466,8334
576,-472,8352
560,-456,8354
534,-448,8324
586,-472,8376
504,-478,8348
582,-444,8316
556,-454,8358
562,-434,8354
566,-448,8352
546,-444,8338
532,-484,8320
566,-478,8366
498,-438,8316
576,-456,8314
534,-486,8326
560,-438,8358
504,-512,8366
574,-462,8342
534,-460,8338
530,-444,8360
548,-468,8376
552,-452,8374
544,-498,8338
536,-446,8356
588,-434,8330
544,-466,8348
510,-508,8272
540,-486,8350
554,-470,8366
544,-412,8352
548,-462,8364
546,-442,8336
536,-462,8352
522,-472,8330
608,-416,8356
536,-484,8330
538,-472,8368
514,-456,8342
618,-476,8354
602,-432,8360
576,-452,8324
512,-444,8346
568,-450,8364
570,-408,8354
540,-472,8340
522,-444,8370
550,-436,8350
556,-432,8324
600,-460,8356
548,-458,8366
544,-466,8324
574,-468,8362
606,-458,8332
540,-438,8308
546,-468,8354
584,-430,8334
592,-438,8346
524,-426,8322
544,-438,8302
550,-436,8320
554,-426,8360
520,-442,8374
570,-454,8354
574,-420,8360
520,-444,8394
536,-408,8360
556,-494,8314
