-28,-278,-131
-13,-69,-85
5,7,-25
41,55,-22
-20,-38,25
-15,-26,76
-30,-82,-17
-36,-75,-11
8,24,-45
18,65,-19
-30,-69,-72
-34,-123,-56
11,26,35
23,5,48
-11,-73,20
-59,-233,-24
-30,-207,-17
-29,-315,-100
-16,-217,29
-23,-269,108
-53,-220,38
-26,-415,-32
-53,-517,39
-21,-613,98
42,-598,123
108,-685,37
116,-972,46
136,-1091,168
100,-1141,237
79,-1235,158
88,-1150,128
69,-905,158
34,-885,208
18,-710,210
11,-885,162
91,-761,149
107,-680,89
97,-635,125
58,-667,252
4,-822,260
9,-742,298
-31,-824,285
21,-936,336
5,-930,367
-30,-889,467
-62,-1059,451
-107,-1155,566
-92,-1448,588
-76,-1432,642
-81,-1377,625
-32,-1319,620
-44,-906,613
13,-755,733
60,-694,787
71,-736,801
38,-895,800
-5,-1133,865
-36,-1132,787
-11,-1250,784
127,-1080,924
138,-787,955
104,-782,877
98,-839,834
97,-1037,874
100,-1130,946
49,-1249,942
32,-1187,907
75,-1051,1175
126,-772,1233
171,-869,1147
169,-1038,1148
229,-1074,1038
307,-901,1000
289,-776,945
180,-836,806
118,-1116,920
159,-1463,1053
124,-1571,1029
17,-1790,922
64,-1250,780
357,-321,646
397,2,632
383,321,615
343,418,684
356,354,742
382,340,792
332,144,798
313,-6,831
250,75,884
245,90,841
286,236,918
291,345,1025
312,433,989
247,281,1021
227,382,1051
172,543,1050
184,701,986
193,614,988
171,432,1044
107,352,916
159,599,1013
78,416,1042
79,486,919
163,612,821
166,407,826
92,67,860
-19,500,707
-61,421,888
-62,683,965
131,480,829
363,770,714
445,985,596
450,1045,661
421,964,747
423,713,685
429,375,590
400,698,319
348,763,362
433,1117,503
574,981,596
671,884,593
662,921,479
656,988,409
560,1331,241
410,1780,108
263,1233,435
377,1515,505
409,1957,624
258,989,622
166,563,541
334,1503,573
573,1197,540
651,796,530
761,880,295
768,972,54
490,1020,-246
520,880,-282
714,1269,-276
894,838,-294
1088,1142,-400
1162,1121,-526
846,1464,-911
1023,1002,-181
940,1456,-116
918,352,-66
1181,223,-178
1043,318,-251
962,230,-134
940,31,-135
920,96,96
1031,896,239
1094,1843,59
933,1889,8
742,4085,-960
610,1405,-392
866,629,33
990,644,-326
1036,1483,-1167
1145,1056,-175
1186,1777,-411
1037,1867,-251
944,1033,-341
839,423,-345
955,166,-131
963,40,-14
801,54,63
642,166,187
632,327,236
742,500,208
915,348,216
870,-101,2
886,-269,-89
894,-208,-47
977,112,-79
949,94,-147
932,84,-311
866,79,-303
834,78,-356
933,154,-316
1022,348,-321
1120,554,-707
1057,1165,-628
969,805,-485
848,409,-264
806,68,-247
775,0,-312
703,-67,-299
731,29,-386
746,152,-402
698,118,-483
683,99,-506
676,-45,-376
642,-245,-456
659,-9,-619
696,311,-599
677,446,-588
773,934,-707
688,749,-840
734,209,-816
764,510,-896
791,690,-947
809,989,-895
693,1060,-896
561,1139,-806
