-370,918,8282
-1024,958,8502
-818,954,8326
-884,804,8296
-616,860,8262
-164,940,8404
-330,1032,8276
-554,1076,8518
-546,998,8470
-368,990,8334
-244,1024,8076
-950,1022,8420
-808,1058,8262
-626,1010,7942
-106,1076,7882
-426,1060,7796
-66,1172,7694
-874,1028,8308
-416,1106,8584
-92,986,8524
732,1110,8498
94,1020,8976
-70,998,9194
-6,918,9286
398,940,9578
678,1040,9190
162,1138,8988
118,1054,8802
754,1064,8554
1040,1212,8598
550,1260,8790
866,1336,8494
1110,1256,8394
1402,1266,8486
1650,1266,8534
1576,1194,8666
1502,1284,7872
1366,1290,7796
1388,1220,7622
1788,1350,7648
1784,1218,7716
1936,1386,7560
1714,1308,7632
1954,1362,7422
2358,1296,7388
2258,1154,7066
2482,1090,7470
2656,910,7404
3248,844,7410
3476,902,7148
3658,846,7526
3312,628,7404
3592,686,7386
3746,636,7278
4052,642,6814
4270,396,6516
4336,162,6428
4720,356,6462
4320,372,7022
4226,176,6884
4782,132,6386
5104,62,6174
4918,36,5792
4908,54,5808
4886,-38,5710
5372,-14,5382
4644,-326,5918
4652,-520,5914
5758,-648,6108
5900,-954,5466
6190,-1020,5372
6308,-994,5518
6126,-1246,5038
6656,-1264,4386
6140,-1384,4250
5842,-1344,4132
5904,-1740,3770
7042,-1888,3600
7100,-1890,3766
7414,-1904,5218
7136,-2032,4588
6908,-2142,4264
6526,-2206,3884
6324,-2382,3914
6382,-2356,4092
6586,-2404,3966
6232,-2394,3844
6118,-2334,4034
5806,-2258,4260
5630,-2380,4434
5354,-2608,4592
5644,-2634,4316
5706,-3006,4376
5958,-3096,4146
5622,-3170,4334
5760,-3194,4762
5624,-3340,4710
5176,-3656,4584
5502,-3510,4532
5216,-3648,4950
4958,-3954,5106
5650,-3966,4722
5498,-4006,5512
5350,-4006,5476
4594,-4272,4768
5036,-4234,4870
4548,-4498,4968
4432,-4632,5510
5134,-4558,6320
5008,-4622,6668
4928,-4400,6926
4120,-4572,6302
3896,-4642,6112
4368,-4882,6090
4538,-4644,6330
4492,-4480,6282
3976,-4266,6254
2942,-4382,6628
2976,-4278,7346
3214,-4366,7496
3566,-4370,7234
3580,-4432,7354
3508,-4596,6996
3262,-4174,6994
1970,-4120,6470
1232,-4112,6920
1890,-4026,7816
1412,-4268,6380
2100,-4020,7206
1708,-4234,8294
936,-4464,8146
1516,-4148,9100
1530,-4204,8622
1874,-4112,8422
2070,-4076,8220
1332,-4188,6736
740,-3918,9360
594,-3596,9154
584,-3512,10380
-46,-3486,8370
860,-2746,8642
-1060,-3264,7540
-2106,-3030,8450
120,-2504,7376
-294,-2476,9702
-464,-2354,8500
-1044,-2266,8004
-1376,-2168,8732
-444,-1986,7946
-786,-2076,9264
0,-1802,8954
-452,-1614,8356
-870,-1540,7044
-1258,-1962,6100
-2750,-1076,9500
-4002,-1722,8276
502,-752,10486
-4666,-1530,7246
-3830,-892,8182
-3856,-900,6732
-2790,-384,7322
-3448,-370,6916
-3834,-290,8196
-4124,-242,7550
-3774,-124,7162
-3722,110,6886
-3892,282,7114
-3748,324,8452
-3702,420,8350
-3544,312,7742
-3280,474,7168
-3926,636,7752
-3924,812,7868
-3718,874,7000
-3606,1054,6808
-3638,1268,6738
-4642,1258,6734
-4498,1204,7252
-3898,1444,7566
-3460,1158,9812
-4600,1406,5772
-4076,1696,6338
-5396,1558,5538
-4716,1790,5390
-4468,1792,5838
-4132,2020,5852
-4244,1924,5788
-4324,2086,6402
-3992,2114,6122
-4332,2172,5462
-4516,2218,5882
-4916,2110,5676
-3618,2130,5842
-4640,2088,6196
-4670,2202,5844
-4714,2244,5536
-3798,2316,4684
-5014,2196,5518
-5060,2276,4576
-5016,2134,6086
-6080,2088,4300
-5252,2108,4892
-6316,1986,4026
-5734,2202,4354
-5748,2102,4376
-6560,2000,3880
-6568,1846,3468
-5802,1920,3848
-6588,1768,3542
-6472,1744,3446
-6858,1584,3542
-6778,1552,3414
-6380,1568,3752
-6134,1590,4144
-6120,1530,3912
-6818,1340,3484
-7350,1142,3426
-6502,1236,3884
-6872,1080,3974
-6684,1010,3956
-6698,980,3482
-7394,656,3646
-7234,496,3390
-6810,482,3744
-7644,380,4492
-7886,50,4464
-7982,-158,4404
-7258,-94,4416
-7936,-266,3250
-7728,-252,3866
-7668,-560,5158
-8060,-570,4120
-8026,-424,4620
-8100,-810,3646
-7460,-730,3268
-7038,-676,2816
-7234,-662,2686
-7640,-888,3152
-7436,-958,3534
-7214,-1088,4184
-6976,-980,4492
-7068,-1172,4068
-7194,-1420,3930
-7352,-1560,4320
-6984,-1508,4572
-7112,-1620,4870
-7482,-1836,4078
-7126,-1878,4262
-7054,-1964,5004
-6420,-2058,4342
-6982,-2248,3376
-6326,-2428,2892
-5802,-2558,3750
-6802,-2672,3756
-6930,-2734,3858
-7012,-2820,4340
-6638,-2902,4746
-6590,-2944,5766
-5982,-2984,5956
-6158,-3084,5548
-6446,-3438,4646
-6320,-3556,4278
-6352,-3600,5334
-5670,-3494,6028
-6094,-3766,5856
-6032,-3888,5964
-5474,-3940,5800
-5984,-4092,6150
-6128,-4116,6080
-5928,-4002,6520
-5800,-3988,6568
-5676,-3930,6478
-4738,-3768,6632
-4572,-3882,7018
-4946,-3938,7750
-4922,-3982,7684
-5310,-3990,6496
-5730,-3998,6476
-4938,-3734,7212
-4654,-3620,6790
-3646,-3436,7078
-4566,-3356,6628
-3570,-3106,7558
-3188,-2786,7250
-3436,-2870,6970
-3788,-2878,6790
-2694,-2836,8012
-2142,-2784,8466
-3152,-2978,8342
-2952,-2866,8746
-2854,-2802,7896
-3158,-2728,7980
-3058,-2560,7986
-2904,-2414,8662
-2816,-2246,8570
-2414,-1944,8096
-2368,-1892,7980
-2142,-1848,8292
-1140,-1516,6562
-1160,-1868,7784
-96,-2106,5162
-774,-1400,8096
-934,-1658,8678
-614,-1450,8702
-794,-1478,8532
1076,-1236,8356
1372,-1020,8018
512,-1066,8290
352,-1074,8020
488,-1098,8288
1296,-1246,7778
854,-1218,7240
568,-1204,7230
28,-1146,7470
1168,-906,8096
1626,-776,8328
1436,-652,7998
2054,-304,7348
