26,-84,-16
8,-29,-11
-13,13,-10
-10,-2,-7
-9,-2,-5
-18,15,-3
-21,12,-6
-23,18,-6
-10,3,-6
-9,-3,-8
-10,-1,-6
-8,-5,-4
-13,1,-6
-11,10,-12
-19,7,-10
-12,3,-3
-16,8,-9
-11,3,-14
-10,-1,-9
-13,-4,-7
-13,1,-10
-11,4,-8
-9,2,-6
-14,6,-10
-13,5,-8
-13,6,-6
-15,5,-5
-14,0,-9
-13,-2,-11
-11,2,-8
-15,4,-6
-17,4,-10
-14,3,-7
-9,3,-8
-8,1,-13
-9,8,-11
-8,4,-8
-8,9,-10
-10,5,-13
-15,0,-8
-12,4,-7
-16,2,-9
-12,-1,-8
-11,0,-7
-11,8,-9
-10,1,-3
-12,3,-10
-9,5,-11
-11,-2,-7
-11,5,-10
-11,6,-7
-12,4,-7
-13,4,-10
-12,1,-6
-15,0,-10
-14,0,-9
-17,6,-10
-13,8,-7
-10,7,-9
-12,7,-12
-10,-4,-10
-10,0,-12
-10,5,-9
-11,1,-10
-14,5,-6
-11,3,-10
-27,-11,-6
-43,58,-12
-13,19,-7
-11,-1,-10
-16,8,-7
-14,7,-11
-15,9,-6
-14,6,-6
-13,1,-4
-11,1,-5
-13,1,-8
-16,3,-9
-6,11,-15
-91,324,-26
-22,203,518
58,-49,842
-35,-185,969
-75,-34,551
-24,-374,149
-82,237,-118
-24,154,125
-74,395,329
95,383,722
-26,225,1137
15,346,-436
-3,222,-237
-24,228,-164
31,244,-129
17,378,-280
38,278,-245
104,287,-555
90,195,-701
44,306,-470
6,317,-231
-20,1665,-335
-93,2123,-381
-106,1659,-310
-196,1318,-136
-130,753,0
-176,-446,-176
-352,-697,-315
-547,13,-506
-574,512,-601
-658,632,-499
-712,277,-378
-768,-52,-283
-698,-365,-525
-686,-133,-500
-769,132,-408
-879,514,-208
-831,161,29
-716,-214,205
-673,-403,180
-711,-287,113
-763,7,25
-850,344,-48
-835,347,-130
-755,27,-153
-711,-169,-29
-728,-142,0
-782,-92,-8
-781,-15,-6
-1491,-193,-947
-1383,-525,-580
-1259,-538,-605
-973,-251,84
-341,47,768
-317,-163,473
-404,-167,220
-1057,-527,-549
-976,-342,-443
-778,-324,-226
-588,-92,100
-563,-186,201
-650,-80,136
-807,-93,25
-924,-287,-99
-858,-380,-121
-912,-354,-199
-982,-214,-59
