Time,Phi (degrees),Theta (degrees),Yaw (degrees)
0.0,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.021999999999934516,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.0340000000001055,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.05600000000004002,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.06799999999975626,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.09000000000014552,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.10199999999986176,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.12399999999979627,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.1459999999997308,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.15799999999990177,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.1799999999998363,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.19200000000000728,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.2139999999999418,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.22600000000011278,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.2480000000000473,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.25999999999976353,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.2820000000001528,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.3040000000000873,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.31599999999980355,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.33799999999973807,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.34999999999990905,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.37199999999984357,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.38400000000001455,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.4109979999998359,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.42299999999977445,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.44499999999970896,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.45699999999987995,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.47899999999981446,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.49099999999998545,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.51299999999992,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.525000000000091,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.5470000000000255,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.56899999999996,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.581000000000131,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.6030000000000655,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.6149999999997817,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.6369999999997162,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.6489999999998872,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.6709999999998217,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
0.6929999999997563,-3.2972524166107178,-3.5654425621032715,-175.5214385986328
