Time,Phi (degrees),Theta (degrees)
26.36399999999992,-80.073,9.528
26.375999999999976,-79.916,9.677
26.39799999999991,-80.129,9.497
26.409999999999968,-79.926,9.786
26.432000000000016,-79.941,9.781
26.44399999999996,-80.022,9.685
26.466000000000008,-80.101,9.607
26.487999999999943,-80.033,9.669
26.5,-80.256,9.449
26.521999999999935,-80.121,9.601
26.533999999999992,-80.144,9.531
26.555999999999926,-79.935,9.689
26.567999999999984,-79.993,9.656
26.589999999999918,-80.028,9.644
26.611999999999966,-79.858,9.764
26.62399999999991,-80.111,9.403
26.645999999999958,-80.066,9.394
26.658000000000015,-80.171,9.353
26.67999999999995,-80.042,9.439
26.692000000000007,-79.985,9.479
26.713999999999942,-79.965,9.5
26.726290999999947,-79.885,9.533
26.747999999999934,-79.99,9.428
26.769999999999982,-80.296,9.046
26.781999999999925,-79.978,9.413
26.803999999999974,-79.955,9.511
26.815999999999917,-80.113,9.335
26.837999999999965,-80.111,9.341
26.84999999999991,-80.244,9.184
26.871999999999957,-80.11,9.31
26.894000000000005,-80.254,9.118
26.90599999999995,-80.119,9.204
26.927999999999997,-80.379,8.99
26.93999999999994,-80.398,8.981
26.96199999999999,-80.406,8.949
26.973999999999933,-80.321,9.012
26.99599999999998,-80.242,8.993
27.017999999999915,-80.204,9.105
27.029999999999973,-80.244,9.079
27.05200000000002,-80.319,9.066
27.063999999999965,-80.276,9.039
27.086000000000013,-80.451,8.941
27.097999999999956,-80.44,8.911
27.124998000000005,-80.505,8.912
27.136999999999944,-80.189,9.269
27.158999999999992,-80.363,9.151
27.170999999999935,-80.267,9.149
27.192999999999984,-80.525,8.939
27.204999999999927,-80.298,9.195
27.226999999999975,-80.146,9.388
27.23899999999992,-80.315,9.232
27.260999999999967,-80.41,9.208
27.283000000000015,-80.244,9.379
27.29499999999996,-80.392,9.236
27.317000000000007,-80.355,9.257
27.32899999999995,-80.438,9.137
27.351,-80.16,9.424
27.362999999999943,-80.273,9.366
27.38499999999999,-80.281,9.366
27.396999999999935,-80.096,9.575
27.418999999999983,-80.221,9.449
27.440999999999917,-80.245,9.417
27.452999999999975,-80.181,9.495
27.47499999999991,-80.141,9.519
27.486999999999966,-80.042,9.586
27.509000000000015,-80.19,9.48
27.520999999999958,-80.205,9.491
27.543000000000006,-80.024,9.614
27.56499999999994,-80.065,9.612
27.576999999999998,-79.899,9.791
27.598999999999933,-80.079,9.54
27.61099999999999,-79.943,9.686
27.632999999999925,-79.875,9.714
27.644999999999982,-80.031,9.562
27.666999999999916,-80.127,9.506
27.678999999999974,-80.175,9.43
27.701000000000022,-80.056,9.55
27.722999999999956,-80.145,9.469
27.735000000000014,-80.13,9.479
27.756999999999948,-80.077,9.467
27.769000000000005,-79.997,9.526
27.79099999999994,-79.926,9.614
27.802999999999997,-79.939,9.599
27.824999999999932,-80.204,9.303
27.84699999999998,-80.314,9.252
27.858999999999924,-80.171,9.414
27.880999999999972,-80.138,9.338
27.892999999999915,-80.083,9.361
27.914999999999964,-80.114,9.312
27.92700000000002,-80.176,9.237
27.948999999999955,-80.204,9.173
27.971000000000004,-80.118,9.236
27.982999999999947,-80.379,9.077
28.004999999999995,-80.656,8.828
28.01699999999994,-80.419,9.017
28.038999999999987,-80.121,9.206
28.05099999999993,-80.292,9.039
28.07299999999998,-80.265,9.127
28.084999999999923,-80.163,9.239
28.10699999999997,-79.937,9.42
28.12900000000002,-79.932,9.466
28.140999999999963,-80.28,9.184
28.16300000000001,-80.166,9.286
28.174999999999955,-80.185,9.289
28.197000000000003,-80.497,9.018
28.208999999999946,-80.677,8.886
28.230999999999995,-80.738,8.839
28.25299999999993,-80.653,8.781
28.264999999999986,-80.303,9.08
28.28699999999992,-80.341,9.037
28.298999999999978,-80.202,9.133
28.320999999999913,-80.285,9.039
28.33299999999997,-80.103,9.212
28.355000000000018,-80.234,9.143
28.376999999999953,-80.35,9.192
28.38900000000001,-80.49,9.142
28.410999999999945,-80.138,9.511
28.423000000000002,-80.519,9.143
28.444999999999936,-80.602,9.127
28.456999999999994,-80.533,9.199
28.478999999999928,-80.591,9.182
28.490999999999985,-80.55,9.217
28.51299999999992,-80.745,8.948
28.534999999999968,-80.429,9.21
28.546999999999912,-80.101,9.482
28.56899999999996,-80.104,9.47
28.581000000000017,-80.112,9.434
28.602999999999952,-80.04,9.538
28.61500000000001,-80.011,9.579
28.636999999999944,-80.102,9.48
28.658999999999992,-80.19,9.395
28.670999999999935,-80.128,9.508
28.692999999999984,-80.289,9.427
28.704999999999927,-80.321,9.401
28.726999999999975,-80.191,9.513
28.73899999999992,-80.181,9.579
28.760999999999967,-80.43,9.34
28.773284999999987,-80.127,9.557
28.79499999999996,-79.92,9.771
28.817000000000007,-79.857,9.729
28.82899999999995,-79.835,9.701
28.851,-79.694,9.828
28.862999999999943,-79.953,9.582
28.88499999999999,-79.983,9.576
28.896999999999935,-80.139,9.453
28.918999999999983,-80.187,9.392
28.940999999999917,-80.253,9.271
28.952999999999975,-80.291,9.126
28.97499999999991,-80.138,9.335
28.986999999999966,-79.871,9.568
29.009000000000015,-80.014,9.432
29.020999999999958,-79.996,9.461
29.043000000000006,-80.028,9.475
29.06499999999994,-80.001,9.533
29.076999999999998,-80.148,9.379
29.098999999999933,-80.155,9.33
29.11099999999999,-80.166,9.272
29.127997999999934,-80.167,9.267
29.149999999999977,-80.296,9.191
29.16199999999992,-80.227,9.231
29.18399999999997,-80.312,9.127
29.206000000000017,-80.467,8.973
29.21799999999996,-80.262,9.152
29.24000000000001,-80.487,8.917
29.251999999999953,-80.182,9.162
29.274,-80.2,9.149
29.285999999999945,-80.258,9.057
29.307999999999993,-80.027,9.231
29.320285000000013,-80.252,9.146
29.341999999999985,-80.319,9.138
29.36399999999992,-80.216,9.254
29.375999999999976,-80.373,9.128
29.39799999999991,-80.485,9.046
29.409999999999968,-80.505,9.021
29.432000000000016,-80.394,9.157
29.44399999999996,-80.336,9.195
29.466000000000008,-80.466,9.078
29.487999999999943,-80.382,9.196
29.5,-80.146,9.437
29.521999999999935,-80.324,9.27
29.533999999999992,-80.35,9.234
29.555999999999926,-80.315,9.325
29.567999999999984,-80.367,9.265
29.589999999999918,-80.214,9.335
29.611999999999966,-80.225,9.337
29.62399999999991,-80.072,9.558
29.645999999999958,-80.133,9.526
29.658000000000015,-80.258,9.347
29.67999999999995,-80.536,8.933
29.692000000000007,-80.367,9.244
29.713999999999942,-79.896,9.793
29.726,-79.808,9.794
29.747999999999934,-79.824,9.704
29.769999999999982,-79.921,9.671
29.781999999999925,-79.901,9.821
29.803999999999974,-80.08,9.638
29.815999999999917,-80.066,9.663
29.837999999999965,-80.381,9.392
29.84999999999991,-80.515,9.315
29.871999999999957,-80.816,8.921
29.894000000000005,-80.491,9.135
29.90599999999995,-80.212,9.428
29.927999999999997,-80.094,9.448
29.93999999999994,-79.998,9.53
29.96199999999999,-79.899,9.562
29.973999999999933,-79.697,9.815
29.99599999999998,-79.992,9.573
30.017999999999915,-80.074,9.484
30.029999999999973,-79.96,9.541
30.05200000000002,-79.888,9.66
30.063999999999965,-80.066,9.546
30.086000000000013,-80.017,9.674
30.097999999999956,-80.325,9.353
30.120000000000005,-80.101,9.545
30.131999999999948,-80.248,9.414
30.153999999999996,-80.307,9.227
30.17599999999993,-80.325,9.103
30.187999999999988,-80.23,9.139
30.209999999999923,-79.771,9.567
30.22199999999998,-79.721,9.466
30.243999999999915,-79.929,9.315
30.255999999999972,-80.03,9.363
30.27800000000002,-80.033,9.444
30.299999999999955,-80.107,9.383
30.312000000000012,-80.263,9.154
30.333999999999946,-80.419,9.039
30.346000000000004,-80.497,9.047
30.367999999999938,-80.505,9.046
30.379999999999995,-80.12,9.387
30.40199999999993,-80.125,9.437
30.423999999999978,-80.426,9.111
30.435999999999922,-80.687,8.796
30.45799999999997,-80.399,9.054
30.469999999999914,-80.26,9.156
30.491999999999962,-80.241,9.218
30.50400000000002,-80.122,9.209
30.525999999999954,-80.387,9.056
30.53800000000001,-80.377,9.075
30.559999999999945,-80.33,9.118
30.581999999999994,-80.406,9.084
30.593999999999937,-80.419,9.069
30.615999999999985,-80.421,9.126
30.62799999999993,-80.388,9.161
30.649999999999977,-80.428,9.09
30.66199999999992,-80.207,9.376
30.68399999999997,-80.63,8.93
30.706000000000017,-80.528,9.1
30.71799999999996,-79.889,9.757
30.74000000000001,-80.223,9.346
30.751999999999953,-80.245,9.393
30.774,-80.296,9.388
30.785999999999945,-80.213,9.456
30.807999999999993,-80.319,9.312
30.819999999999936,-80.261,9.343
30.841999999999985,-80.246,9.385
30.86399999999992,-80.386,9.262
30.875999999999976,-80.292,9.242
30.89799999999991,-80.193,9.33
30.909999999999968,-80.093,9.461
30.932000000000016,-79.973,9.657
30.94399999999996,-80.182,9.481
30.966000000000008,-80.336,9.319
30.987999999999943,-80.452,9.204
31.0,-80.415,9.267
31.021999999999935,-80.427,9.304
31.033999999999992,-80.275,9.418
31.055999999999926,-80.198,9.502
31.067999999999984,-80.308,9.319
31.089999999999918,-80.38,9.232
31.111999999999966,-80.134,9.448
31.12899799999991,-79.864,9.614
31.140999999999963,-80.03,9.442
31.16300000000001,-80.108,9.388
31.174999999999955,-80.117,9.388
31.197000000000003,-80.041,9.455
31.208999999999946,-80.013,9.496
31.230999999999995,-80.237,9.269
31.25299999999993,-80.281,9.286
31.264999999999986,-80.387,9.224
31.28699999999992,-80.342,9.224
31.298999999999978,-80.082,9.449
31.320999999999913,-79.958,9.557
31.33299999999997,-80.102,9.416
31.355000000000018,-80.185,9.175
31.366999999999962,-80.239,9.133
31.38900000000001,-80.114,9.26
31.410999999999945,-80.121,9.272
31.423000000000002,-80.032,9.36
31.444999999999936,-80.189,9.173
31.456999999999994,-80.28,9.146
31.478999999999928,-80.283,9.217
31.490999999999985,-80.2,9.201
31.51299999999992,-80.128,9.289
31.534999999999968,-80.159,9.338
31.546999999999912,-80.103,9.39
31.56899999999996,-80.234,9.247
31.581000000000017,-80.328,9.123
31.602999999999952,-80.161,9.337
31.61500000000001,-80.125,9.36
31.636999999999944,-80.084,9.443
31.658999999999992,-80.477,9.119
31.670999999999935,-80.253,9.305
31.692999999999984,-80.31,9.242
31.704999999999927,-80.117,9.396
31.726999999999975,-80.329,9.215
31.73899999999992,-80.355,9.255
31.760999999999967,-80.276,9.316
31.77299999999991,-80.15,9.363
31.79499999999996,-80.037,9.51
31.817000000000007,-80.277,9.273
31.82899999999995,-80.398,9.132
31.851,-80.507,9.035
31.862999999999943,-80.254,9.282
31.88499999999999,-80.054,9.543
31.896999999999935,-80.149,9.496
31.918999999999983,-80.369,9.344
31.940999999999917,-80.416,9.341
31.952999999999975,-80.4,9.33
31.97499999999991,-80.257,9.427
31.986999999999966,-80.129,9.439
32.009000000000015,-80.207,9.469
32.02099999999996,-80.27,9.4
32.043000000000006,-80.111,9.474
32.06499999999994,-79.968,9.609
32.077,-80.022,9.587
32.09899999999993,-80.121,9.513
32.11099999999999,-80.199,9.415
32.132999999999925,-80.292,9.293
32.14499999999998,-80.213,9.313
32.166999999999916,-80.14,9.465
32.178999999999974,-80.329,9.276
32.20100000000002,-80.191,9.427
32.222999999999956,-80.264,9.403
32.235000000000014,-80.002,9.617
32.25699999999995,-80.185,9.417
32.269000000000005,-80.078,9.527
32.29099999999994,-79.982,9.555
32.303,-80.194,9.313
32.32499999999993,-80.288,9.188
32.34699999999998,-80.136,9.339
32.358999999999924,-80.075,9.433
32.38099999999997,-80.339,9.151
32.392999999999915,-80.284,9.167
32.414999999999964,-80.263,9.211
32.42700000000002,-80.174,9.221
32.448999999999955,-80.189,9.256
32.46129099999996,-80.287,9.194
32.48299999999995,-80.37,9.123
32.504999999999995,-80.254,9.207
32.51699999999994,-80.145,9.37
32.53899999999999,-80.259,9.247
32.55099999999993,-80.112,9.346
32.57299999999998,-80.216,9.254
32.58499999999992,-80.207,9.271
32.60699999999997,-80.174,9.282
32.62900000000002,-80.044,9.381
32.64099999999996,-80.176,9.306
32.66300000000001,-80.122,9.376
32.674999999999955,-80.323,9.119
32.697,-80.041,9.422
32.708999999999946,-80.166,9.302
32.730999999999995,-80.202,9.25
32.75299999999993,-80.308,9.16
32.764999999999986,-80.399,9.106
32.78699999999992,-80.178,9.294
32.79899999999998,-80.32,9.189
32.82099999999991,-80.434,9.115
32.83299999999997,-80.454,9.161
32.85500000000002,-80.534,9.074
32.87699999999995,-80.432,9.147
32.88900000000001,-80.366,9.204
32.910999999999945,-80.349,9.284
32.923,-80.178,9.452
32.944999999999936,-80.073,9.545
32.956999999999994,-80.251,9.281
32.97899999999993,-80.477,9.061
32.990999999999985,-80.199,9.361
33.01299999999992,-80.411,9.202
33.03499999999997,-80.395,9.189
33.04699999999991,-80.354,9.211
33.06899999999996,-80.218,9.376
33.08100000000002,-80.089,9.524
33.10299999999995,-80.292,9.308
33.11500000000001,-80.494,9.124
33.13199799999995,-80.308,9.313
33.153999999999996,-80.014,9.59
33.17599999999993,-80.297,9.331
33.18799999999999,-80.303,9.357
33.20999999999992,-80.365,9.287
33.22199999999998,-80.275,9.334
33.243999999999915,-80.366,9.249
33.25599999999997,-80.057,9.611
33.27800000000002,-80.393,9.297
33.299999999999955,-80.353,9.326
33.31200000000001,-80.324,9.324
33.333999999999946,-80.483,9.145
33.346000000000004,-80.271,9.402
33.36799999999994,-80.35,9.245
33.379999999999995,-80.299,9.26
33.40199999999993,-80.224,9.279
33.41399999999999,-80.075,9.373
33.43599999999992,-80.027,9.424
33.45799999999997,-80.083,9.393
33.469999999999914,-80.228,9.331
33.49199999999996,-80.226,9.348
33.50400000000002,-79.922,9.581
33.525999999999954,-79.851,9.662
33.53800000000001,-79.679,9.762
33.559999999999945,-80.246,9.179
33.581999999999994,-80.314,9.229
33.59399999999994,-80.184,9.358
33.615999999999985,-80.303,9.153
33.62799999999993,-80.362,9.15
33.64999999999998,-80.296,9.271
33.66199999999992,-80.215,9.299
33.68399999999997,-80.005,9.407
33.70600000000002,-80.236,9.152
33.71799999999996,-80.3,9.132
33.74000000000001,-80.151,9.295
33.75199999999995,-80.259,9.118
33.774,-80.199,9.27
33.785999999999945,-80.227,9.255
33.80799999999999,-80.414,9.084
33.819999999999936,-80.153,9.286
33.841999999999985,-80.153,9.304
33.86399999999992,-80.218,9.249
33.875999999999976,-80.164,9.359
33.89799999999991,-80.187,9.309
33.90999999999997,-79.974,9.579
33.932000000000016,-80.245,9.262
33.94399999999996,-80.108,9.343
33.96600000000001,-80.032,9.449
33.98799999999994,-80.134,9.387
34.0,-80.207,9.378
34.021999999999935,-80.217,9.339
34.03399999999999,-80.246,9.31
34.055999999999926,-79.967,9.653
34.067999999999984,-80.04,9.573
34.08999999999992,-79.915,9.662
34.111999999999966,-79.959,9.588
34.12399999999991,-79.876,9.695
34.14599999999996,-80.137,9.45
34.158000000000015,-80.336,9.267
34.17999999999995,-80.505,9.143
34.19200000000001,-80.151,9.453
34.21399999999994,-80.068,9.603
34.226,-80.145,9.522
34.247999999999934,-80.338,9.384
34.26999999999998,-80.185,9.506
34.281999999999925,-80.031,9.606
34.303999999999974,-80.239,9.307
34.31599999999992,-80.248,9.337
34.337999999999965,-80.493,9.133
34.34999999999991,-80.278,9.336
34.37199999999996,-80.186,9.389
34.394000000000005,-80.309,9.257
34.40599999999995,-80.429,9.154
34.428,-80.468,9.14
34.43999999999994,-80.147,9.434
34.46199999999999,-80.327,9.227
34.47399999999993,-80.311,9.291
34.49599999999998,-80.455,9.162
34.508285,-80.345,9.258
34.52999999999997,-80.333,9.165
34.55200000000002,-80.032,9.51
34.563999999999965,-80.156,9.419
34.58600000000001,-80.264,9.224
34.597999999999956,-80.264,9.235
34.620000000000005,-80.144,9.374
34.63199999999995,-80.271,9.278
34.653999999999996,-80.205,9.361
34.67599999999993,-80.229,9.287
34.68799999999999,-80.212,9.295
34.70999999999992,-80.525,8.981
34.72199999999998,-80.43,9.017
34.743999999999915,-80.54,8.976
34.75599999999997,-80.573,8.994
34.77800000000002,-80.514,8.935
34.799999999999955,-80.265,9.1
34.81200000000001,-80.007,9.391
34.833999999999946,-80.038,9.431
34.846000000000004,-80.173,9.264
34.86799999999994,-79.933,9.511
34.879999999999995,-80.032,9.421
34.90199999999993,-79.993,9.53
34.91399999999999,-80.125,9.41
34.93599999999992,-80.214,9.322
34.95799999999997,-80.3,9.282
34.969999999999914,-80.14,9.42
34.99199999999996,-80.094,9.444
35.00400000000002,-80.191,9.35
35.025999999999954,-80.145,9.378
35.03800000000001,-80.118,9.314
35.059999999999945,-80.081,9.33
35.081999999999994,-79.82,9.577
35.09399999999994,-79.929,9.463
35.115999999999985,-80.006,9.402
35.13299799999993,-80.005,9.454
35.14499999999998,-80.099,9.408
35.166999999999916,-80.077,9.553
35.178999999999974,-80.062,9.624
35.20100000000002,-80.156,9.526
35.222999999999956,-80.393,9.339
35.235000000000014,-80.367,9.339
35.25699999999995,-80.233,9.428
35.269000000000005,-80.148,9.459
35.29099999999994,-80.082,9.468
35.303,-80.208,9.386
35.32499999999993,-80.182,9.41
35.34699999999998,-80.353,9.238
35.358999999999924,-80.278,9.312
35.38099999999997,-80.184,9.364
35.392999999999915,-80.025,9.4
35.414999999999964,-80.219,9.311
35.42700000000002,-80.232,9.433
35.448999999999955,-80.279,9.397
35.46100000000001,-80.387,9.242
35.48299999999995,-80.365,9.294
35.504999999999995,-80.495,9.178
35.51699999999994,-80.137,9.483
35.53899999999999,-80.379,9.251
35.55099999999993,-80.324,9.319
35.57299999999998,-80.395,9.281
35.58499999999992,-80.329,9.326
35.60699999999997,-80.242,9.376
35.62900000000002,-80.217,9.348
35.64099999999996,-80.227,9.374
35.66300000000001,-80.414,9.101
35.674999999999955,-80.463,8.974
35.697,-80.386,9.114
35.708999999999946,-80.293,9.162
35.730999999999995,-80.21,9.207
35.75299999999993,-80.158,9.255
35.764999999999986,-80.12,9.398
35.78699999999992,-80.423,9.122
35.79899999999998,-80.239,9.311
35.82099999999991,-80.061,9.488
35.83299999999997,-80.146,9.377
35.85500000000002,-80.309,9.214
35.86699999999996,-80.172,9.328
35.88900000000001,-80.283,9.298
35.910999999999945,-80.34,9.213
35.923,-80.262,9.241
35.944999999999936,-79.913,9.551
35.956999999999994,-80.0,9.476
35.97899999999993,-80.378,9.014
35.990999999999985,-80.324,9.05
36.01299999999992,-80.124,9.279
36.03499999999997,-79.981,9.425
36.04699999999991,-79.903,9.515
36.06899999999996,-80.258,9.238
36.08100000000002,-80.328,9.206
36.10299999999995,-80.307,9.278
