-4,124,-265
-6,120,-254
-7,118,-251
-10,110,-256
-15,120,-256
-7,126,-260
-10,117,-249
-9,121,-248
-7,118,-265
-14,116,-253
-10,120,-254
-13,127,-252
-8,117,-261
-8,120,-261
-15,117,-254
-12,116,-258
-4,121,-255
-16,108,-258
0,113,-260
-10,115,-247
1,125,-256
-9,118,-258
-7,118,-258
-2,116,-255
-13,122,-259
-13,120,-259
-6,112,-264
-9,113,-258
-16,121,-251
-10,110,-259
-13,127,-256
-13,120,-256
-4,121,-260
-7,116,-258
-14,118,-255
-12,126,-262
-12,121,-260
-8,120,-254
1,122,-252
-20,115,-264
-12,126,-258
-14,121,-262
-15,115,-254
-16,121,-248
-4,108,-258
-15,107,-256
-8,120,-254
-6,112,-264
-19,118,-262
-7,106,-251
-18,120,-252
-18,115,-254
-14,113,-262
-10,122,-256
-12,116,-260
-20,120,-254
-12,121,-255
-9,129,-255
-6,125,-252
-15,112,-264
-14,121,-248
-8,112,-252
-8,127,-249
-8,120,-252
-16,126,-258
-13,122,-259
-26,118,-260
-10,117,-256
-13,120,-259
-13,120,-249
-12,121,-262
-10,122,-254
-15,117,-259
-7,118,-260
-6,117,-264
-10,125,-261
-8,110,-252
-9,118,-253
-14,129,-265
-16,118,-251
-19,124,-262
-8,115,-259
-7,118,-270
-9,116,-260
-9,116,-255
-9,113,-265
-7,118,-258
-6,120,-249
-9,118,-262
-15,110,-259
-13,122,-247
1,122,-254
-10,115,-256
-16,116,-267
-9,126,-243
-20,112,-254
-3,125,-261
-4,118,-260
-15,117,-256
-19,103,-253
-19,116,-253
-18,120,-264
-9,116,-251
-3,120,-273
-8,117,-252
-9,108,-267
-2,116,-265
-1,117,-268
-3,127,-252
-6,130,-249
2,113,-251
-3,117,-247
-24,126,-234
-26,116,-234
-50,124,-246
-119,107,-237
-163,110,-242
-203,98,-217
-236,99,-213
-296,74,-218
-322,55,-219
-347,49,-240
-375,37,-219
-431,10,-164
-460,-5,-102
-492,-13,-60
-501,-7,-4
-506,-22,86
-484,-5,145
-463,1,182
-414,22,243
-313,72,271
-274,82,276
-214,110,264
-176,136,241
-121,162,212
-87,159,188
-79,172,167
-59,173,135
-36,177,98
-21,197,83
-30,173,63
-32,186,63
-42,193,32
-41,192,38
-36,189,19
-38,197,9
-39,196,-1
-46,187,-11
-46,184,-11
-44,203,-17
-48,197,-23
-46,189,-26
-46,189,-45
-61,211,-46
-55,187,-50
-65,194,-40
-54,173,-60
-54,198,-56
-70,184,-62
-70,189,-69
-61,186,-65
-70,187,-78
-61,183,-84
-81,186,-84
-78,180,-92
-67,184,-95
-82,189,-107
-82,182,-102
-87,182,-98
-81,188,-103
-83,180,-113
-88,188,-108
-93,178,-115
-95,173,-115
-98,168,-120
-104,169,-114
-105,175,-120
-99,172,-112
-108,167,-112
-101,154,-121
-104,162,-114
-106,167,-112
-119,170,-106
-118,169,-117
-119,175,-113
-121,156,-100
-118,164,-112
-118,159,-102
-131,153,-103
-124,163,-103
-130,156,-90
-128,164,-105
-142,149,-109
-136,160,-89
-133,151,-93
-142,151,-98
-146,158,-99
-141,150,-84
-146,150,-92
-150,151,-93
-155,146,-100
-145,146,-93
-151,148,-87
-148,148,-82
-150,141,-81
-163,148,-89
-157,139,-81
-162,136,-76
-162,139,-76
-162,146,-66
-164,139,-74
-156,140,-63
-173,140,-72
-164,131,-69
-169,134,-66
-179,134,-69
-163,132,-68
-176,129,-59
-173,117,-49
-178,125,-51
-186,126,-50
-186,139,-45
-190,120,-41
-185,120,-37
-175,117,-32
-176,116,-43
-182,105,-29
-176,116,-28
-191,121,-26
-181,116,-28
-175,110,-20
-187,107,-8
-179,113,-16
-178,107,-3
-184,111,-14
-179,101,-7
-188,106,-2
-181,101,-11
-180,102,1
-185,102,8
-196,101,-4
-185,102,5
-188,91,11
-190,99,5
-176,108,7
-185,92,13
-184,101,16
-192,94,17
-188,101,11
-187,105,22
-179,101,11
-185,105,3
-190,110,13
-187,105,17
-191,96,7
-182,107,13
-181,111,9
-179,103,4
-187,105,5
-191,111,7
-176,113,0
-192,105,5
-174,106,-2
-180,112,-3
-190,115,-1
-179,116,-7
-190,112,-8
-175,112,-3
-182,107,-20
-193,108,-14
-176,116,-19
-187,127,-17
-184,121,-28
-178,127,-29
-178,132,-32
-175,120,-37
-182,130,-44
-174,134,-43
-176,126,-38
-170,130,-51
-168,130,-51
-173,143,-51
-182,132,-58
-163,132,-56
-171,141,-64
-159,136,-71
-163,145,-68
-161,145,-84
-168,145,-80
-156,145,-72
-152,139,-90
-156,150,-92
-155,149,-95
-152,151,-95
-146,145,-92
-140,149,-98
-155,151,-102
-141,155,-101
-147,154,-105
-146,153,-101
-145,154,-109
-139,153,-108
-135,156,-105
-133,164,-107
-131,160,-115
-133,154,-117
-121,156,-126
-121,151,-121
-117,163,-127
-111,169,-129
-100,163,-137
-107,165,-137
-110,165,-132
-92,169,-141
-93,168,-132
-94,174,-148
-82,167,-138
-89,172,-148
-76,170,-151
-88,175,-149
-71,165,-161
-77,169,-150
-70,174,-160
-58,172,-157
-76,178,-151
-71,165,-161
-61,178,-161
-66,170,-158
-60,167,-162
-56,173,-156
-50,174,-160
-50,169,-174
-50,169,-169
-46,162,-162
-47,173,-170
-36,172,-162
-37,170,-170
-36,174,-169
-33,159,-176
-21,172,-172
-26,169,-174
-18,173,-182
-13,163,-180
-9,169,-174
-8,163,-178
-2,164,-176
-3,158,-182
1,168,-175
3,165,-180
3,160,-178
19,162,-193
16,156,-181
15,175,-192
13,163,-185
16,162,-181
16,151,-181
16,159,-198
24,164,-188
