-2168,-2399,7504
-2178,-2439,7516
-2188,-2365,7500
-2164,-2391,7530
-2174,-2415,7572
-2132,-2363,7532
-2112,-2441,7580
-2202,-2435,7520
-2092,-2435,7564
-2136,-2373,7516
-2138,-2407,7522
-2160,-2421,7482
-2150,-2393,7510
-2138,-2399,7518
-2152,-2425,7508
-2156,-2395,7530
-2152,-2387,7522
-2120,-2447,7640
-2156,-2409,7488
-2170,-2385,7458
-2206,-2413,7540
-2164,-2437,7532
-2174,-2399,7506
-2198,-2431,7474
-2146,-2355,7520
-2164,-2427,7560
-2224,-2395,7542
-2180,-2377,7526
-2166,-2385,7492
-2130,-2383,7520
-2126,-2423,7546
-2162,-2423,7500
-2186,-2481,7534
-2170,-2351,7524
-2176,-2405,7544
-2150,-2393,7520
-2146,-2433,7562
-2154,-2403,7552
-2182,-2419,7542
-2170,-2409,7528
-2156,-2389,7572
-2130,-2415,7500
-2204,-2419,7504
-2158,-2409,7548
-2164,-2413,7522
-2134,-2369,7528
-2158,-2405,7490
-2138,-2385,7574
-2166,-2387,7504
-2176,-2385,7558
-2176,-2391,7470
-2178,-2385,7538
-2176,-2369,7576
-2180,-2385,7616
-2168,-2381,7470
-2210,-2437,7502
-2214,-2397,7432
-2226,-2417,7658
-2196,-2413,7748
-2358,-2479,7770
-2192,-2353,7780
-2332,-2311,7458
-2534,-2293,7286
-2422,-2297,7296
-2568,-2331,7242
-2476,-2339,7388
-2522,-2265,7270
-2502,-2227,7344
-2562,-2323,7416
-2466,-2355,7468
-2410,-2391,7468
-2446,-2375,7490
-2388,-2355,7490
-2390,-2321,7430
-2340,-2361,7398
-2326,-2485,7572
-2370,-2407,7502
-2374,-2371,7460
-2406,-2265,7320
-2480,-2301,7418
-2474,-2277,7456
-2488,-2427,7542
-2336,-2431,7504
-2404,-2527,7528
-2400,-2485,7592
-2662,-2515,7574
-2720,-2359,7360
-2536,-2307,7266
-2242,-2221,7364
-1704,-2305,8336
-2572,-2159,7260
-2730,-1935,8282
-3580,-1141,7686
-3720,-809,7996
-2720,-703,8852
-1972,-289,8112
-1960,-149,7552
-1842,79,6376
-1472,583,5510
-1896,95,7344
-2846,-1299,9926
-3470,-2091,13556
-4036,-785,9454
-5634,-1923,9902
-3738,-1293,8260
-2612,-1423,7526
-2056,-1879,7674
-1706,-2241,7760
-1374,-2039,7552
-1654,-2463,8500
-2636,-3169,9260
-2984,-3431,9162
-2272,-2989,7652
