-440.91797,-700.19531,605.46875
-442.87109,-711.91406,593.26172
-447.75391,-705.56641,598.14453
-447.26562,-705.07812,593.26172
-460.93750,-694.33594,592.28516
-459.47266,-699.21875,600.58594
-458.98437,-704.58984,597.16797
-455.56641,-688.96484,592.77344
-458.00781,-703.12500,596.67969
-457.51953,-703.61328,596.67969
-460.44922,-691.89453,596.19141
-454.58984,-707.51953,611.81641
-455.56641,-703.61328,604.00391
-443.84766,-695.31250,604.49219
-448.73047,-695.80078,600.09766
-442.87109,-710.44922,598.63281
-448.24219,-707.03125,609.37500
-440.42969,-691.40625,598.63281
-448.24219,-693.35937,598.63281
-447.75391,-686.03516,604.49219
-445.80078,-710.44922,609.86328
-428.71094,-692.87109,611.81641
-455.56641,-710.44922,610.35156
-438.96484,-714.84375,602.53906
-454.10156,-709.96094,613.76953
-422.36328,-705.07812,614.74609
-443.35937,-707.03125,603.02734
-437.01172,-702.14844,602.53906
-437.50000,-701.66016,606.93359
-450.19531,-701.66016,595.21484
-454.58984,-689.45312,628.90625
-453.61328,-718.75000,610.35156
-452.14844,-708.98437,614.74609
-434.57031,-698.24219,610.83984
-433.10547,-706.54297,608.88672
-447.75391,-708.98437,621.09375
-436.03516,-698.24219,599.60937
-432.12891,-697.26562,618.16406
-441.40625,-705.07812,600.09766
-451.17187,-704.10156,605.46875
-454.10156,-708.49609,600.58594
-447.75391,-699.70703,608.88672
-449.21875,-687.01172,598.14453
-428.71094,-701.17187,607.91016
-436.52344,-691.89453,610.35156
-434.57031,-695.31250,609.37500
-432.12891,-687.50000,606.44531
-447.26562,-692.87109,600.58594
-442.87109,-688.96484,598.63281
-447.75391,-705.07812,599.12109
-451.17187,-699.21875,603.51562
-434.08203,-705.07812,595.21484
-443.35937,-696.77734,608.88672
-455.07812,-701.17187,609.86328
-443.35937,-719.23828,609.86328
-425.29297,-709.47266,615.72266
-437.50000,-694.82422,624.02344
-437.50000,-708.49609,618.16406
-434.57031,-715.82031,609.86328
-439.45312,-714.84375,614.74609
-445.31250,-711.42578,606.44531
-441.89453,-708.00781,606.93359
-442.87109,-706.54297,608.39844
-437.98828,-712.40234,608.39844
-433.59375,-701.66016,617.67578
-424.31641,-702.63672,615.23437
-429.19922,-708.49609,619.14062
-435.54687,-708.00781,608.88672
-437.98828,-707.03125,617.67578
-435.54687,-706.54297,613.76953
-444.82422,-696.77734,615.72266
-448.73047,-694.82422,606.93359
-438.96484,-698.73047,603.02734
-433.59375,-698.24219,606.44531
-448.73047,-687.01172,610.83984
-446.28906,-707.51953,612.30469
-434.08203,-704.58984,609.86328
-437.98828,-693.35937,601.07422
-440.91797,-714.35547,595.70312
-444.33594,-700.68359,615.72266
-444.82422,-703.12500,614.74609
-442.38281,-697.75391,608.39844
-443.35937,-699.21875,596.19141
-442.87109,-703.61328,596.67969
-449.70703,-690.91797,598.63281
-446.28906,-700.19531,604.00391
-437.98828,-694.33594,600.58594
-438.96484,-700.68359,616.21094
-439.94141,-694.82422,599.60937
-447.26562,-696.77734,614.25781
-449.21875,-701.66016,604.00391
-441.40625,-703.61328,611.81641
-431.15234,-706.54297,595.70312
-437.98828,-699.21875,604.49219
-450.68359,-692.87109,599.60937
-437.50000,-703.61328,608.39844
