10.80,-92.25,8.85
13.35,-92.25,9.90
13.35,-92.25,9.90
13.35,-92.25,9.90
13.35,-92.25,9.90
13.35,-92.25,9.90
13.35,-92.25,9.90
13.35,-92.25,9.90
13.35,-92.25,9.90
13.35,-92.25,9.90
13.35,-92.25,9.90
13.35,-92.25,9.90
13.35,-92.25,9.90
11.40,-91.95,9.45
11.40,-91.95,9.45
11.40,-91.95,9.45
12.30,-92.55,8.10
12.30,-92.55,8.10
12.30,-92.55,8.10
12.30,-92.55,8.10
12.30,-91.80,8.85
12.30,-91.80,8.85
12.30,-91.80,8.85
11.70,-92.40,9.00
11.70,-92.40,9.00
11.70,-92.40,9.00
11.70,-92.40,9.00
10.50,-92.55,7.80
10.50,-92.55,7.80
10.50,-92.55,7.80
10.65,-91.95,7.65
10.65,-91.95,7.65
10.65,-91.95,7.65
10.65,-91.95,7.65
11.40,-90.90,7.35
11.40,-90.90,7.35
11.40,-90.90,7.35
11.40,-90.90,7.35
10.50,-91.05,7.80
10.50,-91.05,7.80
10.50,-91.05,7.80
10.50,-91.05,7.80
10.50,-91.05,7.80
10.50,-91.05,7.80
10.50,-91.05,7.80
10.50,-91.05,7.80
10.50,-91.05,7.80
10.50,-91.05,7.80
10.50,-91.05,7.80
11.85,-91.80,8.55
11.85,-91.80,8.55
11.85,-91.80,8.55
11.85,-92.25,7.50
11.85,-92.25,7.50
11.85,-92.25,7.50
11.85,-92.25,7.50
11.70,-92.40,9.00
11.70,-92.40,9.00
11.70,-92.40,9.00
11.55,-91.80,8.55
11.55,-91.80,8.55
11.55,-91.80,8.55
11.55,-91.80,8.55
11.40,-93.45,7.35
11.40,-93.45,7.35
11.40,-93.45,7.35
11.25,-91.80,7.50
11.25,-91.80,7.50
11.25,-91.80,7.50
11.25,-91.80,7.50
11.40,-90.45,9.00
11.40,-90.45,9.00
11.40,-90.45,9.00
10.95,-90.45,9.00
10.95,-90.15,9.00
10.95,-90.15,9.00
10.95,-90.15,9.00
10.95,-90.15,9.00
10.95,-90.15,9.00
10.95,-90.15,9.00
10.95,-90.15,9.00
10.95,-90.15,9.00
10.95,-90.15,9.00
10.95,-90.15,9.00
10.95,-90.15,9.00
10.65,-91.95,8.40
10.65,-91.95,8.40
10.65,-91.95,8.40
11.40,-91.65,8.40
11.40,-91.65,8.40
11.40,-91.65,8.40
11.40,-91.65,8.40
12.15,-91.65,7.65
12.15,-91.65,7.65
12.15,-91.65,7.65
12.60,-92.55,7.80
12.60,-92.55,7.80
12.60,-92.55,7.80
12.60,-92.55,7.80
10.95,-92.40,7.35
10.95,-92.40,7.35
12.75,-90.15,7.65
12.75,-90.15,7.65
12.75,-90.15,7.65
12.75,-90.15,7.65
11.55,-92.55,8.10
11.55,-92.55,8.10
11.55,-92.55,8.10
11.40,-91.20,7.65
11.40,-91.20,7.65
11.40,-91.20,7.65
11.40,-91.20,7.65
11.40,-91.20,7.65
11.40,-91.20,7.65
11.40,-91.20,7.65
11.40,-91.20,7.65
11.40,-91.20,7.65
11.40,-91.20,7.65
11.40,-91.20,7.65
11.25,-91.80,9.90
11.25,-91.80,9.90
11.25,-91.80,9.90
11.25,-91.80,9.90
10.05,-94.05,8.85
10.05,-94.05,8.85
10.05,-94.05,8.85
12.60,-91.80,8.55
12.60,-91.80,8.55
12.60,-91.80,8.55
12.60,-91.80,8.55
10.05,-91.50,8.85
10.05,-91.50,8.85
10.05,-91.50,8.85
11.70,-93.15,7.95
11.70,-93.15,7.95
11.70,-93.15,7.95
11.70,-93.15,7.95
11.85,-91.80,7.05
11.85,-91.80,7.05
11.85,-91.80,7.05
11.85,-91.80,7.05
11.25,-91.80,8.55
11.25,-91.80,8.55
11.25,-91.80,8.55
10.65,-91.20,7.95
10.65,-91.20,7.95
10.65,-91.20,7.95
10.65,-91.20,7.95
10.65,-91.20,7.95
10.65,-91.20,7.95
10.65,-91.20,7.95
10.65,-91.20,7.95
10.65,-91.20,7.95
10.65,-91.20,7.95
10.65,-91.20,7.95
9.90,-91.95,7.65
9.90,-91.95,7.65
9.90,-91.95,7.65
9.90,-91.95,7.65
11.40,-92.40,7.95
11.40,-92.40,7.95
11.40,-92.40,7.95
11.70,-92.40,7.65
11.70,-92.40,7.65
11.70,-92.40,7.65
11.70,-92.40,7.65
10.80,-92.25,7.05
10.80,-92.25,7.05
10.80,-92.25,7.05
10.95,-92.70,7.95
10.95,-92.70,7.95
10.95,-92.70,7.95
10.95,-92.70,7.95
11.85,-93.00,5.25
11.85,-93.00,5.25
11.85,-93.00,5.25
11.85,-93.00,5.25
10.05,-93.30,7.05
10.05,-93.30,7.05
10.05,-93.30,7.05
10.65,-92.70,7.35
10.65,-92.70,7.35
10.65,-92.70,7.35
10.65,-92.70,7.35
10.65,-92.70,7.35
10.65,-92.70,7.35
10.65,-92.70,7.35
10.65,-92.70,7.35
10.65,-92.70,7.35
10.65,-92.70,7.35
10.65,-92.70,7.35
10.95,-92.40,7.35
10.95,-92.40,7.35
10.95,-92.40,7.35
10.95,-92.40,7.35
11.55,-92.25,6.00
11.55,-92.25,6.00
11.55,-92.25,6.00
10.95,-91.95,6.15
10.95,-91.95,6.15
10.95,-91.95,6.15
10.95,-91.95,6.15
11.25,-91.05,6.75
11.25,-91.05,6.75
11.25,-91.05,6.75
9.30,-91.50,6.75
9.30,-91.50,7.50
9.30,-91.50,7.50
9.30,-91.50,7.50
10.50,-92.25,6.45
10.50,-92.25,6.45
10.50,-92.25,6.45
10.50,-92.25,6.45
11.25,-90.60,8.10
11.25,-90.60,8.10
11.25,-90.60,8.10
9.75,-91.50,6.45
9.75,-91.50,6.45
9.75,-91.50,6.45
9.75,-91.50,6.45
9.75,-91.50,6.45
9.75,-91.50,6.45
9.75,-91.50,6.45
9.75,-91.50,6.45
9.75,-91.50,6.45
9.75,-91.50,6.45
9.75,-91.50,6.45
11.70,-91.95,7.65
11.70,-91.95,7.65
11.70,-91.95,7.65
11.70,-91.95,7.65
11.40,-92.70,6.60
11.40,-92.70,6.60
11.40,-92.70,6.60
10.50,-92.25,7.50
10.50,-92.25,7.50
10.50,-92.25,7.50
10.50,-92.25,7.50
10.80,-91.80,8.55
10.80,-91.80,8.55
10.80,-91.80,8.55
9.75,-91.80,8.55
9.75,-92.55,7.80
9.75,-92.55,7.80
9.75,-92.55,7.80
10.95,-91.95,7.65
10.95,-91.95,7.65
10.95,-91.95,7.65
10.95,-91.95,7.65
9.60,-91.95,6.90
9.60,-91.95,6.90
9.60,-91.95,6.90
10.50,-91.50,6.75
10.50,-91.50,6.75
10.50,-91.50,6.75
10.50,-91.50,6.75
10.50,-91.50,6.75
10.50,-91.50,6.75
10.50,-91.50,6.75
10.50,-91.50,6.75
10.50,-91.50,6.75
10.50,-91.50,6.75
10.50,-91.50,6.75
10.80,-93.30,8.10
10.80,-93.30,8.10
10.80,-93.30,8.10
10.80,-93.30,8.10
9.90,-91.95,7.35
9.90,-91.95,7.35
9.90,-91.95,7.35
9.90,-91.95,7.35
11.25,-91.80,7.80
11.25,-91.80,7.80
11.25,-91.80,7.80
9.00,-91.05,7.50
9.00,-91.05,7.50
9.00,-91.05,7.50
9.00,-91.05,7.50
11.85,-92.25,6.75
11.85,-92.25,6.75
11.85,-92.25,6.75
9.90,-91.65,6.15
9.90,-91.65,6.15
9.90,-91.65,6.15
9.90,-91.65,6.15
10.35,-93.15,9.00
10.35,-93.15,9.00
10.35,-93.15,9.00
10.35,-93.15,9.00
9.90,-92.70,7.65
9.90,-92.70,7.65
9.90,-92.70,7.65
9.90,-92.70,7.65
9.90,-92.70,7.65
9.90,-92.70,7.65
9.90,-92.70,7.65
9.90,-92.70,7.65
9.90,-92.70,7.65
9.90,-92.70,7.65
9.90,-92.70,7.65
10.50,-93.75,6.75
10.50,-93.75,6.75
10.50,-93.75,6.75
10.65,-93.45,6.60
10.65,-93.45,6.60
10.65,-93.45,6.60
10.65,-93.45,6.60
11.70,-91.95,7.35
11.70,-91.95,7.35
11.70,-91.95,7.35
10.35,-92.40,6.90
10.35,-92.40,6.90
10.35,-92.40,6.90
10.35,-92.40,6.90
10.65,-91.95,7.65
10.65,-91.95,7.65
10.65,-91.95,7.65
10.65,-91.95,7.65
10.35,-92.70,5.85
10.35,-92.70,5.85
10.35,-92.70,5.85
9.15,-92.70,8.40
9.15,-92.70,8.40
9.15,-92.70,8.40
9.15,-92.70,8.40
9.75,-92.25,7.80
9.75,-92.25,7.80
9.75,-92.25,7.80
9.75,-92.25,7.80
9.75,-92.25,7.80
9.75,-92.25,7.80
9.75,-92.25,7.80
9.75,-92.25,7.80
9.75,-92.25,7.80
9.75,-92.25,7.80
9.75,-92.25,7.80
9.00,-92.55,8.10
9.00,-92.55,8.10
9.00,-92.55,8.10
11.55,-93.75,6.75
11.55,-93.75,6.75
11.55,-93.75,6.75
11.55,-93.75,6.75
10.80,-93.00,7.05
10.80,-93.00,7.05
10.80,-93.00,7.05
10.80,-93.00,7.05
10.80,-91.50,6.75
10.80,-91.50,6.75
10.80,-91.50,6.75
9.15,-92.70,6.90
9.15,-92.70,6.90
9.15,-92.70,6.90
9.15,-92.70,6.90
9.90,-92.40,8.70
9.90,-92.40,8.70
9.90,-92.40,8.70
9.00,-93.00,8.55
9.00,-93.00,8.55
9.00,-93.00,8.55
9.00,-93.00,8.55
10.50,-91.50,6.75
10.50,-91.50,6.75
10.50,-91.50,6.75
10.50,-91.50,6.75
