-0.73171,2.31707,0.24390
-0.97561,1.46341,0.97561
-0.85366,-0.85366,2.31707
-0.85366,-0.36585,-2.86585
-0.36585,2.50000,0.67073
-2.01220,1.76829,0.79268
-0.97561,0.54878,-0.67073
-0.54878,1.52439,2.13415
-0.85366,0.30488,-0.91463
-2.68293,-0.12195,-3.96341
0.30488,0.85366,0.67073
1.09756,-0.79268,-2.50000
0.48780,1.21951,0.91463
-0.12195,0.24390,-2.01220
-1.40244,1.15854,0.24390
0.00000,0.85366,-1.70732
0.00000,-0.42683,2.68293
0.12195,-0.91463,-3.96341
-0.48780,-0.18293,0.24390
-1.58537,0.42683,-0.18293
-1.82927,0.30488,-0.67073
-1.82927,-0.73171,-0.54878
-0.91463,-0.97561,-2.43902
-2.31707,0.91463,-0.97561
-1.34146,-1.70732,-0.79268
0.12195,-2.13415,-0.12195
-2.37805,-2.25610,-0.54878
0.36585,1.34146,-1.28049
-4.32927,-3.96341,1.34146
-1.95122,0.12195,-1.03659
-0.73171,-0.67073,1.15854
-0.18293,-2.86585,-3.71951
-2.07317,1.34146,-1.15854
-0.73171,-0.36585,-1.09756
-0.42683,-0.67073,-0.60976
-0.12195,-1.70732,0.12195
-0.73171,0.24390,1.40244
-1.95122,-0.42683,-1.28049
1.46341,-0.36585,1.46341
-1.34146,-0.97561,-0.85366
-3.17073,0.24390,-0.97561
1.40244,-3.84146,0.67073
-1.34146,0.97561,-2.68293
-0.12195,-3.53659,-1.15854
-2.98780,-0.42683,-0.97561
1.21951,-2.56098,-3.10976
-2.43902,-1.52439,-1.89024
-2.37805,0.18293,-2.74390
-2.07317,-2.01220,-2.19512
-2.50000,-1.46341,-1.46341
-0.97561,1.70732,0.67073
0.24390,-3.23171,-1.40244
-1.76829,-2.13415,-1.52439
1.03659,-2.50000,-1.21951
-0.48780,1.21951,0.48780
-2.13415,2.31707,-3.35366
-0.73171,-4.20732,1.95122
-2.37805,-1.21951,-0.36585
0.48780,-2.07317,-0.48780
-0.67073,-2.13415,-0.60976
-1.58537,0.42683,-2.01220
0.54878,0.42683,0.12195
-0.06098,1.52439,-2.43902
0.60976,-0.60976,0.54878
2.50000,1.28049,-0.18293
-0.42683,-0.97561,-0.97561
-0.54878,-1.28049,-0.60976
-0.30488,0.67073,2.01220
-0.48780,0.48780,-1.64634
0.06098,-0.36585,0.18293
-0.79268,1.46341,-0.48780
-1.52439,0.67073,0.42683
0.06098,1.64634,0.67073
0.36585,-1.70732,-1.28049
0.54878,0.60976,1.40244
-0.67073,-1.58537,-2.07317
-2.13415,-1.64634,0.79268
0.06098,-1.40244,-0.12195
0.42683,-2.19512,0.36585
0.06098,0.48780,-0.24390
-1.28049,-0.36585,-0.48780
-0.24390,-1.52439,0.12195
0.48780,-0.48780,-1.76829
-0.42683,0.97561,1.58537
-3.35366,-1.52439,-0.60976
-0.67073,-1.28049,-3.23171
-0.73171,1.89024,0.73171
-0.12195,-1.46341,-2.25610
-1.95122,-1.09756,-0.79268
-2.80488,0.91463,-0.97561
0.06098,-1.28049,-0.54878
0.73171,-1.46341,-1.03659
-0.60976,-4.39024,-0.12195
-1.21951,-0.24390,-2.25610
-1.21951,-2.80488,1.03659
-0.42683,0.06098,-2.80488
-1.28049,-1.21951,0.06098
-2.37805,-0.12195,-2.62195
-0.91463,-0.48780,-2.98780
-2.50000,-1.52439,-0.85366
-1.28049,-0.97561,-0.06098
0.54878,-4.20732,-0.60976
0.91463,-0.06098,-1.21951
-2.19512,-0.42683,-3.04878
0.06098,0.12195,-0.67073
-0.85366,-0.54878,0.54878
-1.21951,-1.58537,-0.97561
-0.12195,0.67073,-0.91463
-0.42683,0.06098,-0.24390
0.85366,-0.48780,-1.28049
0.48780,0.48780,-0.24390
-0.85366,1.28049,-1.95122
-0.54878,-0.79268,0.42683
-0.48780,0.18293,-0.48780
-3.41463,2.62195,0.54878
0.97561,0.85366,-0.06098
-0.30488,-0.24390,-2.19512
-1.70732,-1.34146,-2.50000
-3.96341,1.21951,-0.73171
-0.36585,-2.74390,0.30488
-0.79268,-1.34146,0.06098
-0.97561,-0.73171,-2.62195
-0.91463,-3.65854,-0.91463
-2.43902,-2.92683,-1.40244
-2.80488,-1.64634,-0.24390
-2.01220,-0.18293,-0.18293
-2.01220,0.30488,-0.67073
-2.68293,-2.86585,0.12195
-1.46341,-1.58537,-0.91463
-3.78049,-3.29268,-2.68293
-2.13415,-4.45122,-2.07317
-3.53659,0.00000,-2.31707
-4.08537,-3.96341,-2.43902
-3.59756,-1.70732,-2.07317
-0.60976,-4.63415,-1.52439
-3.53659,-4.26829,-0.97561
-2.01220,-1.40244,-2.07317
-2.31707,-6.34146,-2.50000
-5.54878,-2.13415,-2.68293
-2.07317,-4.20732,-3.47561
-4.02439,-0.73171,0.30488
-6.03659,-5.06098,-4.93902
-2.80488,-4.87805,-2.68293
-3.35366,-3.17073,-7.74390
-5.18293,-2.25610,-3.29268
-3.17073,-5.67073,-1.09756
-4.81707,-3.41463,-2.43902
-2.98780,-1.28049,-4.14634
-2.74390,-7.68293,-1.15854
-5.00000,-5.24390,-4.87805
-4.81707,-5.54878,-1.15854
-4.39024,-5.06098,-3.29268
-2.56098,-2.43902,-3.23171
-2.92683,-3.65854,-3.65854
-4.93902,-1.70732,-2.98780
-2.80488,-5.73171,-3.17073
-3.23171,-1.76829,-1.95122
-4.81707,-3.17073,-3.84146
-2.07317,-2.92683,-2.98780
-4.81707,-4.93902,-2.43902
-3.29268,-1.21951,-2.80488
-4.63415,-2.31707,-4.20732
-3.53659,-4.75610,-3.59756
-3.78049,-3.41463,-1.46341
-5.36585,-1.52439,-4.75610
-4.69512,-4.87805,-2.01220
-2.86585,-4.14634,-2.80488
-6.95122,-0.91463,-3.84146
-4.63415,-4.87805,-2.68293
-3.41463,-3.23171,-1.40244
-4.69512,-2.80488,-5.36585
-4.75610,-4.26829,-3.23171
-3.41463,-2.19512,-2.56098
-4.57317,-5.24390,-4.26829
-5.06098,-4.26829,-4.14634
-5.24390,-3.35366,-3.23171
-3.47561,-3.78049,-4.20732
-5.67073,-7.86585,-2.98780
-5.73171,-0.48780,-3.04878
-5.18293,-5.42683,-6.15854
-3.90244,-7.01220,-3.90244
-3.78049,-5.24390,-0.06098
-3.65854,-1.21951,-5.18293
-5.48780,-5.18293,-2.07317
-6.82927,-4.02439,-1.28049
-3.53659,-5.85366,-3.23171
-5.73171,-4.81707,-2.68293
-5.00000,-3.78049,-7.07317
-4.81707,-6.46341,-0.67073
-3.65854,-4.02439,-5.54878
-4.57317,-3.96341,-2.37805
-4.63415,-3.65854,-2.56098
-4.51220,-2.98780,-2.92683
-3.96341,-4.14634,-0.06098
-4.81707,-3.23171,-3.71951
-10.85366,-2.98780,-8.53659
-1.34146,-1.21951,5.54878
-3.17073,-6.82927,-7.31707
-4.93902,-5.18293,-1.09756
-3.47561,-4.08537,-5.06098
-1.82927,-2.74390,-0.85366
-1.52439,-1.34146,-4.14634
-1.03659,-4.26829,-0.73171
-1.76829,-6.09756,-2.13415
-3.23171,-2.19512,-5.00000
-2.13415,-2.25610,-3.90244
-2.01220,-4.81707,-3.41463
-0.60976,-1.21951,-2.19512
-2.37805,-5.36585,-2.31707
-0.97561,-5.85366,-1.15854
-0.60976,-5.97561,-3.78049
-0.91463,-4.39024,-0.97561
0.79268,-4.57317,-2.37805
-1.21951,-2.25610,-0.42683
-1.64634,-6.03659,-0.12195
-0.91463,-2.43902,0.18293
-1.34146,-3.10976,-3.41463
-1.03659,-3.84146,-1.03659
-0.24390,-2.13415,-5.24390
0.36585,-2.56098,-0.48780
-1.28049,-3.59756,-1.58537
-0.36585,-3.47561,-1.58537
-2.74390,-2.74390,-1.46341
1.82927,-2.25610,-0.30488
-1.09756,-2.68293,-4.02439
-2.01220,-1.64634,0.36585
-0.48780,-1.82927,-1.64634
-0.12195,-2.13415,-2.50000
-2.43902,0.00000,-3.35366
-0.67073,2.19512,-2.31707
-0.60976,-1.58537,-1.09756
-1.58537,0.24390,-1.70732
-0.36585,0.73171,1.21951
-1.40244,-1.21951,-1.64634
-2.25610,-2.25610,-0.42683
-1.34146,1.82927,1.15854
-1.09756,-0.79268,1.03659
-0.85366,2.25610,-1.46341
-1.34146,-0.48780,0.30488
-1.76829,0.48780,-1.40244
-0.48780,0.85366,0.67073
0.79268,-0.91463,-0.67073
0.48780,-1.15854,0.06098
0.42683,-1.03659,1.28049
0.12195,0.00000,-1.34146
0.42683,3.17073,0.00000
-0.60976,0.91463,-0.42683
0.06098,-0.54878,-0.30488
-0.67073,0.00000,-0.67073
0.24390,1.34146,-0.54878
-0.97561,1.46341,-1.40244
0.97561,0.00000,-0.06098
0.91463,-0.79268,-0.97561
-2.07317,2.86585,-2.01220
1.03659,-0.73171,-0.06098
-0.30488,0.79268,-1.40244
1.64634,0.91463,0.18293
-0.73171,0.73171,-2.19512
0.97561,1.09756,-1.52439
0.24390,1.52439,0.06098
0.85366,-0.79268,-1.58537
1.76829,-0.42683,0.91463
0.73171,-1.03659,1.09756
1.15854,0.79268,-0.42683
0.48780,-0.30488,-1.15854
1.46341,0.48780,0.06098
-2.50000,0.06098,-3.17073
0.18293,0.06098,-1.40244
1.09756,1.89024,-0.73171
-0.60976,-3.23171,-1.76829
-2.86585,0.42683,-0.60976
0.54878,2.07317,0.12195
0.12195,-0.54878,-2.62195
-1.82927,-3.10976,-0.67073
-0.12195,-1.52439,-0.97561
0.24390,-0.12195,-1.21951
0.06098,-2.74390,-1.28049
0.06098,0.73171,-2.13415
-0.24390,-1.70732,0.06098
-0.60976,-0.79268,-2.31707
0.06098,-3.23171,-1.46341
-0.06098,-1.03659,-0.36585
0.06098,-0.24390,-3.17073
-0.12195,-2.25610,-1.34146
-0.06098,-1.64634,-1.21951
-0.24390,0.48780,-1.03659
0.48780,-0.30488,-0.79268
-0.97561,-1.58537,-1.21951
-1.76829,-0.42683,-2.74390
-1.03659,-1.82927,-3.10976
-0.60976,-1.82927,-1.89024
-0.30488,-3.90244,-1.89024
0.60976,0.54878,-0.97561
-0.67073,-2.98780,-3.59756
-1.15854,-3.78049,-2.68293
1.70732,-1.76829,-2.68293
0.85366,-5.12195,-4.51220
-0.24390,-0.60976,-0.67073
-2.43902,-3.10976,-1.70732
1.64634,-5.30488,-3.41463
1.58537,-2.92683,-2.68293
-0.24390,-3.35366,-3.96341
0.91463,-3.10976,-2.19512
2.01220,-3.71951,-3.53659
0.12195,-2.01220,-2.68293
1.76829,-3.59756,-2.01220
1.82927,-3.53659,-3.29268
0.91463,-2.80488,-1.28049
0.18293,-4.08537,-4.20732
1.64634,-4.02439,-0.06098
2.19512,-2.98780,-3.96341
3.96341,-4.39024,-3.10976
3.35366,-4.87805,-1.28049
3.29268,-7.07317,-1.95122
2.92683,-3.23171,-1.82927
1.95122,-5.73171,0.73171
4.63415,-3.90244,-1.09756
1.40244,-4.20732,-1.15854
2.25610,-4.63415,-0.36585
1.58537,-6.58537,-1.82927
2.62195,-4.39024,-0.79268
2.86585,-0.36585,-0.48780
5.06098,-4.02439,1.34146
4.93902,-2.62195,-1.15854
5.97561,-4.57317,0.42683
