Time,Phi (degrees),Theta (degrees)
0.0,-0.34147077568829615,0.3077291124846249
0.011999999999943611,-0.6822027842692017,0.6034698526987614
0.03399999999987813,-1.0053986937287298,0.8759447983995927
0.04599999999982174,-1.3234132440182909,1.1429073235495062
0.06799999999998363,-1.6366477568103897,1.3846778951265928
0.07999999999992724,-1.9406696446841396,1.6372750798205877
0.10199999999986176,-2.2493200274265295,1.8711128417132177
0.11400000000003274,-2.5468570615771506,2.141441856355791
0.13599999999996726,-2.8319684830831764,2.3993797419192537
0.15799999999990177,-3.1082703898824833,2.669014616351403
0.16999999999984539,-3.3847425913578,2.9320136209976186
0.19200000000000728,-3.657295111094452,3.202582645728079
0.2089979999998377,-3.921810597995619,3.4606563076929535
0.22100000000000364,-4.1810534143899,3.7047340859199775
0.24299999999993815,-4.434756048386904,3.954150259504211
0.25499999999988177,-4.680647552984369,4.185529886721495
0.2769999999998163,-4.916237032531736,4.426523800068704
0.29899999999997817,-5.1531553550469145,4.678631789631447
0.3109999999999218,-5.386596254532408,4.920152567829557
0.3329999999998563,-5.617114030076109,5.154146101611844
0.3450000000000273,-5.8461130256491805,5.366439396132246
0.3669999999999618,-6.07301517085341,5.568600903029366
0.3789999999999054,-6.290053194914514,5.765582511517804
0.40099999999983993,-6.5080210575243145,5.951504412164091
0.4230000000000018,-6.7106867467545,6.112937821478001
0.43499999999994543,-6.91959871911918,6.284381591562623
0.45699999999987995,-7.118366446825152,6.451478517710791
0.46899999999982356,-7.314920183293602,6.623482374666311
0.49099999999998545,-7.513418774696528,6.772686501363527
0.5029999999999291,-7.698036527412782,6.926481155377455
0.5249999999998636,-7.888039073233085,7.0698221008712165
0.5470000000000255,-8.072935613574145,7.219534533647355
0.5589999999999691,-8.260047242749376,7.377986319431503
0.5809999999999036,-8.428855111097906,7.525541729315378
0.5929999999998472,-8.60073888652246,7.671969599852313
0.6150000000000091,-8.765919923167584,7.813365019510129
0.6269999999999527,-8.933640540340818,7.960154345914722
0.6489999999998872,-9.090786903008732,8.101672641103924
0.6609999999998308,-9.248128475539348,8.244648908643333
0.6829999999999927,-9.397284614305486,8.3879152371081
0.7049999999999272,-9.527282988380174,8.527151859046203
0.7169999999998709,-9.671040821257385,8.660105183375775
0.7390000000000327,-9.801603520765402,8.791252230128018
0.7509999999999764,-9.935554700564618,8.915570876563079
0.7729999999999109,-10.063316423176609,9.037071123902699
0.7849999999998545,-10.191238604775972,9.159694397248508
0.8070000000000164,-10.320373404667105,9.285453255005823
0.8289999999999509,-10.441971239854833,9.416320940172653
0.8409999999998945,-10.567461898452619,9.54441754568726
0.862999999999829,-10.686530728472148,9.693550348580446
0.875,-10.81041189857747,9.827359807339038
0.8969999999999345,-10.926846287630159,9.966656364272872
0.9089999999998781,-11.04300017461317,10.092788596399817
0.9309999999998126,-11.15487005656679,10.268912528893976
0.9529999999999745,-11.263424055036612,10.45163194854224
0.9649999999999181,-11.37904556644658,10.589579831751452
0.9869999999998527,-11.483468306710884,10.76993442411115
0.9990000000000236,-11.579130271496384,10.914069642316367
1.0209999999999582,-11.647289865750452,11.18152689510378
1.0329999999999018,-11.726887959899255,11.458352995373643
1.0549999999998363,-11.754782257890172,11.910728936299957
1.0670000000000073,-11.824132500953448,12.197658550426544
1.0889999999999418,-11.880502915594773,12.621746237858378
1.1109999999998763,-11.95287987915262,12.946560898001213
1.12299999999982,-12.046359812760183,13.13496661641851
1.1449999999999818,-12.13378837569979,13.331822597988033
1.1569999999999254,-12.223831875296852,13.443172076064723
1.17899999999986,-12.309802553918919,13.498099222028532
1.2010000000000218,-12.41332515253557,13.495135743680018
1.2129999999999654,-12.504951637822197,13.51975532229947
1.2349999999999,-12.60933404359644,13.47208784771854
1.2469999999998436,-12.699907108399932,13.495858613612999
1.2690000000000055,-12.795101046653608,13.511096212973587
1.280999999999949,-12.880692590709053,13.547973679340041
1.3029999999998836,-12.982147498892264,13.542616988306946
1.3149999999998272,-13.086427034795568,13.570433822959062
1.336999999999989,-13.19250477851111,13.622457549565029
1.3589999999999236,-13.292824882405847,13.68017485301043
1.3709999999998672,-13.382201507041287,13.751391944731493
1.393000000000029,-13.530831305300632,13.803986164543266
1.4049999999999727,-13.655121366828624,13.853381199200266
1.4269999999999072,-13.881072144249622,13.907415794171738
1.4389999999998508,-14.040889061278342,13.950822918987756
1.4610000000000127,-14.280706365590811,14.050085188049987
1.4729999999999563,-14.433051189835448,14.155883659780741
1.4949999999998909,-14.66561236756951,14.363491112672024
1.5169999999998254,-14.89502362490488,14.531199900296174
1.5289999999999964,-15.06571092710379,14.57705196965871
1.5509999999999309,-15.45321175002345,14.460352496673444
1.5629999999998745,-15.701095267660921,14.36872669902289
1.584999999999809,-16.30528848554877,14.349579492660784
1.59699999999998,-16.53777912298229,14.359015080898676
1.6189999999999145,-16.860769821434612,14.520976937467097
1.640999999999849,-17.07957114106591,14.721783292813495
1.65300000000002,-16.976728828639352,14.764902350138351
1.6749999999999545,-16.83516659660757,14.75670639779798
1.6869999999998981,-16.58135152771856,14.689832268685677
1.7089999999998327,-16.399313605561026,14.428082821597238
1.7210000000000036,-16.167500490915053,14.114320580774319
1.7429999999999382,-16.51881554270531,13.445258171854153
1.7549999999998818,-16.659565278069653,13.160979020060775
1.7769999999998163,-16.213400395550362,12.77825875202007
1.7989999999999782,-15.192448180119323,13.339950174296423
1.8109999999999218,-14.39096065879992,13.858063505282333
1.8329999999998563,-12.720960216545091,14.395277278250543
1.8450000000000273,-11.84195644009017,14.695416892055992
1.8669999999999618,-10.477508607972037,15.01057916850666
1.8889999999998963,-9.29996907545165,15.159818142360296
1.90099999999984,-8.793005297649856,15.197513966038152
1.9230000000000018,-7.952399680317526,15.567398482659543
1.9349999999999454,-7.56878994615569,15.917857805984822
1.95699999999988,-6.431612041955429,16.52198635288425
1.9689999999998236,-5.8927001120716325,16.79720742332264
1.9909999999999854,-4.791814634271537,17.340247051194513
2.002999999999929,-4.452176348900214,17.60620112913267
2.0249999999998636,-3.7513790500251414,18.240365313928663
2.0470000000000255,-3.0724345492073106,18.942737277039747
2.058999999999969,-2.8426574574873964,19.309677306461495
2.0809999999999036,-2.308849502621873,19.87256858074538
2.092999999999847,-2.3400316430647763,20.13497015164796
2.115000000000009,-2.296569560839553,20.531832020092747
2.1269999999999527,-2.4347949856218367,20.7402814072213
2.1489999999998872,-2.4903981823958232,21.02146856985481
2.160999999999831,-2.549491806397546,21.134027164168938
2.1829999999999927,-2.3854762830618386,21.23783559681217
2.209997999999814,-1.9990720291146677,21.309007386297896
2.22199999999998,-1.8681625259041266,21.322503712033342
2.2339999999999236,-1.784423523858347,21.330179231544015
2.255999999999858,-1.5884111287103608,21.37509899877778
2.268000000000029,-1.5241003097982244,21.429725409589615
2.2899999999999636,-1.3098405567724052,21.591989224319544
2.3022849999999835,-1.1982201448666696,21.66042735732355
2.3239999999998417,-0.8936563303332733,21.694690090869816
2.3460000000000036,-0.5978139931190056,21.699461370851104
2.3579999999999472,-0.4376534681237376,21.7000681532268
2.3799999999998818,-0.10743634472251824,21.711904893065476
2.3919999999998254,0.04100456529756364,21.69891516141392
2.4139999999999873,0.360865848715891,21.672048579966344
2.425999999999931,0.5047610023304719,21.644425918093614
2.4479999999998654,0.7477869688862944,21.717240835819137
2.4700000000000273,0.9659368455269792,21.841041956849097
2.481999999999971,1.0242911743002314,21.946222597976778
2.5039999999999054,1.1569000504795612,22.18562691465982
2.515999999999849,1.1349002013219025,22.268492826296864
2.538000000000011,1.1600645283122721,22.593679502342113
2.5499999999999545,1.0525159031418918,22.86087843091754
2.571999999999889,0.8525504064887348,23.246997122129446
2.5939999999998236,0.4479141508881028,23.50631466458697
2.6059999999999945,0.08134408635988781,23.67845760044166
2.627999999999929,-0.4080125329405124,23.807411271225273
2.6399999999998727,-0.8003411331518362,23.854839262131183
2.6620000000000346,-1.3860124047083286,23.694466667440775
2.673999999999978,-1.642436254530187,23.124003453586678
2.6959999999999127,-2.2123433441592395,22.860213498255906
2.7079999999998563,-2.691936240697286,22.526799523743428
2.730000000000018,-4.285960691566266,21.65586921075554
2.7519999999999527,-5.9484917527240135,20.736696649337766
2.7639999999998963,-6.852954631444104,20.226629893981904
2.785999999999831,-8.369486200046296,19.59729723927514
2.798000000000002,-9.273335691295992,19.278898592166957
2.8199999999999363,-10.748323610803851,18.77200835674206
2.83199999999988,-11.48674081223818,18.55927362038896
2.8539999999998145,-12.761924098633727,18.49050791134679
2.8759999999999764,-13.887568181991163,18.512043279161105
2.88799999999992,-14.47380122211898,18.494792716581195
2.9099999999998545,-15.227003497237412,18.27903187614375
2.9220000000000255,-15.472906891796129,18.118021026808087
2.94399999999996,-15.937111193737817,17.685505869385263
2.9559999999999036,-16.126307267904856,17.39082816844559
2.977999999999838,-16.46724632463318,16.643455790869737
3.0,-16.829941336426266,15.865443366177898
3.0119999999999436,-17.032430307775076,15.45982025007384
3.033999999999878,-17.30655336613464,15.091679017228836
3.0459999999998217,-17.410673679901706,14.99469927777279
3.0679999999999836,-17.50700622497447,14.97984640523512
3.0799999999999272,-17.55710305338202,14.997783913281845
3.1019999999998618,-17.648407322544408,14.982159627051518
3.1140000000000327,-17.684163459849803,14.947126357397094
3.1359999999999673,-17.75066467291967,14.792666883142918
3.1579999999999018,-17.820516262532692,14.601692381099335
3.1699999999998454,-17.863130778880787,14.504649271497899
3.1920000000000073,-17.919801735209138,14.35275170097976
3.203999999999951,-17.917621884461482,14.280119780986183
3.2259999999998854,-17.96384860404077,14.12772397176163
3.237999999999829,-17.97535582823372,14.05364235883597
3.259999999999991,-18.029520965981614,13.920826664729423
3.2819999999999254,-18.07063345965672,13.780577496449192
3.293999999999869,-18.13806433379959,13.69105702090807
3.316000000000031,-18.277828050611117,13.488802154510987
3.3279999999999745,-18.382033019915795,13.345501311469283
3.349999999999909,-18.580908975479293,13.000628208164068
3.3619999999998527,-18.68874277555925,12.841423062960752
3.3840000000000146,-18.822964476169,12.650642758099783
3.405999999999949,-18.937484284544347,12.464685844939861
3.4179999999998927,-18.981892536687905,12.38436704842772
3.439999999999827,-19.034308958907058,12.2273889374329
3.451999999999998,-19.03185341669196,12.13384079229182
3.4739999999999327,-19.0279536508649,11.969559855170704
3.4859999999998763,-19.02857433620511,11.876705412270034
3.507999999999811,-18.99451290442158,11.67651109833515
3.519999999999982,-18.977934172683245,11.589233028552412
3.5419999999999163,-18.93173477943587,11.415745682095928
3.563999999999851,-18.8729007341959,11.267317775443747
3.576000000000022,-18.82995858377945,11.190089712036386
3.5979999999999563,-18.721246219719635,11.068735205043144
3.6099999999999,-18.657591682515307,11.008741120526647
3.6319999999998345,-18.519726938669727,10.912611354799196
3.6440000000000055,-18.457195693302804,10.872408167345512
3.66599999999994,-18.32389879306477,10.773475112650074
3.6879999999998745,-18.177296182320802,10.636534590314902
3.699999999999818,-18.107816814854505,10.582547195054817
3.72199999999998,-18.018599712892026,10.439385401983255
3.7339999999999236,-17.967794494316497,10.364388349160773
3.755999999999858,-17.879387000857452,10.266791305292442
3.768000000000029,-17.84533550471012,10.227439418127753
3.7899999999999636,-17.799943680823546,10.166223154150396
3.8022849999999835,-17.775946180340263,10.136731484919306
3.8239999999998417,-17.733704617619402,10.03830486196973
3.8460000000000036,-17.653164205231867,9.926244996695816
3.8579999999999472,-17.618542921911466,9.875086951811706
3.8799999999998818,-17.5600055729514,9.833762761390659
3.8919999999998254,-17.540077102670114,9.817082406090003
3.9139999999999873,-17.518090433200005,9.828816299306174
3.925999999999931,-17.516074158904992,9.837657110957997
3.9479999999998654,-17.54024240182659,9.911649830899504
3.9700000000000273,-17.57807279849124,10.012129378907504
3.981999999999971,-17.592649215345322,10.118010772569939
4.003999999999905,-17.707468874500716,10.314397394310896
4.015999999999849,-17.815210869672224,10.399557109751546
4.038000000000011,-18.09689567929028,10.561531986593103
4.0499999999999545,-18.337543962201842,10.674693643855058
4.071999999999889,-18.96789644910411,10.868685700328296
4.093999999999824,-19.733462744809593,11.02473788465045
4.1059999999999945,-20.214943966703483,11.062950108329371
4.127999999999929,-21.280453136303343,11.14922868133132
4.139999999999873,-21.942633139800733,11.033852446704646
4.162000000000035,-23.388881467578585,11.010398148889472
4.173999999999978,-24.2018320937032,10.969156816005299
4.195999999999913,-25.839382697219744,10.86843080666547
4.2129979999999705,-27.224295789880422,10.825956446663158
4.2349999999999,-29.092229326907976,10.699063685127438
4.246999999999844,-30.15645229850121,10.542090239564367
4.2690000000000055,-32.16052966920887,10.10643915497451
4.280999999999949,-33.17390649531457,9.802162145098634
4.302999999999884,-34.378806836449456,9.164670571312156
4.314999999999827,-34.41021812130215,8.889991210945935
4.336999999999989,-34.483379713804354,8.57488816912049
4.349285000000009,-34.000719038955474,8.675581131680309
4.370999999999867,-33.153315573079546,8.85635251555958
4.393000000000029,-32.20296466840168,9.3553945034223
4.404999999999973,-31.4250655084561,9.994134490168005
4.426999999999907,-30.274602097243758,10.882116754332058
4.438999999999851,-29.381106679239718,11.430833062096958
4.461000000000013,-27.922324317967732,12.2769278832975
4.472999999999956,-26.87366004549743,12.67735268245723
4.494999999999891,-25.002203462016105,13.261932674834362
4.516999999999825,-23.083527877074154,13.747094289131983
4.528999999999996,-21.95224097602894,13.965525767418113
4.550999999999931,-19.85612752810102,14.389231778085918
4.5629999999998745,-18.679312490158754,14.63769896177891
4.584999999999809,-16.60678457731606,15.092782939519605
4.59699999999998,-15.561683863305603,15.393139604065937
4.6189999999999145,-13.453387365886721,15.993411528454656
4.640999999999849,-11.380764232277661,16.53342613888841
4.65300000000002,-10.372540216124833,16.747021125745473
4.6749999999999545,-8.46635697635594,17.22820922631409
4.686999999999898,-7.710454894617049,17.421789468099394
4.708999999999833,-6.240364193635154,17.590079894323182
4.721000000000004,-5.594592749775486,17.634936485029957
4.742999999999938,-4.12505453432696,18.02768162068012
4.754999999999882,-3.567851950554524,18.260343464676996
4.776999999999816,-2.2470935693411387,18.80476499428654
4.798999999999978,-1.1919810706131213,19.1920947298738
4.810999999999922,-0.9924498042062065,19.298321333292662
4.832999999999856,-0.3636464713445325,19.825709933718688
4.845000000000027,-0.13771273542729576,20.106421199136886
4.866999999999962,0.5645557851899072,20.665610476383257
4.878999999999905,0.7609007691978629,20.996416505450334
4.90099999999984,1.3061743533264774,21.539621480706096
4.923000000000002,1.7462401959316192,22.02706831282759
4.934999999999945,1.832675814848395,22.216222987416064
4.95699999999988,2.0824936956498847,22.436356886340512
4.968999999999824,2.166810049513577,22.43002461383466
4.9909999999999854,2.411843872417384,22.479058162284385
5.002999999999929,2.41302135944371,22.446227247585416
5.024999999999864,2.540691474626648,22.506802339750998
5.0470000000000255,2.5615700549859817,22.62011187532592
5.058999999999969,2.40192421339792,22.7015715935348
5.080999999999904,2.343421159022668,22.809063412902194
5.092999999999847,2.1748105927006947,22.931507479088406
5.115000000000009,1.9310249356888425,22.949521200386027
5.126999999999953,1.5801846927270928,22.956775826127775
5.148999999999887,1.028440685995699,22.88101034498281
5.160999999999831,0.5994621858274677,22.910201807933767
5.182999999999993,-0.024672663884836635,23.02961777967329
5.204999999999927,-0.753928848533735,23.178104428215246
5.216999999999871,-1.6894673961749556,23.715060035711403
5.239000000000033,-3.0326267266557725,23.044828029991866
5.250999999999976,-3.648326328819965,22.39115394706256
5.272999999999911,-5.477994906471312,21.200582792503916
5.2849999999998545,-6.441185874006768,20.47863450121297
5.307000000000016,-8.188773799927729,19.959818681054387
5.328999999999951,-10.047517216461925,20.0895419119399
5.3409999999998945,-11.21183274699055,20.387584962006514
5.362999999999829,-13.23447055839788,20.69453349368834
5.375,-14.172420700279936,20.81163867433641
5.3969999999999345,-15.883177351835322,21.0773401044841
5.408999999999878,-16.743771088453364,21.11578207848039
5.430999999999813,-17.572194344737447,20.30652504681304
5.4529999999999745,-18.209603699608415,19.076067878513737
5.464999999999918,-18.452105568691728,18.505200363649834
5.486999999999853,-18.870439505421515,17.44447455899278
5.499000000000024,-19.022937105768783,16.944846036310754
5.520999999999958,-19.273124457673177,16.286254319171412
5.532999999999902,-19.344301339570624,16.006151461670328
5.554999999999836,-19.499262028702944,15.72035403950548
5.567000000000007,-19.560146975206507,15.621682096040288
5.588999999999942,-19.635664547491043,15.729494167088072
5.610999999999876,-19.67454136627447,15.92584738540681
5.62299999999982,-19.647216390353478,16.093879340895576
5.644999999999982,-19.64641427879818,16.371357331948
5.656999999999925,-19.624239968691075,16.511531906761547
5.67899999999986,-19.645018166099373,16.70417133400135
5.691000000000031,-19.638955640526273,16.786462711258288
5.712999999999965,-19.645996828262817,16.93081821876353
5.7349999999999,-19.639642040583784,17.03754577094765
5.746999999999844,-19.620900420133104,17.059459239366337
5.7690000000000055,-19.66183868963177,17.040917706635202
5.780999999999949,-19.665105978432237,17.0392219430963
5.802999999999884,-19.688497041906512,17.02953912139449
5.814999999999827,-19.680800405254196,17.033658924520118
5.836999999999989,-19.70698433789221,17.078646262567506
5.858999999999924,-19.72747716475471,17.132708142476506
5.870999999999867,-19.70861795432118,17.143408889363688
5.893000000000029,-19.724225454531553,17.11332560392998
5.904999999999973,-19.705888968954937,17.094121012817805
5.926999999999907,-19.698960975794282,17.015271764244606
5.938999999999851,-19.69267461886758,16.959523317027855
5.961000000000013,-19.68605702189596,16.914080843489046
5.972999999999956,-19.66294721997151,16.90655049156746
5.994999999999891,-19.64207844717568,16.912330935978435
6.016999999999825,-19.60470030675306,16.944733407094436
6.028999999999996,-19.584569582400963,16.96395778220614
6.050999999999931,-19.54815683416997,17.015823885181682
6.0629999999998745,-19.520277229827958,17.105810134920276
6.084999999999809,-19.533638566862948,17.270161561534607
6.09699999999998,-19.551122162489108,17.35240212111982
6.1189999999999145,-19.615120898952274,17.624547689925198
6.140999999999849,-19.695761319620814,17.958040979338065
6.15300000000002,-19.740607371115086,18.106625338562214
6.1749999999999545,-19.861985836749152,18.27046598409432
6.186999999999898,-19.915633922470693,18.315329842680338
6.213997999999947,-20.081866003100963,18.27686137795876
6.225999999999885,-20.154952640243348,18.237020377538897
6.237999999999829,-20.218949142574605,18.189520060839634
6.259999999999991,-20.33781668179146,18.11866843633757
6.281999999999925,-20.43928056122231,18.052397944220512
6.293999999999869,-20.48282046480952,18.023614635461126
6.316000000000031,-20.584946431572373,17.952119222927198
6.3279999999999745,-20.627048307569634,17.91102602900688
6.349999999999909,-20.692171995906346,17.861048482890265
6.361999999999853,-20.710237492186515,17.82875751893473
6.3840000000000146,-20.77439519961994,17.820833699118154
6.405999999999949,-20.861822554156976,17.792173769017797
6.417999999999893,-20.911747377603298,17.76906168475629
6.439999999999827,-21.06124381033525,17.703031639231078
