Tiempo,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
0.7730000000001382,504,-470,8346,-14,0,-7,-158,-188,-266
0.7950000000000728,556,-484,8316,-11,-8,-6,-165,-186,-264
0.806999999999789,612,-490,8360,-9,-4,-4,-168,-183,-266
0.8289999999997235,570,-464,8360,-13,2,-11,-168,-188,-273
0.8510000000001128,590,-430,8306,-10,-3,-5,-167,-182,-262
0.862999999999829,588,-422,8338,-9,2,-9,-178,-183,-256
0.8849999999997635,588,-462,8290,-11,-5,-11,-170,-180,-266
0.8969999999999345,588,-466,8346,-11,-1,-7,-170,-180,-266
0.918999999999869,576,-428,8352,-9,-8,-10,-159,-172,-255
0.93100000000004,566,-442,8340,-7,2,-5,-163,-186,-259
0.9529999999999745,582,-424,8324,-17,1,-10,-153,-201,-264
0.974999999999909,602,-466,8362,-11,-3,-12,-161,-178,-261
0.98700000000008,570,-424,8304,-17,1,-8,-170,-178,-261
1.0090000000000146,582,-498,8316,-15,1,-11,-159,-182,-265
1.0209999999997308,574,-492,8334,-17,2,-8,-167,-187,-265
1.04300000000012,570,-434,8368,-11,-3,-6,-169,-192,-255
1.0549999999998363,570,-436,8340,-5,0,-7,-162,-184,-258
1.0769999999997708,594,-486,8362,-10,-1,-8,-168,-183,-256
1.09900000000016,534,-434,8354,-11,2,-6,-170,-183,-259
1.1109999999998763,612,-446,8330,-9,-8,-5,-169,-184,-262
1.1329999999998108,516,-468,8334,-14,5,-8,-176,-187,-270
1.1449999999999818,578,-498,8322,-14,1,-10,-164,-174,-267
1.1669999999999163,638,-442,8350,-11,-2,-4,-165,-173,-268
1.1790000000000873,602,-452,8334,-14,2,-5,-159,-179,-251
1.2010000000000218,570,-426,8324,-13,-5,-10,-174,-187,-260
1.212999999999738,590,-406,8288,-15,-4,-3,-169,-182,-262
1.2350000000001273,626,-460,8348,-8,1,-7,-169,-189,-274
1.2570000000000618,560,-462,8358,-11,0,-9,-163,-191,-266
1.268999999999778,562,-516,8294,-11,-3,-6,-168,-186,-254
1.2909999999997126,618,-482,8368,-10,-5,-8,-164,-174,-262
1.3029999999998836,580,-460,8334,-12,-1,-8,-164,-184,-260
1.324999999999818,570,-428,8384,-8,0,-9,-174,-182,-265
1.336999999999989,600,-462,8352,-11,1,-6,-157,-179,-265
1.3589999999999236,550,-466,8350,-7,1,-7,-174,-182,-262
1.3809999999998581,580,-470,8278,-9,1,-10,-174,-182,-258
1.393000000000029,560,-442,8354,-12,-5,-7,-169,-187,-260
1.4149999999999636,578,-486,8346,-8,1,-8,-168,-193,-271
1.4270000000001346,494,-414,8352,-12,-7,-5,-174,-192,-251
1.4490000000000691,568,-464,8326,-15,-2,-5,-163,-186,-254
1.4609999999997854,572,-488,8318,-15,3,-9,-162,-179,-260
1.4829999999997199,594,-420,8350,-6,-8,-9,-164,-182,-260
1.5050000000001091,546,-470,8320,-16,5,-5,-173,-178,-266
1.5169999999998254,592,-476,8312,-14,1,-6,-171,-182,-258
1.53899999999976,536,-432,8290,-8,-3,-4,-168,-178,-261
1.5509999999999309,580,-472,8350,-12,1,-10,-163,-180,-271
1.5729999999998654,594,-470,8368,-12,-12,-5,-163,-180,-259
1.5850000000000364,606,-388,8390,-14,-2,-8,-168,-186,-259
1.606999999999971,538,-448,8368,-14,0,-8,-165,-188,-259
