586,-486,8474
552,-456,8322
452,-482,8192
552,-464,8198
602,-420,8256
504,-490,8320
546,-482,8336
526,-458,8392
506,-462,8356
582,-486,8356
608,-438,8326
548,-490,8314
600,-436,8326
562,-484,8286
558,-452,8354
534,-470,8390
586,-462,8356
546,-424,8352
576,-472,8336
534,-474,8334
538,-434,8326
556,-504,8346
580,-476,8316
564,-454,8356
570,-466,8292
620,-468,8320
570,-450,8310
544,-440,8302
582,-414,8328
572,-440,8306
550,-502,8360
584,-468,8390
574,-456,8332
588,-494,8350
518,-470,8352
596,-458,8308
594,-452,8334
524,-446,8336
516,-512,8340
580,-448,8328
596,-428,8352
572,-466,8376
562,-464,8322
540,-446,8360
504,-470,8346
556,-484,8316
612,-490,8360
570,-464,8360
590,-430,8306
588,-422,8338
588,-462,8290
588,-466,8346
576,-428,8352
566,-442,8340
582,-424,8324
602,-466,8362
570,-424,8304
582,-498,8316
574,-492,8334
570,-434,8368
570,-436,8340
594,-486,8362
534,-434,8354
612,-446,8330
516,-468,8334
578,-498,8322
638,-442,8350
602,-452,8334
570,-426,8324
590,-406,8288
626,-460,8348
560,-462,8358
562,-516,8294
618,-482,8368
580,-460,8334
570,-428,8384
600,-462,8352
550,-466,8350
580,-470,8278
560,-442,8354
578,-486,8346
494,-414,8352
568,-464,8326
572,-488,8318
594,-420,8350
546,-470,8320
592,-476,8312
536,-432,8290
580,-472,8350
594,-470,8368
606,-388,8390
538,-448,8368
586,-466,8302
636,-438,8322
562,-456,8350
564,-430,8338
558,-442,8330
612,-478,8320
570,-436,8330
556,-422,8338
564,-448,8366
542,-432,8376
510,-456,8386
-198,-1690,8466
-8,-694,12526
1082,758,8190
1078,-84,8490
602,-472,8334
528,-490,8382
478,-496,8366
516,-462,8324
480,-504,8360
438,-432,8368
-324,-842,8368
492,-624,8312
644,-430,8392
800,-382,8310
804,-324,8294
578,-612,8358
314,-634,8320
500,-544,8452
524,-122,8320
136,-498,8410
714,-430,8386
302,-290,8310
-692,52,8260
64,-828,8360
1074,-520,9216
1862,334,8326
490,-72,8538
392,-600,7816
-64,-702,8306
-106,-774,8554
914,-332,8540
-206,-622,8644
524,-460,8458
582,-380,8362
874,-194,8328
118,-488,8418
192,-1162,8448
1256,-294,8336
2900,34,8460
3278,1056,8066
-1858,-1308,9270
810,-508,8744
3406,1364,7872
322,0,8332
4002,1738,7580
1130,62,8592
400,-2202,6408
708,-950,9360
-1856,-1460,7306
1074,-326,9878
1690,-260,10682
1204,-868,9666
1728,-160,8758
94,280,8470
-1566,-654,8962
106,774,8388
790,980,8756
762,482,9522
638,-308,9568
2112,530,10386
-124,-736,7464
1476,142,8624
2484,538,10380
302,152,8152
1738,-60,7412
2970,1920,9014
1752,940,7450
248,982,7536
94,860,7292
56,1126,6832
2006,1342,9996
3322,908,9572
1872,712,8508
1404,1032,9814
268,-20,7190
-556,-44,5984
734,722,7668
796,620,7516
994,498,7486
1272,914,8586
1850,1026,9536
1178,488,8158
386,138,6800
984,340,8038
1614,1120,8174
1024,654,7594
2010,838,8550
1516,626,8086
1322,764,8112
922,828,8454
1334,796,8508
1156,778,7154
868,756,7620
1040,364,8580
1282,414,8100
1338,48,9148
1830,828,9082
1120,558,8742
1098,830,7740
1096,762,7278
826,286,6664
1456,338,6652
1704,332,8706
1982,572,8912
1812,692,9186
970,296,7748
1252,938,7162
1010,564,6696
1136,824,7996
1402,856,9676
1402,1058,8940
1524,1120,9266
244,1240,6360
-254,1254,6014
528,1130,6278
1636,798,7050
2296,546,11510
2218,662,10640
1420,1020,8588
616,978,8036
1246,1234,7750
1432,1200,8172
1012,944,7488
812,1094,8154
1126,1370,8968
1206,1500,7944
982,1352,8294
894,832,8004
1254,838,8510
1148,82,7278
1142,-456,8326
1278,20,7976
1510,488,7834
1184,772,7684
1492,846,8254
1146,522,8520
936,472,7970
924,508,7492
986,644,8070
1432,1166,7732
1474,1172,7630
1578,878,8044
1446,720,7894
1182,642,8588
970,954,8358
1050,1046,8324
1718,1046,8488
1266,1094,7780
1388,850,7658
1618,636,8224
1852,756,8190
1776,582,7720
1494,844,9080
1480,1154,9068
2076,818,8842
1672,256,7670
1328,206,7554
1386,312,7284
1734,612,7818
1786,614,7900
2446,860,9342
1858,664,7868
1538,584,7468
1328,766,7410
1422,898,8160
1682,918,8146
1948,730,8252
1658,794,7508
1356,960,7564
900,1194,7556
994,1210,8282
612,820,6030
1276,774,8382
1206,924,8890
1174,1000,8672
960,1200,8942
1270,1012,8828
1434,660,7620
804,530,7138
452,1080,7644
846,1318,7730
1016,1184,8612
1066,1290,9340
1096,1206,8618
708,848,7320
1092,1170,7194
966,1116,7614
