-30,-11,27
-19,-27,-1
-14,-38,22
-2,-26,12
12,27,22
11,-4,-2
11,9,4
3,-2,10
-6,41,14
9,32,48
4,6,41
-9,29,0
-1,29,34
-15,-4,1
-17,13,7
3,50,30
-6,52,3
-20,-13,13
-46,-23,-3
-33,-12,-12
-27,33,8
-14,31,20
-20,37,-8
-34,14,-13
-16,-13,29
-10,55,5
0,-30,-28
-8,-22,8
23,16,-8
41,47,16
56,-37,22
49,5,10
31,-32,-16
5,25,3
-9,4,-31
-26,13,-40
-27,-10,-27
-30,8,-44
-35,-28,-11
-47,-23,-9
-32,12,-22
-63,5,-20
-37,-71,0
-9,-16,12
7,18,-7
19,7,-6
8,4,33
-17,-78,0
-6,-19,-33
0,5,-20
10,-23,-8
-7,-5,-41
-3,-24,-45
-19,-11,-11
-31,-30,-29
-20,-19,-39
-10,8,-19
-20,-28,-38
-24,-56,-47
-32,-5,-40
-25,-36,-49
-15,-32,-26
2,-38,-40
27,-24,-26
17,-44,-30
28,-63,-35
35,-15,-31
51,-21,6
63,6,4
-3,-62,-95
-145,-33,-130
24,-147,-63
-2,-142,-21
-43,-48,-45
24,-210,-127
41,134,-11
106,223,-56
149,128,-40
121,118,-16
30,222,-22
-84,157,1
-56,-88,3
82,150,155
187,385,308
195,305,214
213,145,245
200,25,402
149,221,368
164,332,369
359,600,598
630,1475,914
309,741,782
228,215,148
79,-234,-119
91,-1220,-387
-105,-1490,-423
85,-1714,-243
158,-1091,95
186,-319,43
269,290,-26
166,338,-73
26,307,-132
10,73,-131
70,164,77
19,-2,4
-65,-197,-51
-49,-119,7
1,54,89
68,203,174
34,109,85
-80,5,-46
-60,-155,-10
-64,-50,48
-85,-83,23
-24,-7,25
-28,-9,60
-82,44,52
-127,-179,-2
-100,-18,96
-77,-3,82
-154,-208,-53
-108,-182,-48
-59,-201,80
1,-98,208
-19,-211,54
-76,-229,-58
-17,14,23
-33,113,-27
-25,-143,-29
-22,-45,62
-7,66,-19
-9,62,72
27,127,60
-4,181,5
8,123,25
-5,50,52
0,14,27
12,-70,0
-32,-67,-36
-20,-212,-13
-36,-170,12
-26,-142,-46
-15,-19,43
0,111,21
-18,198,34
-25,251,-22
-70,123,-71
-74,2,-25
-77,-124,-41
-97,-349,-50
-121,-382,-4
-182,-353,-25
-66,-416,46
-77,-303,48
-41,-275,30
44,-156,141
-36,-62,36
-54,-88,-19
-4,-67,43
31,38,45
-16,31,-15
-18,47,-27
6,141,2
-2,55,4
-30,-63,10
4,9,54
-10,-23,-48
8,5,25
16,84,74
-8,158,29
39,244,75
21,98,62
3,125,44
-46,59,10
-20,121,-2
2,159,44
-47,48,-20
-29,8,7
-47,-69,87
-69,-3,73
-194,-435,27
-462,-3120,186
-1384,-6968,646
-1071,-14472,1148
-476,-6302,1535
-1011,6158,3439
-1636,15795,3632
-1753,16414,2654
-841,9598,1437
-570,4723,417
-946,5484,-504
-1512,9175,-1349
-2168,11775,-1842
-2836,10191,-2233
-2591,3328,-2885
-2185,-3791,-3923
-2970,-5681,-5101
-4486,-4412,-5712
-6109,-4662,-5352
-7441,-8258,-3965
-8145,-13204,-1826
-8192,-15537,739
-7289,-13390,2924
-5788,-7298,3903
-4503,928,3673
-3965,8789,2842
-4163,13695,1686
-4511,13935,278
-4731,9606,-915
-5130,2853,-1398
-5845,-3754,-1063
-6419,-8524,-134
-6557,-10198,1011
-6195,-8391,1892
-5554,-4188,2255
-4806,306,2162
-4075,3241,1862
-3462,4052,1558
-3085,3383,1321
-2902,2065,1124
-2785,621,978
-2684,-612,886
-2548,-1435,850
-2311,-1801,868
-1966,-1826,904
-1443,-1711,875
-732,-1574,693
191,-1497,310
1335,-1500,-337
2685,-1574,-1255
4273,-1630,-2530
6102,-1463,-4163
7985,-987,-5746
10087,-498,-7285
12449,23,-8767
14981,769,-10061
16920,1606,-10174
15956,931,-6973
11032,2439,-2370
10025,8568,-59
10759,14771,1374
9888,26555,2366
4246,32767,2271
3309,29855,-4928
7405,5079,-11729
2968,-15166,-14961
-3417,-32768,-1533
776,-32768,5256
1118,-32768,2264
-2943,4127,-753
-2111,32767,-4456
3656,32767,-5034
8357,3560,-490
9181,-17795,30
8160,-16565,-3495
5626,-1256,-6109
5051,13790,-5027
5297,23931,-1079
4192,30698,2469
2037,32154,4052
271,25001,2969
161,9536,1494
312,-3633,163
-14,-5340,-1913
-1122,1202,-4498
-1654,2938,-6490
-1742,-4680,-7647
-2274,-14458,-8151
-4118,-19353,-8715
-6959,-20115,-8844
-9436,-22173,-6740
-9878,-26524,-1858
-7835,-26801,2730
-5106,-17391,4135
-2741,-3369,3040
-136,6156,1794
2374,9789,2025
3442,13324,3118
2505,20301,4076
115,27832,3584
-1113,29260,1248
-736,23874,-1494
-65,13857,-3676
74,1631,-5119
-1128,-8628,-5845
-3664,-15790,-5630
-6360,-22090,-4075
-7723,-26806,-1408
-7405,-24690,831
-6092,-14713,1348
-4321,-2965,696
-2242,4178,466
-378,6051,1229
702,6423,2050
962,7981,2303
987,8620,2095
1159,6056,1591
1484,1650,1120
1919,-1281,958
2589,-1036,925
3489,1464,762
4560,3995,511
5698,4996,297
6768,4462,74
7621,3316,-300
8084,2363,-655
8009,1548,-699
7316,579,-94
6129,-147,1057
4770,528,1994
3003,3150,2098
532,5527,1580
-1080,2344,1287
-1230,-7124,2223
292,-17491,3648
2132,-19109,2852
2808,-9382,401
3289,3497,-1869
4755,9717,-2851
6358,8512,-2136
6711,6109,-807
