Tiempo,AccX,AccY,AccZ,GyrX,GyrY,GyrZ,MagX,MagY,MagZ
0.0,1224,-576,8038,-30,-11,27,23,-165,103
0.011999999999943611,1148,-518,8090,-19,-27,-1,15,-170,94
0.033999999999991815,1136,-420,8088,-14,-38,22,15,-178,108
0.045999999999935426,1124,-436,8230,-2,-26,12,16,-184,112
0.06799999999998363,1166,-418,8240,12,27,22,18,-168,103
0.08999999999991815,1126,-478,8290,11,-4,-2,14,-167,109
0.10199999999997544,1188,-488,8432,11,9,4,14,-177,107
0.12399999999990996,1234,-594,8374,3,-2,10,19,-172,102
0.13599999999996726,1128,-678,8420,-6,41,14,19,-177,105
0.15800000000001546,1204,-660,8384,9,32,48,24,-179,107
0.16999999999995907,1200,-600,8136,4,6,41,23,-180,111
0.19200000000000728,1124,-526,8306,-9,29,0,18,-163,89
0.2039999999999509,1184,-394,8088,-1,29,34,18,-175,106
0.2259999999999991,1044,-544,8042,-15,-4,1,16,-179,102
0.2479999999999336,1074,-474,8154,-17,13,7,16,-179,109
0.2599999999999909,1208,-514,8140,3,50,30,24,-174,107
0.2819999999999254,1154,-610,8198,-6,52,3,19,-169,107
0.2939999999999827,1044,-578,8156,-20,-13,13,16,-174,109
0.31599999999991724,1164,-456,8172,-46,-23,-3,18,-170,106
0.32799999999997453,870,-434,8118,-33,-12,-12,20,-178,108
0.34999999999990905,1008,-312,8066,-27,33,8,23,-175,103
0.37199999999995725,1100,-438,8064,-14,31,20,23,-175,106
0.38400000000001455,1280,-570,8110,-20,37,-8,21,-177,109
0.40599999999994907,1198,-580,8150,-34,14,-13,26,-169,107
0.41800000000000637,1180,-526,8186,-16,-13,29,23,-173,99
0.4399999999999409,1376,-462,8128,-10,55,5,24,-174,102
0.4519999999999982,1190,-534,8076,0,-30,-28,26,-177,98
0.4739999999999327,1228,-504,7958,-8,-22,8,19,-179,112
0.4959999999999809,1224,-506,8032,23,16,-8,24,-182,102
0.5079999999999245,1072,-512,8090,41,47,16,25,-180,111
0.5299999999999727,1056,-550,8120,56,-37,22,31,-174,112
0.5419999999999163,1090,-494,8164,49,5,10,18,-178,108
0.5639999999999645,956,-516,8156,31,-32,-16,18,-173,106
0.5760000000000218,1090,-384,8214,5,25,3,23,-173,103
0.5979999999999563,954,-452,8184,-9,4,-31,18,-173,108
0.6100000000000136,1080,-496,8098,-26,13,-40,19,-182,95
0.6319999999999482,1014,-544,8172,-27,-10,-27,23,-168,106
0.6539999999999964,1022,-570,8276,-30,8,-44,20,-180,101
0.66599999999994,1104,-608,8230,-35,-28,-11,16,-169,105
0.6879999999999882,1370,-336,8392,-47,-23,-9,20,-186,118
0.6999999999999318,1130,-698,8276,-32,12,-22,26,-177,102
0.72199999999998,1238,-616,8208,-63,5,-20,32,-186,103
0.7339999999999236,1088,-448,8164,-37,-71,0,27,-178,103
0.7559999999999718,1176,-356,7998,-9,-16,12,20,-178,103
0.77800000000002,1142,-300,8006,7,18,-7,25,-175,103
0.7899999999999636,1020,-454,8196,19,7,-6,24,-174,109
0.8120000000000118,1114,-428,8010,8,4,33,25,-173,103
0.8239999999999554,1292,-286,8078,-17,-78,0,23,-178,101
0.8460000000000036,1040,-336,8098,-6,-19,-33,19,-174,102
0.8579999999999472,1062,-376,8096,0,5,-20,25,-175,108
0.8799999999999955,1022,-384,8102,10,-23,-8,24,-174,114
0.8919999999999391,1206,-372,8128,-7,-5,-41,20,-178,111
0.9139999999999873,1000,-556,8230,-3,-24,-45,25,-173,106
0.9359999999999218,1178,-538,8162,-19,-11,-11,25,-188,111
0.9479999999999791,1306,-552,8150,-31,-30,-29,19,-182,114
0.9699999999999136,1180,-464,8288,-20,-19,-39,19,-174,109
0.9819999999999709,1164,-540,8094,-10,8,-19,21,-179,109
1.004000000000019,1172,-530,8088,-20,-28,-38,24,-164,109
1.0159999999999627,1066,-426,7964,-24,-56,-47,21,-172,102
1.038000000000011,1166,-448,7972,-32,-5,-40,13,-186,103
1.0599999999999454,1066,-578,8028,-25,-36,-49,18,-170,111
1.0720000000000027,1170,-504,8072,-15,-32,-26,18,-178,99
1.0989979999999377,1284,-478,8134,2,-38,-40,21,-172,107
1.11099999999999,1116,-550,8212,27,-24,-26,23,-180,108
1.1229999999999336,1280,-470,8124,17,-44,-30,16,-187,107
1.1449999999999818,1084,-424,8154,28,-63,-35,19,-177,107
1.1569999999999254,1116,-376,8390,35,-15,-31,24,-172,107
1.1789999999999736,1146,-386,8240,51,-21,6,25,-178,101
1.2010000000000218,992,-138,8106,63,6,4,10,-173,108
1.2129999999999654,1270,-346,8586,-3,-62,-95,15,-170,99
1.2350000000000136,924,-848,8254,-145,-33,-130,21,-184,95
1.2469999999999573,1094,-396,7954,24,-147,-63,24,-179,109
1.2690000000000055,1234,-320,8032,-2,-142,-21,14,-184,105
1.280999999999949,1408,-296,7960,-43,-48,-45,8,-178,115
1.3029999999999973,1210,-272,8584,24,-210,-127,13,-178,108
1.3249999999999318,1176,-424,8374,41,134,-11,20,-186,103
1.336999999999989,1428,-344,8210,106,223,-56,16,-172,100
1.3589999999999236,1208,-470,8134,149,128,-40,23,-175,106
1.370999999999981,1548,-552,7832,121,118,-16,25,-168,108
1.3929999999999154,1304,-790,8024,30,222,-22,26,-174,102
1.4049999999999727,1278,-470,8002,-84,157,1,29,-172,117
1.427000000000021,814,-420,8398,-56,-88,3,15,-173,108
1.439284999999927,466,-366,8776,82,150,155,33,-164,100
1.4610000000000127,1094,-414,8160,187,385,308,16,-177,95
1.4829999999999472,1234,-370,8096,195,305,214,27,-178,111
1.4950000000000045,308,-524,8318,213,145,245,25,-173,113
1.516999999999939,792,-534,8240,200,25,402,29,-169,109
1.5289999999999964,1112,-442,8598,149,221,368,26,-172,100
1.5509999999999309,1026,-296,8436,164,332,369,27,-170,113
1.5629999999999882,-156,-690,9000,359,600,598,24,-167,119
1.5849999999999227,-214,-1064,7424,630,1475,914,33,-167,107
1.606999999999971,2260,202,8268,309,741,782,29,-169,102
1.6189999999999145,1384,454,6960,228,215,148,39,-165,99
1.6409999999999627,1024,364,8100,79,-234,-119,46,-162,114
1.65300000000002,754,86,7538,91,-1220,-387,42,-158,106
1.6749999999999545,844,-8,7802,-105,-1490,-423,41,-156,117
1.6870000000000118,168,-250,8666,85,-1714,-243,35,-160,115
1.7089999999999463,1268,-100,8506,158,-1091,95,31,-151,119
1.7309999999999945,1772,306,8850,186,-319,43,29,-167,117
1.7429999999999382,1254,-116,8488,269,290,-26,21,-156,119
1.7649999999999864,1416,154,8046,166,338,-73,29,-164,114
1.77699999999993,1566,282,8046,26,307,-132,19,-164,117
1.7989999999999782,708,-18,8598,10,73,-131,26,-156,121
1.8109999999999218,920,60,8302,70,164,77,27,-165,118
1.83299999999997,1456,332,7634,19,-2,4,35,-148,120
1.8449999999999136,1038,196,7900,-65,-197,-51,24,-154,112
1.8669999999999618,1154,286,7822,-49,-119,7,23,-155,101
1.88900000000001,992,150,8012,1,54,89,24,-162,124
1.9009999999999536,1314,186,7900,68,203,174,24,-144,109
1.9230000000000018,1690,346,7612,34,109,85,20,-163,118
1.9349999999999454,1164,222,7710,-80,5,-46,25,-163,115
1.9569999999999936,1066,158,8156,-60,-155,-10,25,-153,120
1.9689999999999372,1604,166,7906,-64,-50,48,24,-169,121
1.9909999999999854,1462,124,8114,-85,-83,23,27,-150,111
2.01299999999992,1198,160,8274,-24,-7,25,25,-155,118
2.0249999999999773,1142,142,8232,-28,-9,60,25,-158,123
2.046999999999912,1324,210,8240,-82,44,52,14,-159,109
2.058999999999969,1250,86,8396,-127,-179,-2,20,-165,125
2.0810000000000173,1070,24,8664,-100,-18,96,13,-158,115
2.092999999999961,1532,168,8080,-77,-3,82,27,-155,125
2.115000000000009,1560,110,8144,-154,-208,-53,27,-155,130
2.1369999999999436,1108,12,8298,-108,-182,-48,30,-165,113
2.149000000000001,752,-120,8386,-59,-201,80,18,-158,130
2.1709999999999354,1316,74,8650,1,-98,208,26,-154,109
2.1829999999999927,1734,136,8142,-19,-211,54,36,-154,114
2.2049999999999272,1310,-4,8468,-76,-229,-58,25,-165,113
2.2169999999999845,1190,-54,8556,-17,14,23,27,-158,106
2.238999999999919,1600,86,8524,-33,113,-27,18,-163,118
2.2509999999999764,1144,-74,8394,-25,-143,-29,24,-159,119
2.272999999999911,1712,32,8392,-22,-45,62,23,-158,118
2.294999999999959,1492,12,8136,-7,66,-19,27,-150,115
2.3070000000000164,1448,14,8306,-9,62,72,19,-159,109
2.328999999999951,1852,116,8228,27,127,60,19,-154,119
2.341000000000008,1544,-36,7958,-4,181,5,26,-156,117
2.3629999999999427,1478,20,7750,8,123,25,29,-162,126
2.375,1568,0,7910,-5,50,52,26,-162,109
2.3969999999999345,1534,82,7916,0,14,27,19,-159,114
2.4189999999999827,1418,34,7866,12,-70,0,16,-162,109
2.4309999999999263,1434,18,8010,-32,-67,-36,26,-164,114
2.4529999999999745,1256,-2,8006,-20,-212,-13,23,-155,118
2.464999999999918,1514,88,7990,-36,-170,12,23,-150,120
2.4869999999999663,1376,-18,8108,-26,-142,-46,27,-143,120
2.49899999999991,1230,-24,8068,-15,-19,43,26,-164,114
2.520999999999958,1560,90,8010,0,111,21,15,-163,115
2.5430000000000064,1454,34,7984,-18,198,34,33,-156,117
2.55499999999995,1624,94,7860,-25,251,-22,14,-159,121
2.576999999999998,1244,-34,7816,-70,123,-71,14,-151,121
2.588999999999942,1320,52,7918,-74,2,-25,24,-156,119
2.61099999999999,1434,46,7902,-77,-124,-41,21,-156,114
2.6229999999999336,1214,-28,8124,-97,-349,-50,27,-158,106
2.644999999999982,1276,-30,8236,-121,-382,-4,31,-162,119
2.6569999999999254,1400,-32,8296,-182,-353,-25,29,-154,124
2.6789999999999736,1378,-156,7976,-66,-416,46,18,-165,123
2.701000000000022,2062,6,7664,-77,-303,48,26,-164,114
2.7129999999999654,1246,-170,8348,-41,-275,30,20,-153,118
2.7350000000000136,1588,-80,8268,44,-156,141,14,-164,119
2.7469999999999573,2176,16,8096,-36,-62,36,29,-167,119
2.7690000000000055,1506,-204,8582,-54,-88,-19,18,-158,118
2.780999999999949,1678,-80,8586,-4,-67,43,19,-162,112
2.8029999999999973,1758,-18,8422,31,38,45,23,-165,115
2.824999999999932,1730,-90,8370,-16,31,-15,4,-159,124
2.836999999999989,1614,-118,8394,-18,47,-27,15,-160,120
2.8589999999999236,1496,-114,8452,6,141,2,21,-151,112
2.870999999999981,1446,-80,8174,-2,55,4,24,-156,119
2.8929999999999154,1252,-142,8450,-30,-63,10,14,-162,121
2.9049999999999727,1748,-92,8016,4,9,54,19,-159,109
2.927000000000021,1672,-32,7920,-10,-23,-48,20,-160,113
2.9389999999999645,1260,-140,8064,8,5,25,9,-164,112
2.9610000000000127,1614,-24,7784,16,84,74,13,-163,120
2.9829999999999472,1548,-88,7686,-8,158,29,19,-156,114
2.9950000000000045,1458,-42,7786,39,244,75,15,-155,108
3.016999999999939,1660,-22,7458,21,98,62,27,-163,120
3.0289999999999964,1704,-48,7672,3,125,44,30,-163,123
3.050999999999931,1798,10,7684,-46,59,10,20,-165,120
3.062999999999988,1638,-80,7802,-20,121,-2,27,-168,113
3.0849999999999227,1656,-88,7782,2,159,44,10,-163,108
3.1019979999999805,1880,-18,7638,-47,48,-20,27,-160,115
3.12399999999991,1308,-98,7774,-29,8,7,31,-159,114
3.1359999999999673,1586,-52,7792,-47,-69,87,24,-156,112
3.1580000000000155,1628,-164,7520,-69,-3,73,35,-155,118
3.169999999999959,1622,-146,6808,-194,-435,27,23,-160,115
3.1920000000000073,1174,-422,3594,-462,-3120,186,24,-159,117
3.203999999999951,552,-1302,1456,-1384,-6968,646,21,-162,114
3.225999999999999,74,-2154,1432,-1071,-14472,1148,7,-172,107
3.2479999999999336,-652,-1806,5328,-476,-6302,1535,-50,-174,105
3.259999999999991,-1008,-1316,5672,-1011,6158,3439,-67,-172,102
3.2819999999999254,2542,-98,3182,-1636,15795,3632,-64,-180,96
3.2939999999999827,2798,-456,-1154,-1753,16414,2654,-20,-191,99
3.3159999999999172,1120,-1594,-2980,-841,9598,1437,64,-175,80
3.3379999999999654,112,-4108,-1516,-570,4723,417,106,-184,62
3.349999999999909,-54,-6818,438,-946,5484,-504,104,-197,62
3.3719999999999573,-40,-8916,504,-1512,9175,-1349,111,-179,52
3.3840000000000146,-2,-9664,-1222,-2168,11775,-1842,125,-189,16
3.405999999999949,-418,-11196,-3660,-2836,10191,-2233,147,-202,-11
3.4180000000000064,-730,-12932,-4548,-2591,3328,-2885,146,-201,-49
3.439999999999941,-58,-14544,-2972,-2185,-3791,-3923,145,-207,-62
3.451999999999998,6,-17054,-1086,-2970,-5681,-5101,131,-226,-60
3.4739999999999327,-800,-20224,-1188,-4486,-4412,-5712,117,-241,-49
3.48599999999999,-1594,-23512,-2648,-6109,-4662,-5352,113,-250,-54
3.5079999999999245,-1440,-25972,-3502,-7441,-8258,-3965,84,-258,-69
3.5299999999999727,-188,-27110,-2518,-8145,-13204,-1826,75,-278,-98
3.5419999999999163,768,-27232,-44,-8192,-15537,739,69,-289,-106
3.5639999999999645,490,-26008,2772,-7289,-13390,2924,84,-278,-119
3.576000000000022,-400,-24134,4704,-5788,-7298,3903,110,-277,-130
3.5979999999999563,-966,-22558,5104,-4503,928,3673,150,-245,-136
3.6100000000000136,-454,-21414,3680,-3965,8789,2842,164,-232,-155
3.631999999999948,542,-20152,1082,-4163,13695,1686,169,-220,-184
3.6539999999999964,520,-19080,-1838,-4511,13935,278,150,-197,-217
3.66599999999994,-672,-18574,-4108,-4731,9606,-915,73,-178,-300
3.687999999999988,-1666,-18074,-4868,-5130,2853,-1398,36,-156,-315
3.699999999999932,-1548,-17310,-4214,-5845,-3754,-1063,24,-139,-322
3.72199999999998,-648,-16372,-2504,-6419,-8524,-134,21,-131,-334
3.7439999999999145,-14,-14998,-316,-6557,-10198,1011,78,-79,-331
3.755999999999972,-140,-13114,1696,-6195,-8391,1892,124,-56,-311
3.77800000000002,-504,-10860,2718,-5554,-4188,2255,140,-25,-279
3.7899999999999636,-798,-8920,2472,-4806,306,2162,156,-8,-273
3.812000000000012,-772,-7234,1400,-4075,3241,1862,142,32,-262
3.8239999999999554,-722,-6080,236,-3462,4052,1558,133,32,-267
3.8460000000000036,-710,-5136,-502,-3085,3383,1321,104,43,-282
3.8579999999999472,-672,-4406,-882,-2902,2065,1124,85,56,-271
3.8799999999999955,-664,-3766,-888,-2785,621,978,50,75,-253
3.891999999999939,-560,-3300,-660,-2684,-612,886,44,82,-264
3.9139999999999873,-490,-2956,-308,-2548,-1435,850,50,83,-251
3.935999999999922,-470,-2726,12,-2311,-1801,868,41,93,-239
3.947999999999979,-468,-2384,358,-1966,-1826,904,47,110,-228
3.9699999999999136,-304,-2012,574,-1443,-1711,875,49,110,-235
3.981999999999971,-148,-1740,788,-732,-1574,693,58,141,-210
4.004000000000019,92,-1472,912,191,-1497,310,66,145,-206
4.025999999999954,324,-1398,1146,1335,-1500,-337,100,148,-199
4.038000000000011,586,-1496,1306,2685,-1574,-1255,105,145,-206
4.059999999999945,790,-2008,1552,4273,-1630,-2530,121,159,-205
4.072000000000003,792,-3442,1766,6102,-1463,-4163,139,140,-209
4.093999999999937,454,-5996,1738,7985,-987,-5746,165,102,-216
4.1059999999999945,254,-9970,1674,10087,-498,-7285,182,74,-240
4.127999999999929,90,-16722,1766,12449,23,-8767,185,24,-252
4.139999999999986,-290,-30036,1870,14981,769,-10061,182,-29,-256
4.161999999999921,-1762,-32512,508,16920,1606,-10174,168,-163,-235
4.183999999999969,-4802,-32512,-3884,15956,931,-6973,147,-240,-203
4.195999999999913,-3212,-20272,-336,11032,2439,-2370,115,-287,-154
4.217999999999961,-162,-7342,1604,10025,8568,-59,88,-294,-108
4.230000000000018,3662,-8758,3394,10759,14771,1374,83,-294,-58
4.251999999999953,9500,-13876,4878,9888,26555,2366,87,-278,-26
4.26400000000001,21842,-7186,-1568,4246,32767,2271,102,-269,-41
4.2859999999999445,15082,-7438,-10680,3309,29855,-4928,124,-251,-72
4.307999999999993,4276,-25376,-10942,7405,5079,-11729,49,-272,-154
4.319999999999936,-3320,-32512,-17608,2968,-15166,-14961,13,-279,-135
4.3419999999999845,20442,-20388,-20374,-3417,-32768,-1533,-43,-265,-112
4.353999999999928,32763,-7110,-3568,776,-32768,5256,-31,-273,-131
4.375999999999976,28368,-1598,20418,1118,-32768,2264,90,-272,-39
4.38799999999992,1932,-1178,24736,-2943,4127,-753,48,-248,33
4.409999999999968,16904,-3398,7750,-2111,32767,-4456,33,-245,40
4.421999999999912,10064,-8030,-9564,3656,32767,-5034,60,-263,7
4.44399999999996,-3808,-8376,-15014,8357,3560,-490,64,-267,-68
4.466000000000008,1400,-6056,-5666,9181,-17795,30,64,-264,-44
4.477999999999952,2330,-9318,4246,8160,-16565,-3495,58,-270,4
4.5,-680,-13782,7036,5626,-1256,-6109,19,-243,28
4.511999999999944,-644,-13526,5022,5051,13790,-5027,-18,-218,72
4.533999999999992,3188,-9820,2734,5297,23931,-1079,2,-220,81
4.545999999999935,8942,-6564,1006,4192,30698,2469,41,-192,83
4.567999999999984,11140,-4990,-1792,2037,32154,4052,96,-182,62
4.589999999999918,7374,-3268,-6194,271,25001,2969,187,-155,-72
4.601999999999975,1514,-2702,-8212,161,9536,1494,162,-131,-131
4.62399999999991,1350,-1756,-4330,312,-3633,163,155,-134,-174
4.635999999999967,2202,-1110,1198,-14,-5340,-1913,159,-149,-186
4.6580000000000155,1616,-2192,1670,-1122,1202,-4498,161,-155,-161
4.669999999999959,694,-4868,-2896,-1654,2938,-6490,159,-162,-162
4.692000000000007,-36,-7958,-5352,-1742,-4680,-7647,150,-167,-162
4.713999999999942,1978,-11176,-3718,-2274,-14458,-8151,138,-194,-172
4.725999999999999,4252,-15366,-1184,-4118,-19353,-8715,144,-211,-142
4.747999999999934,4150,-21090,-812,-6959,-20115,-8844,130,-230,-109
4.759999999999991,3468,-25006,-1806,-9436,-22173,-6740,119,-249,-80
4.781999999999925,4994,-23230,-690,-9878,-26524,-1858,101,-258,-69
4.793999999999983,6532,-17924,3642,-7835,-26801,2730,84,-278,-59
4.815999999999917,3314,-12660,7926,-5106,-17391,4135,96,-278,-62
4.8279999999999745,138,-10680,8398,-2741,-3369,3040,101,-278,-50
4.849999999999909,-908,-11686,5258,-136,6156,1794,107,-269,-39
4.871999999999957,-1232,-14566,2772,2374,9789,2025,122,-269,-58
4.8840000000000146,-238,-17882,2852,3442,13324,3118,145,-265,-86
4.905999999999949,3036,-19396,3572,2505,20301,4076,136,-261,-87
4.918000000000006,7786,-16606,2260,115,27832,3584,162,-255,-121
4.939999999999941,8962,-13720,-1046,-1113,29260,1248,89,-230,-219
4.951999999999998,6042,-12830,-4480,-736,23874,-1494,26,-225,-255
4.973999999999933,2036,-11332,-6804,-65,13857,-3676,-53,-240,-255
4.995999999999981,-130,-10252,-7074,74,1631,-5119,-105,-234,-228
5.0079999999999245,94,-11022,-5884,-1128,-8628,-5845,-165,-206,-199
5.029999999999973,1516,-12900,-5048,-3664,-15790,-5630,-152,-194,-231
5.041999999999916,3962,-15202,-4202,-6360,-22090,-4075,-128,-174,-262
5.0639999999999645,6918,-15420,-1080,-7723,-26806,-1408,-65,-154,-306
5.076000000000022,6596,-12648,3908,-7405,-24690,831,112,-107,-295
5.102997999999957,2644,-9108,7340,-6092,-14713,1348,187,-89,-245
5.115000000000009,-406,-7160,6800,-4321,-2965,696,240,-51,-185
5.136999999999944,-1642,-6376,3840,-2242,4178,466,250,-34,-151
5.149000000000001,-1794,-5766,1428,-378,6051,1229,247,-17,-179
5.170999999999935,-1140,-5402,952,702,6423,2050,238,-24,-187
5.182999999999993,-220,-5020,834,962,7981,2303,222,-17,-222
5.204999999999927,318,-4464,-472,987,8620,2095,201,-5,-236
5.2169999999999845,106,-3998,-1974,1159,6056,1591,147,-5,-279
5.238999999999919,-550,-4212,-2134,1484,1650,1120,118,-7,-294
5.250999999999976,-988,-4676,-660,1919,-1281,958,115,-6,-309
5.272999999999911,-952,-4998,1170,2589,-1036,925,118,-20,-298
5.294999999999959,-650,-5484,1914,3489,1464,762,113,-22,-303
5.307000000000016,-392,-6520,1458,4560,3995,511,111,-40,-308
5.328999999999951,-308,-8004,376,5698,4996,297,99,-50,-315
5.341000000000008,-418,-9844,-418,6768,4462,74,81,-64,-331
5.362999999999943,-716,-12226,-878,7621,3316,-300,61,-120,-311
5.384999999999991,-1170,-15424,-1216,8084,2363,-655,33,-149,-310
5.3969999999999345,-1934,-18640,-1778,8009,1548,-699,20,-173,-304
5.418999999999983,-2676,-19818,-2322,7316,579,-94,27,-206,-278
5.430999999999926,-2696,-16838,-2264,6129,-147,1057,19,-250,-241
5.4529999999999745,-1758,-12882,-1462,4770,528,1994,19,-270,-210
5.464999999999918,-880,-12062,-1044,3003,3150,2098,14,-288,-196
5.486999999999966,-560,-13030,-2270,532,5527,1580,26,-288,-191
5.49899999999991,-1922,-15704,-4708,-1080,2344,1287,10,-287,-173
5.520999999999958,-2292,-16722,-5956,-1230,-7124,2223,24,-283,-186
5.5330000000000155,1288,-13610,-3508,292,-17491,3648,27,-284,-192
5.55499999999995,3518,-10248,2254,2132,-19109,2852,65,-280,-176
5.576999999999998,1404,-8714,6548,2808,-9382,401,122,-261,-113
5.588999999999942,658,-9608,5718,3289,3497,-1869,123,-270,-76
5.61099999999999,240,-12010,1524,4755,9717,-2851,127,-259,-70
5.622999999999934,-1064,-13864,-1454,6358,8512,-2136,101,-263,-78
5.644999999999982,-1830,-14196,-1778,6711,6109,-807,99,-263,-59
5.666999999999916,-1546,-12562,-1478,5915,5899,488,90,-274,-58
5.678999999999974,-880,-10102,-1922,4549,6596,1331,92,-258,-38
5.701000000000022,-776,-8360,-2608,3151,5925,1779,101,-250,-31
5.712999999999965,-1004,-7184,-2730,1918,4121,2079,107,-251,-34
5.735000000000014,-978,-6736,-2480,742,2385,2330,121,-243,-35
5.746999999999957,-724,-6576,-2194,-328,815,2327,118,-232,-43
5.7690000000000055,-438,-6364,-1718,-1168,-558,2033,131,-226,-39
5.780999999999949,-364,-6000,-1382,-1785,-1578,1635,142,-220,-52
5.802999999999997,-334,-5518,-1096,-2154,-2525,1236,147,-215,-52
5.824999999999932,-80,-5022,-724,-2267,-3471,812,141,-211,-49
5.836999999999989,8,-4646,-30,-2189,-3840,295,142,-205,-50
5.858999999999924,20,-4460,582,-1991,-3118,-316,156,-221,-41
5.870999999999981,-108,-4596,810,-1740,-1614,-1035,142,-212,-38
5.892999999999915,-310,-5210,618,-1419,-178,-1779,150,-210,-38
5.904999999999973,-628,-6220,208,-1129,840,-2418,135,-227,-38
5.927000000000021,-932,-7586,-332,-953,1309,-2881,136,-221,-41
5.9389999999999645,-1396,-8852,-830,-957,1198,-3114,129,-236,-53
5.961000000000013,-1868,-9496,-1322,-1223,541,-2993,121,-245,-47
5.982999999999947,-2044,-10364,-1852,-1792,-656,-2563,107,-249,-58
5.9950000000000045,-2098,-10954,-2028,-2553,-2292,-1903,106,-268,-64
6.016999999999939,-1964,-11512,-1586,-3359,-3810,-1152,92,-265,-71
6.028999999999996,-1762,-12226,-756,-4051,-4434,-396,84,-270,-76
6.050999999999931,-1666,-13002,300,-4465,-3741,231,92,-268,-78
6.072999999999979,-1640,-13288,1082,-4564,-1988,586,96,-273,-93
6.084999999999923,-1536,-13164,1538,-4383,386,606,89,-278,-100
6.106999999999971,-1234,-12724,1372,-4045,2735,281,98,-264,-123
6.1189999999999145,-978,-12224,780,-3634,4333,-360,96,-265,-138
6.140999999999963,-932,-12000,-150,-3232,4564,-1153,76,-264,-175
6.15300000000002,-1338,-12300,-968,-2911,3361,-1768,72,-260,-196
6.1749999999999545,-1674,-12552,-1432,-2787,1316,-2006,62,-255,-217
6.187000000000012,-1856,-12678,-1542,-2905,-908,-1887,65,-255,-222
6.208999999999946,-1862,-12742,-1350,-3173,-2783,-1506,49,-244,-242
6.2309999999999945,-1816,-12584,-836,-3455,-3939,-993,48,-237,-258
6.242999999999938,-1688,-12152,-128,-3660,-3980,-442,60,-225,-267
6.264999999999986,-1744,-11678,576,-3723,-2826,60,69,-216,-264
6.27699999999993,-1768,-10904,896,-3620,-996,415,88,-188,-273
6.298999999999978,-1578,-10224,878,-3376,831,567,100,-170,-288
6.310999999999922,-1440,-9178,448,-3016,1998,559,105,-165,-292
6.33299999999997,-1308,-8510,160,-2681,2405,438,104,-151,-303
6.344999999999914,-1252,-7656,-192,-2299,2033,366,85,-127,-314
6.366999999999962,-1202,-7066,-482,-2045,1367,231,66,-120,-326
6.38900000000001,-1100,-6550,-464,-1765,484,152,69,-115,-326
6.400999999999954,-992,-5896,-382,-1479,-394,75,66,-110,-333
6.423000000000002,-876,-5732,-178,-1161,-1150,-24,75,-103,-325
6.434999999999945,-886,-5518,-38,-840,-1565,-162,67,-86,-327
6.456999999999994,-806,-5346,0,-421,-1873,-273,65,-78,-327
6.468999999999937,-826,-5346,178,52,-2071,-486,85,-82,-331
6.4909999999999854,-874,-5770,520,551,-2069,-660,110,-94,-319
6.51299999999992,-636,-5444,402,1324,-2169,-868,112,-89,-321
6.524999999999977,-1360,-6424,386,1412,-1561,-1101,112,-99,-316
6.546999999999912,-1470,-7224,548,2302,-1939,-678,118,-101,-303
6.558999999999969,-1308,-7734,826,3095,-1488,-674,125,-124,-294
6.581000000000017,-1308,-8886,1020,3824,-43,-939,138,-129,-284
6.592999999999961,-1564,-10618,962,4556,1764,-1059,128,-144,-294
6.615000000000009,-1776,-12356,732,5306,3393,-678,121,-154,-272
6.636999999999944,-1680,-13708,446,5669,5315,36,102,-196,-266
6.649000000000001,-1242,-14462,148,5638,7430,1014,85,-216,-261
6.670999999999935,-558,-14224,-430,5172,9304,1960,75,-225,-258
6.682999999999993,4,-13476,-1360,4395,9995,2501,58,-250,-234
6.704999999999927,42,-12616,-2524,3431,8701,2559,23,-274,-218
6.7169999999999845,-612,-11986,-3544,2474,5264,2301,3,-256,-209
6.738999999999919,-1358,-11970,-4144,1605,355,2056,-8,-277,-206
6.750999999999976,-1328,-12104,-4270,938,-5358,2038,-9,-268,-191
6.772999999999911,-242,-11938,-3454,738,-11007,2011,31,-280,-181
6.794999999999959,1032,-11164,-1314,980,-14337,1598,48,-275,-179
6.807000000000016,958,-10350,1236,1300,-13321,654,71,-272,-163
6.828999999999951,-224,-10232,2744,1585,-8669,-418,92,-278,-143
6.841000000000008,-1422,-10524,2522,2029,-3328,-1033,105,-267,-82
6.862999999999943,-1950,-10650,1610,2696,557,-938,98,-269,-72
6.875,-1986,-10488,840,3237,3085,-332,106,-265,-64
6.8969999999999345,-1524,-10122,442,3437,5146,401,92,-273,-64
6.918999999999983,-902,-9380,-74,3359,6824,971,98,-269,-56
6.930999999999926,-618,-8726,-774,3117,7503,1380,101,-260,-52
6.9529999999999745,-552,-8240,-1298,2698,7039,1637,112,-256,-44
6.964999999999918,-626,-7938,-1356,2184,6094,1839,106,-250,-71
6.986999999999966,-614,-7422,-1282,1648,5314,1983,118,-243,-64
6.99899999999991,-438,-6714,-1458,1137,4415,1927,116,-243,-74
7.020999999999958,-346,-6076,-1594,684,3035,1584,133,-227,-86
7.0330000000000155,-328,-5624,-1356,348,1532,1089,125,-225,-90
7.05499999999995,-354,-5430,-898,133,548,587,138,-225,-98
7.076999999999998,-278,-5324,-656,-39,226,25,131,-234,-96
7.088999999999942,-262,-5470,-518,-201,235,-631,145,-230,-98
7.105998,-496,-5880,-532,-366,349,-1248,128,-232,-95
7.127999999999929,-658,-6348,-722,-535,338,-1714,135,-230,-90
7.139999999999986,-736,-7006,-1182,-758,-209,-2141,125,-227,-93
