23,-165,103
15,-170,94
15,-178,108
16,-184,112
18,-168,103
14,-167,109
14,-177,107
19,-172,102
19,-177,105
24,-179,107
23,-180,111
18,-163,89
18,-175,106
16,-179,102
16,-179,109
24,-174,107
19,-169,107
16,-174,109
18,-170,106
20,-178,108
23,-175,103
23,-175,106
21,-177,109
26,-169,107
23,-173,99
24,-174,102
26,-177,98
19,-179,112
24,-182,102
25,-180,111
31,-174,112
18,-178,108
18,-173,106
23,-173,103
18,-173,108
19,-182,95
23,-168,106
20,-180,101
16,-169,105
20,-186,118
26,-177,102
32,-186,103
27,-178,103
20,-178,103
25,-175,103
24,-174,109
25,-173,103
23,-178,101
19,-174,102
25,-175,108
24,-174,114
20,-178,111
25,-173,106
25,-188,111
19,-182,114
19,-174,109
21,-179,109
24,-164,109
21,-172,102
13,-186,103
18,-170,111
18,-178,99
21,-172,107
23,-180,108
16,-187,107
19,-177,107
24,-172,107
25,-178,101
10,-173,108
15,-170,99
21,-184,95
24,-179,109
14,-184,105
8,-178,115
13,-178,108
20,-186,103
16,-172,100
23,-175,106
25,-168,108
26,-174,102
29,-172,117
15,-173,108
33,-164,100
16,-177,95
27,-178,111
25,-173,113
29,-169,109
26,-172,100
27,-170,113
24,-167,119
33,-167,107
29,-169,102
39,-165,99
46,-162,114
42,-158,106
41,-156,117
35,-160,115
31,-151,119
29,-167,117
21,-156,119
29,-164,114
19,-164,117
26,-156,121
27,-165,118
35,-148,120
24,-154,112
23,-155,101
24,-162,124
24,-144,109
20,-163,118
25,-163,115
25,-153,120
24,-169,121
27,-150,111
25,-155,118
25,-158,123
14,-159,109
20,-165,125
13,-158,115
27,-155,125
27,-155,130
30,-165,113
18,-158,130
26,-154,109
36,-154,114
25,-165,113
27,-158,106
18,-163,118
24,-159,119
23,-158,118
27,-150,115
19,-159,109
19,-154,119
26,-156,117
29,-162,126
26,-162,109
19,-159,114
16,-162,109
26,-164,114
23,-155,118
23,-150,120
27,-143,120
26,-164,114
15,-163,115
33,-156,117
14,-159,121
14,-151,121
24,-156,119
21,-156,114
27,-158,106
31,-162,119
29,-154,124
18,-165,123
26,-164,114
20,-153,118
14,-164,119
29,-167,119
18,-158,118
19,-162,112
23,-165,115
4,-159,124
15,-160,120
21,-151,112
24,-156,119
14,-162,121
19,-159,109
20,-160,113
9,-164,112
13,-163,120
19,-156,114
15,-155,108
27,-163,120
30,-163,123
20,-165,120
27,-168,113
10,-163,108
27,-160,115
31,-159,114
24,-156,112
35,-155,118
23,-160,115
