Time,Phi (degrees),Theta (degrees),Yaw (degrees)
0.0,7.147985935211182,3.905880928039551,-138.9969940185547
0.011999999999943611,7.085816860198975,3.9585351943969727,-137.92266845703125
0.03399999999987813,7.085816860198975,3.9585351943969727,-137.92266845703125
0.04628499999989799,7.085816860198975,3.9585351943969727,-137.92266845703125
0.06799999999998363,7.085816860198975,3.9585351943969727,-137.92266845703125
0.08999999999991815,7.147985935211182,3.905880928039551,-138.9969940185547
0.10199999999986176,7.147985935211182,3.905880928039551,-138.9969940185547
0.12399999999979627,7.147985935211182,3.905880928039551,-138.9969940185547
0.13599999999996726,7.085816860198975,3.9585351943969727,-137.92266845703125
0.15799999999990177,7.085816860198975,3.9585351943969727,-137.92266845703125
0.16999999999984539,7.085816860198975,3.9585351943969727,-137.92266845703125
0.19200000000000728,7.085816860198975,3.9585351943969727,-137.92266845703125
0.2139999999999418,7.085816860198975,3.9585351943969727,-137.92266845703125
0.2259999999998854,7.085816860198975,3.9585351943969727,-137.92266845703125
0.24799999999981992,7.085816860198975,3.9585351943969727,-137.92266845703125
0.2599999999999909,7.495258331298828,2.890666961669922,-137.8668670654297
0.2819999999999254,7.495258331298828,2.890666961669922,-137.8668670654297
0.29399999999986903,7.495258331298828,2.890666961669922,-137.8668670654297
0.31599999999980355,7.495258331298828,2.890666961669922,-137.8668670654297
0.33799999999996544,7.495258331298828,2.890666961669922,-137.8668670654297
0.34999999999990905,6.837300777435303,1.4121609926223755,-137.7618408203125
0.37199999999984357,6.837300777435303,1.4121609926223755,-137.7618408203125
0.38400000000001455,6.837300777435303,1.4121609926223755,-137.7618408203125
0.40599999999994907,7.249571323394775,0.34429335594177246,-137.6992950439453
0.4179999999998927,7.278420448303223,0.2774064540863037,-138.7705841064453
0.4399999999998272,7.68320894241333,-0.7971643209457397,-138.6994171142578
0.4519999999999982,7.015265464782715,-2.2774062156677246,-138.6133270263672
0.4739999999999327,7.423429489135742,-3.3505141735076904,-138.5355224609375
0.4959999999998672,7.833159923553467,-4.421959400177002,-138.45005798339844
0.5079999999998108,7.170302867889404,-5.9019999504089355,-138.38282775878906
0.5299999999999727,7.583913326263428,-6.970498085021973,-138.29037475585938
0.5419999999999163,7.9996113777160645,-8.036589622497559,-138.1900634765625
0.5639999999998508,8.41760540008545,-9.100004196166992,-138.0818634033203
0.5860000000000127,7.340836524963379,-9.513558387756348,-138.14126586914062
0.5979999999999563,7.687721252441406,-10.684754371643066,-139.11607360839844
0.6199999999998909,8.101844787597656,-11.7507963180542,-139.00094604492188
0.6319999999998345,8.51883316040039,-12.813426971435547,-138.8777618408203
0.6539999999999964,8.51883316040039,-12.813426971435547,-138.8777618408203
0.66599999999994,8.938911437988281,-13.87238883972168,-138.74639892578125
0.6879999999998745,8.270780563354492,-15.337286949157715,-138.7205047607422
0.6999999999998181,8.151190757751465,-15.466806411743164,-139.81793212890625
0.72199999999998,8.568008422851562,-16.526386260986328,-139.6800994873047
0.7439999999999145,7.882040977478027,-17.98304557800293,-139.67758178710938
0.7559999999998581,8.304719924926758,-19.034975051879883,-139.531982421875
0.7779999999997926,8.145546913146973,-19.175676345825195,-140.6465606689453
0.7899999999999636,7.439825534820557,-20.622089385986328,-140.6693878173828
0.8119999999998981,7.667978763580322,-21.816076278686523,-141.65023803710938
0.8239999999998417,6.940340518951416,-23.250213623046875,-141.7006072998047
0.8460000000000036,7.541374206542969,-25.49294090270996,-142.53431701660156
0.8579999999999472,6.957973957061768,-27.13924217224121,-142.1977081298828
0.8799999999998818,5.912679672241211,-28.70695686340332,-143.49423217773438
0.9019999999998163,6.328518867492676,-29.755266189575195,-143.32565307617188
0.9139999999999873,6.0264201164245605,-29.903467178344727,-144.5342559814453
0.9359999999999218,4.884858131408691,-31.44192886352539,-145.91259765625
0.9479999999998654,4.549506187438965,-31.57550048828125,-147.15155029296875
0.9699999999997999,4.934164047241211,-32.6316032409668,-146.99334716796875
0.9819999999999709,3.6878039836883545,-34.13364028930664,-148.462646484375
1.0039999999999054,3.666435718536377,-35.31161880493164,-149.5908966064453
1.02599999999984,2.306062936782837,-36.769596099853516,-151.16098022460938
1.038000000000011,2.207061290740967,-37.930721282958984,-152.34422302246094
1.0599999999999454,1.2029612064361572,-39.23925018310547,-152.67393493652344
1.071999999999889,0.7228891849517822,-39.3365478515625,-154.0254364013672
1.0939999999998236,0.5386052131652832,-40.475364685058594,-155.27188110351562
1.1059999999999945,-0.9817168712615967,-42.22447967529297,-156.79220581054688
1.127999999999929,-1.2651242017745972,-43.346004486083984,-158.12518310546875
1.1499999999998636,-1.589134931564331,-44.45829391479492,-159.48622131347656
1.1619999999998072,-3.4440529346466064,-45.722015380859375,-161.50830078125
1.183999999999969,-4.0803680419921875,-45.75634765625,-163.0019989013672
1.1959999999999127,-6.054577827453613,-47.401065826416016,-164.97621154785156
1.2179999999998472,-6.599490165710449,-48.44504165649414,-166.5332489013672
1.2300000000000182,-8.887357711791992,-48.50569534301758,-168.8211212158203
1.2519999999999527,-9.533233642578125,-49.50397491455078,-170.46676635742188
1.2639999999998963,-11.001592636108398,-50.41798782348633,-173.77029418945312
1.2859999999998308,-11.922261238098145,-51.863285064697266,-175.54054260253906
1.3079999999999927,-13.5853910446167,-51.84385299682617,-176.35409545898438
1.3199999999999363,-14.470292091369629,-52.75169372558594,-178.2100830078125
1.3419999999998709,-15.650957107543945,-54.148109436035156,179.76400756835938
1.3539999999998145,-19.324996948242188,-54.71873474121094,175.135498046875
1.3759999999999764,-21.14047622680664,-57.00546646118164,172.37770080566406
