Time,Phi (degrees),Theta (degrees)
5.041999999999916,-19.339418414073418,19.41808522703733
5.063999999999851,-18.401126643023858,17.61907030293138
5.0759999999997945,-17.859987952212535,16.72204418673504
5.097999999999956,-16.785673661910007,15.452412485931838
5.1099999999999,-16.18379467445156,14.75059800677211
5.1319999999998345,-15.09297568662467,13.639578914678038
5.153999999999996,-14.070956278105644,12.617912436062614
5.16599999999994,-13.459468504220036,12.184688477903778
5.1879999999998745,-12.197394195845485,11.353708194252084
5.199999999999818,-11.459607788330882,10.819250485508976
5.22199999999998,-10.078027167189845,9.479455330591641
5.233999999999924,-9.405721996722406,8.688111436175117
5.255999999999858,-8.2522032219844,7.144962697538786
5.277999999999793,-7.393901449459249,5.485874016435412
5.289999999999964,-7.182694275007935,4.212080015249461
5.311999999999898,-6.453194468774845,2.161636951941923
5.323999999999842,-6.178779588336948,1.143269241047629
5.346000000000004,-5.48068624593833,-0.10912860131165357
5.357999999999947,-5.186184187293789,-0.5177581878481223
5.379999999999882,-4.541924771796068,-1.5469775398902121
5.401999999999816,-3.8571121347496895,-2.899017154659081
5.413999999999987,-3.586941299310166,-3.5930920319277746
5.435999999999922,-3.039846821097305,-4.552038775100376
5.447999999999865,-2.7675244206062826,-5.090580514619719
5.4699999999998,-2.169121131284216,-6.388640404001333
5.481999999999971,-1.8912667883032286,-7.0371003111634645
5.503999999999905,-1.3328320586590676,-7.840111493405531
5.515999999999849,-1.1734339811943413,-8.125673360264374
5.538000000000011,-0.7714242575408201,-8.632366004697719
5.559999999999945,-0.18473828752356386,-9.48968763932134
5.571999999999889,0.13476141322439503,-10.1083704069622
5.593999999999824,0.8527562040843673,-11.163144086548753
5.6059999999999945,1.2412037175296988,-11.660153337967426
5.627999999999929,2.1721549165319547,-12.07460598875924
5.639999999999873,2.603414779800259,-12.172368589963028
5.661999999999807,3.1598961424207634,-12.367591982207916
5.683999999999969,3.5935514757558686,-12.639772768474062
5.695999999999913,3.7157523417544622,-12.923137009591278
5.717999999999847,3.91374352870834,-13.288998277857909
5.730000000000018,3.9528051100446535,-13.381788656394736
5.751999999999953,3.9203002271168716,-13.476702611537629
5.763999999999896,3.8434939071682237,-13.80735038816241
5.785999999999831,3.7962445690846147,-14.402304463103235
5.8129979999998795,3.7320054849143753,-14.94769335567578
5.824999999999818,3.6832495687501696,-15.118848732038247
5.836999999999989,3.6150506479707905,-15.342410980697421
5.858999999999924,3.638106145395718,-15.678237679607966
5.870999999999867,3.5937108489415377,-15.93181329282028
5.892999999999802,3.6336540561992297,-16.38546538376576
5.904999999999973,3.5816493220897216,-16.510148543635662
5.926999999999907,3.5342614118073685,-16.626871482875885
5.948999999999842,3.5009461756980502,-16.757463684818173
5.961000000000013,3.5377912930226216,-16.946866348725443
5.982999999999947,3.495566795609912,-17.30389237925261
5.994999999999891,3.422044594665313,-17.528522454264593
6.016999999999825,3.3010816536471386,-17.738318881192146
6.028999999999996,3.159553109917955,-17.862544233216862
6.050999999999931,2.863689503156353,-18.052313719015817
6.0629999999998745,2.695507618744502,-18.259932374278282
6.084999999999809,2.317785012798479,-18.803659388683084
6.106999999999971,1.859666729450154,-19.25046919316406
6.1189999999999145,1.5484611393208152,-19.452204569434116
6.140999999999849,1.0113459906082978,-19.755325475450107
6.152999999999793,0.5927761858012348,-19.9166855266005
6.1749999999999545,-0.13737600881038822,-20.303804014121447
6.186999999999898,-0.546982207850334,-20.50922775223278
6.208999999999833,-1.1007978818151762,-20.78978802300188
6.2309999999999945,-1.4887766296566278,-21.2098185870965
6.242999999999938,-1.784228229142214,-21.387637423654578
6.264999999999873,-2.4575120574608005,-21.57506783799231
6.276999999999816,-2.9112296227234693,-21.638903428060566
6.298999999999978,-3.605230815926316,-21.683510116362385
6.310999999999922,-3.9298680220416227,-21.739658101631868
6.332999999999856,-4.401202885453295,-21.77056824495818
6.355000000000018,-4.945987854150664,-21.79699377859056
6.366999999999962,-5.31902910578861,-21.79063300477801
6.388999999999896,-5.883112938268217,-21.701073000795283
6.40099999999984,-6.28135266595639,-21.729901054183077
6.423000000000002,-7.000901965114533,-21.60010656065453
6.434999999999945,-7.458683835130968,-21.549483089247943
6.45699999999988,-8.281492002418942,-21.32963323384417
6.468999999999824,-8.746697799645371,-21.2109355131848
6.4909999999999854,-9.54183814386161,-20.796065649376537
6.51299999999992,-10.521103213501036,-20.22351817481851
6.524999999999864,-11.142710893373433,-19.97741930653695
6.546999999999798,-12.03973421951787,-19.590588871991674
6.558999999999969,-12.545521459854374,-19.24016587687095
6.580999999999904,-13.247083964817733,-18.447392276560162
6.592999999999847,-13.614215557211978,-17.972202585324023
6.615000000000009,-14.216616502966032,-17.101424857958836
6.636999999999944,-14.955792130913883,-16.355965893719834
6.648999999999887,-15.284297461821689,-15.900058044919767
6.670999999999822,-15.7690974167161,-15.280972829978154
6.682999999999993,-15.949913892172393,-14.919692369731967
6.704999999999927,-16.205462068407655,-14.345099585533204
6.716999999999871,-16.48535775513824,-14.105359991215115
6.738999999999805,-17.05979047350092,-13.59535213721161
6.760999999999967,-17.788589271158983,-13.022453416343904
6.772999999999911,-18.092320128031098,-12.667920567596033
6.794999999999845,-18.464207698831082,-11.963119702381697
6.807000000000016,-18.661234348713066,-11.481085946531103
6.828999999999951,-18.96494544012788,-10.636986480616025
6.8409999999998945,-19.154573607811347,-10.135238456363599
6.862999999999829,-19.469778309802283,-9.09276635507452
6.875,-19.65760397276452,-8.47907959596547
6.8969999999999345,-19.89441633622663,-7.227382590251498
6.918999999999869,-20.128979945572727,-5.9923210700965
6.930999999999813,-20.26794346485109,-5.394405818258029
6.9529999999999745,-20.45798361461376,-4.341514079429866
6.964999999999918,-20.445924546159496,-3.7162310627014605
6.986999999999853,-20.430462723317568,-2.414246082158433
6.998999999999796,-20.559471603567896,-1.6786361674505537
7.020999999999958,-20.64398124368833,-0.4856162129632888
7.042999999999893,-20.718228210784087,0.6615142170845273
7.054999999999836,-20.767677739410242,1.358685892772929
7.076999999999998,-20.82511645425957,2.3409091361632743
7.088999999999942,-20.952341065083093,3.01085406828293
7.110999999999876,-21.05238043051732,4.525492452236465
7.12299999999982,-21.19775985086102,5.341186118405671
7.144999999999982,-21.44154888440547,6.5536841720678165
7.156999999999925,-21.710090707837455,7.228558560494603
7.17899999999986,-22.20870006048941,8.288732956259711
7.2009999999997945,-22.792542451462012,9.353477531796464
7.212999999999965,-23.113416153311853,9.939850378036464
7.2349999999999,-23.558997807031872,11.307410046799493
7.246999999999844,-23.80235949869012,12.167508685749064
7.2690000000000055,-24.20770314139573,13.888145762918246
7.280999999999949,-24.40888519829769,14.54086789775884
7.302999999999884,-24.74861273706161,15.80319719789521
7.324999999999818,-25.057773024933912,16.843254766459214
7.336999999999989,-24.92276626092316,17.33962608701686
7.358999999999924,-24.740176248273535,18.49772981088908
7.370999999999867,-24.47331550230954,18.97895727233984
7.392999999999802,-23.89647500881952,19.700918319006746
7.404999999999973,-23.450533495654856,20.012787310393136
7.426999999999907,-22.713291159936784,20.69409602746803
7.448999999999842,-21.82001923115329,21.404577080895653
7.461000000000013,-21.286424016539222,21.73518978766618
7.482999999999947,-20.27447017958478,22.415861352630923
7.494999999999891,-19.67246330598215,22.74785354475723
7.516999999999825,-18.614364026857306,23.329915135247482
7.528999999999996,-18.0468453972245,23.566555988661683
7.550999999999931,-17.00941580144272,23.906943494814197
7.5629999999998745,-16.405763478543623,23.89065987866739
7.584999999999809,-15.071750719698409,23.867402293200527
7.606999999999971,-13.619854272256193,23.98224622796782
7.6189999999999145,-12.788675600585155,24.042986196694464
7.640999999999849,-11.333730491522843,24.251406228886538
7.652999999999793,-10.533023887452922,24.33237681734947
7.6749999999999545,-8.91300749160288,24.37463815507843
7.686999999999898,-8.057306069286925,24.431665838044708
7.708999999999833,-6.454321050916729,24.976560187303967
7.7309999999999945,-5.085997830160789,25.786426228720977
7.742999999999938,-4.2247323924586935,26.00402491138178
7.764999999999873,-2.650599463967908,26.601998659411766
7.776999999999816,-1.839730987231872,27.113081280990315
7.798999999999978,-0.528847847138183,27.96837178887917
7.815997999999809,0.40007509113201795,28.575123028541643
7.8279999999999745,1.0186263434924756,28.85228502054968
7.849999999999909,2.344834854805634,29.30317126360234
7.871999999999844,3.820026097232755,29.860282453975426
7.8840000000000146,4.563455892979269,30.294719820085167
7.905999999999949,6.036523831128248,31.1865846122325
7.917999999999893,6.782583917473715,31.93047520903419
7.939999999999827,8.17811841675756,32.8673587378937
7.951999999999998,8.979774323460093,33.69735401288243
7.973999999999933,10.335032716332126,34.2913485117091
7.995999999999867,11.695531888118776,34.69435258860275
8.00799999999981,12.361834548246657,34.9104552886298
8.029999999999973,13.669402879984512,35.166952954574136
8.041999999999916,14.263836817458614,35.12760483848347
8.06399999999985,15.43538780429883,35.274597576595205
8.075999999999794,15.97502416365065,35.3392444075876
8.097999999999956,16.83875543740172,35.28063954695936
8.1099999999999,17.20448762240886,35.328431307470886
8.131999999999834,17.93575562686678,35.33188310123688
8.153999999999996,18.627413627320685,35.24578249722426
8.16599999999994,18.958329737487606,35.25009943632829
8.187999999999874,19.688733064705406,35.02368024520047
8.199999999999818,19.96222005754092,34.984266713830806
8.22199999999998,20.45269821030014,35.18700399018561
8.233999999999924,20.631173566894507,35.361845551246134
8.255999999999858,21.08680121703615,35.45205968334386
8.277999999999793,21.55012260825282,35.48895814493053
8.289999999999964,21.741106804940777,35.71409576016743
8.311999999999898,22.322973089097804,36.10459727115835
8.323999999999842,22.607900596413224,36.335270483076336
8.346000000000004,23.145404171551668,36.5754494551153
8.357999999999947,23.307046176661697,36.68455394084158
8.379999999999882,23.554824043272287,36.83952693922432
8.391999999999825,23.591650801549722,37.047266956770024
8.413999999999987,23.60212185600754,37.210041988648435
8.435999999999922,23.57596900954296,37.28881005946408
8.447999999999865,23.571332230136065,37.364237226553
8.4699999999998,23.589054554827545,37.33863983175322
8.481999999999971,23.518831839600786,37.367618534099925
8.503999999999905,23.482500740117597,37.454191471347634
8.515999999999849,23.434860605605625,37.649603315265466
8.538000000000011,23.22508870149128,37.99913795460873
8.559999999999945,23.09748694131373,38.18665393507286
8.571999999999889,22.996874410827438,38.358504030201956
8.593999999999824,22.798826771170745,38.60637297365882
8.605999999999995,22.602209333462127,38.82551627818226
8.627999999999929,22.230752048138775,39.22286674792098
8.639999999999873,22.00390954707598,39.48244891379257
8.661999999999807,21.569983279285132,39.832928226584336
8.683999999999969,21.102287478700624,40.204980746223356
8.695999999999913,20.798460926719333,40.473672081529465
8.717999999999847,20.281467723676272,40.89674375106244
8.730000000000018,19.95360240087253,41.07656299808112
8.751999999999953,19.370682638865492,41.508052029123135
8.763999999999896,19.000902995820976,41.67540731688116
8.78599999999983,18.444578503346985,41.98561756976309
8.798000000000002,18.06008552247491,42.248444031636545
8.819999999999936,17.461672715203065,42.7946151295852
8.84199999999987,16.88158858722473,43.22185174843787
8.853999999999814,16.550192173569723,43.51939878835748
8.875999999999976,16.018937043016486,44.130574804775556
8.88799999999992,15.701731722615195,44.453342241670775
8.909999999999854,15.150844311848683,44.887591484546
8.921999999999798,14.801231651255723,45.17210332893168
8.94399999999996,14.214949292312983,45.67330087911911
8.965999999999894,13.55537259990222,46.15643917916016
8.977999999999838,13.193259417046878,46.53281814684738
9.0,12.404283223215252,47.08881976840441
9.011999999999944,11.93034513863553,47.40245054940357
9.033999999999878,11.091750373967631,47.7786334095962
9.045999999999822,10.631413374966446,48.01742029482092
9.067999999999984,9.821031520473479,48.270554185832914
9.089999999999918,9.011271047427629,48.48929084438763
9.101999999999862,8.513854435144436,48.755836560724255
9.123999999999796,7.623720855160074,49.10276928309357
9.135999999999967,7.085158385545801,49.22544962771828
9.157999999999902,6.245826963497798,49.283681917631206
9.169999999999845,5.762078667803811,49.43633056423511
9.192000000000007,4.730045169529403,49.60189248553815
9.20399999999995,4.149180855097989,49.74087151053477
9.225999999999885,3.0632131535145812,49.91883340757448
9.24799999999982,1.9943900582847924,49.89512446500148
9.259999999999991,1.4780651245821408,49.74139908457448
9.281999999999925,0.34491472812007784,49.378093894840404
9.293999999999869,-0.4266253861960401,49.25851198030311
9.315999999999804,-1.8768457871952764,49.06984829464901
9.327999999999975,-2.660864967902807,48.908585536158405
9.349999999999909,-4.00557424357961,48.50196745625454
9.371999999999844,-5.084836220501294,48.10921262186561
9.384000000000015,-5.645651256123437,47.99378684757309
9.405999999999949,-6.834666803549339,47.7795379671274
9.417999999999893,-7.474554709986734,47.72647060444635
9.439999999999827,-8.670392931662166,47.539856445641085
9.451999999999998,-9.242497974685445,47.27473429989013
9.473999999999933,-10.301193010582143,46.79604085452045
9.495999999999867,-11.385179336068196,46.2509626483426
9.50799999999981,-11.907523301313944,46.02539522473575
9.529999999999973,-12.877273867158177,45.73326982464371
9.541999999999916,-13.337904400139852,45.641469678575255
9.56399999999985,-14.070456898641742,45.267865821856844
9.575999999999794,-14.27311440358814,44.90040882386146
9.597999999999956,-14.58404242611279,44.21962042605313
9.61999999999989,-14.823364071724422,43.72711753613221
9.631999999999834,-14.963977959047575,43.53080884028922
